date,value
2017-11-07,2.5
2017-11-08,2.5
2017-11-09,2.502
2017-11-10,2.499
2017-11-13,2.521
2017-11-14,2.556
2017-11-15,2.537
2017-11-16,2.531
2017-11-17,2.539
2017-11-20,2.534
2017-11-21,2.527
2017-11-22,2.52
2017-11-23,2.515
2017-11-24,2.517
2017-11-27,2.52
2017-11-28,2.426
2017-11-29,2.401
2017-11-30,2.408
2017-12-01,2.41
2017-12-04,2.4
2017-12-05,2.412
2017-12-06,2.371
2017-12-07,2.39
2017-12-08,2.406
2017-12-11,2.421
2017-12-12,2.403
2017-12-13,2.409
2017-12-14,2.412
2017-12-15,2.402
2017-12-18,2.395
2017-12-19,2.397
2017-12-20,2.43
2017-12-21,2.44
2017-12-22,2.434
2017-12-26,2.429
2017-12-27,2.442
2017-12-28,2.434
2017-12-29,2.434
2018-01-02,2.455
2018-01-03,2.482
2018-01-04,2.499
2018-01-05,2.498
2018-01-08,2.534
2018-01-09,2.515
2018-01-10,2.547
2018-01-11,2.532
2018-01-12,2.538
2018-01-15,2.554
2018-01-16,2.54
2018-01-17,2.53
2018-01-18,2.534
2018-01-19,2.566
2018-01-22,2.569
2018-01-23,2.536
2018-01-24,2.519
2018-01-25,2.522
2018-01-26,2.538
2018-01-29,2.596
2018-01-30,2.677
2018-01-31,2.683
2018-02-01,2.664
2018-02-02,2.689
2018-02-05,2.725
2018-02-06,2.68
2018-02-07,2.664
2018-02-08,2.673
2018-02-09,2.698
2018-02-12,2.714
2018-02-13,2.701
2018-02-14,2.685
2018-02-19,2.715
2018-02-20,2.73
2018-02-21,2.719
2018-02-22,2.739
2018-02-23,2.774
2018-02-26,2.727
2018-02-27,2.701
2018-02-28,2.717
2018-03-02,2.716
2018-03-05,2.721
2018-03-06,2.741
2018-03-07,2.724
2018-03-08,2.718
2018-03-09,2.728
2018-03-12,2.749
2018-03-13,2.744
2018-03-14,2.701
2018-03-15,2.653
2018-03-16,2.652
2018-03-19,2.678
2018-03-20,2.673
2018-03-21,2.656
2018-03-22,2.647
2018-03-23,2.613
2018-03-26,2.663
2018-03-27,2.653
2018-03-28,2.615
2018-03-29,2.613
2018-03-30,2.615
2018-04-02,2.642
2018-04-03,2.672
2018-04-04,2.657
2018-04-05,2.658
2018-04-06,2.638
2018-04-09,2.632
2018-04-10,2.634
2018-04-11,2.625
2018-04-12,2.607
2018-04-13,2.613
2018-04-16,2.638
2018-04-17,2.636
2018-04-18,2.648
2018-04-19,2.663
2018-04-20,2.689
2018-04-23,2.734
2018-04-24,2.723
2018-04-25,2.734
2018-04-26,2.735
2018-04-27,2.695
2018-04-30,2.703
2018-05-02,2.757
2018-05-03,2.752
2018-05-04,2.751
2018-05-08,2.751
2018-05-09,2.764
2018-05-10,2.745
2018-05-11,2.741
2018-05-14,2.745
2018-05-15,2.752
2018-05-16,2.742
2018-05-17,2.749
2018-05-18,2.742
2018-05-21,2.75
2018-05-23,2.736
2018-05-24,2.704
2018-05-25,2.699
2018-05-28,2.706
2018-05-29,2.695
2018-05-30,2.689
2018-05-31,2.679
2018-06-01,2.667
2018-06-04,2.695
2018-06-05,2.686
2018-06-07,2.702
2018-06-08,2.677
2018-06-11,2.69
2018-06-12,2.678
2018-06-14,2.669
2018-06-15,2.642
2018-06-18,2.612
2018-06-19,2.586
2018-06-20,2.583
2018-06-21,2.576
2018-06-22,2.573
2018-06-25,2.586
2018-06-26,2.589
2018-06-27,2.561
2018-06-28,2.551
2018-06-29,2.552
2018-07-02,2.54
2018-07-03,2.569
2018-07-04,2.55
2018-07-05,2.549
2018-07-06,2.552
2018-07-09,2.546
2018-07-10,2.539
2018-07-11,2.502
2018-07-12,2.519
2018-07-13,2.523
2018-07-16,2.527
2018-07-17,2.531
2018-07-18,2.517
2018-07-19,2.528
2018-07-20,2.515
2018-07-23,2.53
2018-07-24,2.557
2018-07-25,2.524
2018-07-26,2.524
2018-07-27,2.532
2018-07-30,2.533
2018-07-31,2.532
2018-08-01,2.545
2018-08-02,2.543
2018-08-03,2.546
2018-08-06,2.53
2018-08-07,2.524
2018-08-08,2.519
2018-08-09,2.475
2018-08-10,2.452
2018-08-13,2.452
2018-08-14,2.44
2018-08-16,2.412
2018-08-17,2.388
2018-08-20,2.373
2018-08-21,2.345
2018-08-22,2.344
2018-08-23,2.322
2018-08-24,2.32
2018-08-27,2.31
2018-08-28,2.298
2018-08-29,2.295
2018-08-30,2.298
2018-08-31,2.26
2018-09-03,2.241
2018-09-04,2.23
2018-09-05,2.19
2018-09-06,2.177
2018-09-07,2.179
2018-09-10,2.172
2018-09-11,2.19
2018-09-12,2.173
2018-09-13,2.178
2018-09-14,2.22
2018-09-17,2.249
2018-09-18,2.246
2018-09-19,2.278
2018-09-20,2.36
2018-09-21,2.342
2018-09-27,2.304
2018-09-28,2.3
2018-10-01,2.331
2018-10-02,2.338
2018-10-04,2.388
2018-10-05,2.383
2018-10-08,2.365
2018-10-10,2.318
2018-10-11,2.273
2018-10-12,2.301
2018-10-15,2.299
2018-10-16,2.291
2018-10-17,2.244
2018-10-18,2.194
2018-10-19,2.234
2018-10-22,2.258
2018-10-23,2.225
2018-10-24,2.225
2018-10-25,2.179
2018-10-26,2.163
2018-10-29,2.097
2018-10-30,2.132
2018-10-31,2.141
2018-11-01,2.135
2018-11-02,2.15
2018-11-05,2.142
2018-11-06,2.16
2018-11-07,2.126
2018-11-08,2.102
2018-11-09,2.085
2018-11-12,2.076
2018-11-13,2.08
2018-11-14,2.073
2018-11-15,2.109
2018-11-16,2.113
2018-11-19,2.11
2018-11-20,2.098
2018-11-21,2.094
2018-11-22,2.097
2018-11-23,2.048
2018-11-26,2.043
2018-11-27,2.028
2018-11-28,2.05
2018-11-29,2.014
2018-11-30,1.974
2018-12-03,2.008
2018-12-04,2.0
2018-12-05,1.986
2018-12-06,1.897
2018-12-07,1.907
2018-12-10,1.907
2018-12-11,1.908
2018-12-12,1.93
2018-12-13,1.929
2018-12-14,1.932
2018-12-17,1.928
2018-12-18,1.921
2018-12-19,1.877
2018-12-20,1.887
2018-12-21,1.922
2018-12-24,1.954
2018-12-26,1.925
2018-12-27,1.928
2018-12-28,1.927
2018-12-31,1.927
2019-01-02,1.948
2019-01-03,1.962
2019-01-04,1.954
2019-01-07,1.953
2019-01-08,1.964
2019-01-09,1.962
2019-01-10,1.96
2019-01-11,1.979
2019-01-14,1.978
2019-01-15,1.975
2019-01-16,1.985
2019-01-17,1.981
2019-01-18,2.01
2019-01-21,2.047
2019-01-22,2.027
2019-01-23,2.016
2019-01-24,2.019
2019-01-25,2.047
2019-01-28,2.079
2019-01-29,2.081
2019-01-30,2.086
2019-01-31,2.048
2019-02-01,2.037
2019-02-07,2.055
2019-02-08,2.034
2019-02-11,1.994
2019-02-12,2.015
2019-02-13,2.011
2019-02-14,2.019
2019-02-15,1.984
2019-02-18,2.015
2019-02-19,2.029
2019-02-20,2.03
2019-02-21,2.044
2019-02-22,2.053
2019-02-25,2.054
2019-02-26,2.046
2019-02-27,2.047
2019-02-28,2.053
2019-03-04,2.088
2019-03-05,2.064
2019-03-06,2.064
2019-03-07,2.057
2019-03-08,2.018
2019-03-11,2.029
2019-03-12,2.046
2019-03-13,2.02
2019-03-14,2.028
2019-03-15,2.027
2019-03-18,2.035
2019-03-19,2.026
2019-03-20,2.003
2019-03-21,1.951
2019-03-22,1.921
2019-03-25,1.893
2019-03-26,1.929
2019-03-27,1.879
2019-03-28,1.84
2019-03-29,1.865
2019-04-01,1.895
2019-04-02,1.896
2019-04-03,1.903
2019-04-04,1.903
2019-04-05,1.909
2019-04-08,1.876
2019-04-09,1.878
2019-04-10,1.887
2019-04-11,1.878
2019-04-12,1.885
2019-04-15,1.913
2019-04-16,1.936
2019-04-17,1.958
2019-04-18,1.901
2019-04-19,1.903
2019-04-22,1.933
2019-04-23,1.927
2019-04-24,1.918
2019-04-25,1.898
2019-04-26,1.897
2019-04-29,1.882
2019-04-30,1.869
2019-05-02,1.907
2019-05-03,1.923
2019-05-07,1.905
2019-05-08,1.903
2019-05-09,1.888
2019-05-10,1.898
2019-05-13,1.899
2019-05-14,1.892
2019-05-15,1.889
2019-05-16,1.848
2019-05-17,1.846
2019-05-20,1.867
2019-05-21,1.857
2019-05-22,1.863
2019-05-23,1.848
2019-05-24,1.833
2019-05-27,1.839
2019-05-28,1.836
2019-05-29,1.781
2019-05-30,1.774
2019-05-31,1.719
2019-06-03,1.736
2019-06-04,1.727
2019-06-05,1.704
2019-06-07,1.705
2019-06-10,1.72
2019-06-11,1.731
2019-06-12,1.65
2019-06-13,1.665
2019-06-14,1.645
2019-06-17,1.666
2019-06-18,1.66
2019-06-19,1.635
2019-06-20,1.583
2019-06-21,1.608
2019-06-24,1.607
2019-06-25,1.619
2019-06-26,1.636
2019-06-27,1.646
2019-06-28,1.631
2019-07-01,1.64
2019-07-02,1.613
2019-07-03,1.568
2019-07-04,1.557
2019-07-05,1.565
2019-07-08,1.56
2019-07-09,1.561
2019-07-10,1.578
2019-07-11,1.561
2019-07-12,1.582
2019-07-15,1.596
2019-07-16,1.585
2019-07-17,1.56
2019-07-18,1.486
2019-07-19,1.469
2019-07-22,1.475
2019-07-23,1.476
2019-07-24,1.457
2019-07-25,1.423
2019-07-26,1.396
2019-07-29,1.366
2019-07-30,1.385
2019-07-31,1.368
2019-08-01,1.375
2019-08-02,1.331
2019-08-05,1.248
2019-08-06,1.245
2019-08-07,1.236
2019-08-08,1.245
2019-08-09,1.261
2019-08-12,1.258
2019-08-13,1.215
2019-08-14,1.202
2019-08-16,1.142
2019-08-19,1.171
2019-08-20,1.183
2019-08-21,1.265
2019-08-22,1.242
2019-08-23,1.27
2019-08-26,1.21
2019-08-27,1.263
2019-08-28,1.254
2019-08-29,1.256
2019-08-30,1.268
2019-09-02,1.337
2019-09-03,1.31
2019-09-04,1.311
2019-09-05,1.333
2019-09-06,1.34
2019-09-09,1.306
2019-09-10,1.304
2019-09-11,1.323
2019-09-16,1.486
2019-09-17,1.459
2019-09-18,1.425
2019-09-19,1.417
2019-09-20,1.423
2019-09-23,1.428
2019-09-24,1.415
2019-09-25,1.394
2019-09-26,1.402
2019-09-27,1.396
2019-09-30,1.42
2019-10-01,1.465
2019-10-02,1.46
2019-10-04,1.363
2019-10-07,1.378
2019-10-08,1.412
2019-10-10,1.442
2019-10-11,1.471
2019-10-14,1.462
2019-10-15,1.48
2019-10-16,1.5
2019-10-17,1.535
2019-10-18,1.545
2019-10-21,1.627
2019-10-22,1.643
2019-10-23,1.648
2019-10-24,1.642
2019-10-25,1.677
2019-10-28,1.746
2019-10-29,1.759
2019-10-30,1.727
2019-10-31,1.69
2019-11-01,1.693
2019-11-04,1.767
2019-11-05,1.767
2019-11-06,1.77
2019-11-07,1.764
2019-11-08,1.742
2019-11-11,1.733
2019-11-12,1.766
2019-11-13,1.711
2019-11-14,1.707
2019-11-15,1.717
2019-11-18,1.711
2019-11-19,1.676
2019-11-20,1.615
2019-11-21,1.588
2019-11-22,1.604
2019-11-25,1.64
2019-11-26,1.623
2019-11-27,1.567
2019-11-28,1.588
2019-11-29,1.554
2019-12-02,1.609
2019-12-03,1.656
2019-12-04,1.589
2019-12-05,1.59
2019-12-06,1.595
2019-12-09,1.579
2019-12-10,1.525
2019-12-11,1.53
2019-12-12,1.553
2019-12-13,1.565
2019-12-16,1.535
2019-12-17,1.545
2019-12-18,1.55
2019-12-19,1.607
2019-12-20,1.637
2019-12-23,1.613
2019-12-24,1.605
2019-12-26,1.611
2019-12-27,1.683
2019-12-30,1.682
2019-12-31,1.682
2020-01-02,1.652
2020-01-03,1.586
2020-01-06,1.567
2020-01-07,1.624
2020-01-08,1.615
2020-01-09,1.635
2020-01-10,1.66
2020-01-13,1.669
2020-01-14,1.67
2020-01-15,1.66
2020-01-16,1.636
2020-01-17,1.676
2020-01-20,1.716
2020-01-21,1.673
2020-01-22,1.697
2020-01-23,1.694
2020-01-28,1.621
2020-01-29,1.598
2020-01-30,1.568
2020-01-31,1.581
2020-02-03,1.562
2020-02-04,1.638
2020-02-05,1.607
2020-02-06,1.622
2020-02-07,1.615
2020-02-10,1.613
2020-02-11,1.603
2020-02-12,1.605
2020-02-13,1.617
2020-02-14,1.643
2020-02-17,1.633
2020-02-18,1.581
2020-02-19,1.568
2020-02-20,1.548
2020-02-21,1.484
2020-02-24,1.448
2020-02-25,1.447
2020-02-26,1.429
2020-02-27,1.48
2020-02-28,1.397
2020-03-02,1.425
2020-03-03,1.439
2020-03-04,1.398
2020-03-05,1.425
2020-03-06,1.455
2020-03-09,1.35
2020-03-10,1.4
2020-03-11,1.421
2020-03-12,1.448
2020-03-13,1.591
2020-03-16,1.547
2020-03-17,1.482
2020-03-18,1.535
2020-03-19,1.654
2020-03-20,1.645
2020-03-23,1.768
2020-03-24,1.767
2020-03-25,1.732
2020-03-26,1.589
2020-03-27,1.636
2020-03-30,1.661
2020-03-31,1.669
2020-04-01,1.661
2020-04-02,1.645
2020-04-03,1.668
2020-04-06,1.64
2020-04-07,1.67
2020-04-08,1.608
2020-04-09,1.544
2020-04-10,1.537
2020-04-13,1.558
2020-04-14,1.572
2020-04-16,1.547
2020-04-17,1.577
2020-04-20,1.577
2020-04-21,1.596
2020-04-22,1.652
2020-04-23,1.655
2020-04-24,1.659
2020-04-27,1.692
2020-04-28,1.694
2020-04-29,1.656
2020-05-04,1.645
2020-05-06,1.662
2020-05-07,1.62
2020-05-08,1.558
2020-05-11,1.572
2020-05-12,1.546
2020-05-13,1.511
2020-05-14,1.499
2020-05-15,1.505
2020-05-18,1.518
2020-05-19,1.519
2020-05-20,1.5
2020-05-21,1.482
2020-05-22,1.49
2020-05-25,1.481
2020-05-26,1.483
2020-05-27,1.483
2020-05-28,1.49
2020-05-29,1.528
2020-06-01,1.558
2020-06-02,1.572
2020-06-03,1.585
2020-06-04,1.577
2020-06-05,1.585
2020-06-08,1.583
2020-06-09,1.542
2020-06-10,1.546
2020-06-11,1.542
2020-06-12,1.561
2020-06-15,1.583
2020-06-16,1.57
2020-06-17,1.572
2020-06-18,1.557
2020-06-19,1.583
2020-06-22,1.599
2020-06-23,1.594
2020-06-24,1.579
2020-06-25,1.57
2020-06-26,1.551
2020-06-29,1.587
2020-06-30,1.601
2020-07-01,1.603
2020-07-02,1.59
2020-07-03,1.595
2020-07-06,1.608
2020-07-07,1.579
2020-07-08,1.565
2020-07-09,1.577
2020-07-10,1.579
2020-07-13,1.598
2020-07-14,1.602
2020-07-15,1.601
2020-07-16,1.585
2020-07-17,1.57
2020-07-20,1.55
2020-07-21,1.567
2020-07-22,1.557
2020-07-23,1.524
2020-07-24,1.503
2020-07-27,1.493
2020-07-28,1.504
2020-07-29,1.495
2020-07-30,1.491
2020-07-31,1.501
2020-08-03,1.521
2020-08-04,1.534
2020-08-05,1.524
2020-08-06,1.525
2020-08-07,1.529
2020-08-10,1.56
2020-08-11,1.546
2020-08-12,1.562
2020-08-13,1.548
2020-08-14,1.574
2020-08-18,1.548
2020-08-19,1.541
2020-08-20,1.575
2020-08-21,1.593
2020-08-24,1.579
2020-08-25,1.592
2020-08-26,1.601
2020-08-27,1.604
2020-08-28,1.649
2020-08-31,1.663
2020-09-01,1.722
2020-09-02,1.686
2020-09-03,1.683
2020-09-04,1.685
2020-09-07,1.691
2020-09-08,1.663
2020-09-09,1.636
2020-09-10,1.633
2020-09-11,1.651
2020-09-14,1.662
2020-09-15,1.649
2020-09-16,1.615
2020-09-17,1.631
2020-09-18,1.632
2020-09-21,1.639
2020-09-22,1.611
2020-09-23,1.595
2020-09-24,1.594
2020-09-25,1.585
2020-09-28,1.575
2020-09-29,1.577
2020-10-05,1.626
2020-10-06,1.681
2020-10-07,1.675
2020-10-08,1.67
2020-10-12,1.665
2020-10-13,1.628
2020-10-14,1.625
2020-10-15,1.611
2020-10-16,1.643
2020-10-19,1.598
2020-10-20,1.609
2020-10-21,1.649
2020-10-22,1.637
2020-10-23,1.638
2020-10-26,1.636
2020-10-27,1.646
2020-10-28,1.639
2020-10-29,1.652
2020-10-30,1.651
2020-11-02,1.693
2020-11-03,1.707
2020-11-04,1.687
2020-11-05,1.671
2020-11-06,1.689
2020-11-09,1.693
2020-11-10,1.735
2020-11-11,1.754
2020-11-12,1.745
2020-11-13,1.742
2020-11-16,1.739
2020-11-17,1.733
2020-11-18,1.707
2020-11-19,1.707
2020-11-20,1.703
2020-11-23,1.691
2020-11-24,1.699
2020-11-25,1.723
2020-11-26,1.733
2020-11-27,1.718
2020-11-30,1.731
2020-12-01,1.724
2020-12-02,1.749
2020-12-03,1.74
2020-12-04,1.744
2020-12-07,1.753
2020-12-08,1.752
2020-12-09,1.758
2020-12-10,1.757
2020-12-11,1.762
2020-12-14,1.777
2020-12-15,1.784
2020-12-16,1.798
2020-12-17,1.831
2020-12-18,1.811
2020-12-21,1.811
2020-12-22,1.797
2020-12-23,1.783
2020-12-24,1.802
2020-12-28,1.803
2020-12-29,1.808
2020-12-30,1.823
2020-12-31,1.823
2021-01-04,1.823
2021-01-05,1.807
2021-01-06,1.824
2021-01-07,1.814
2021-01-08,1.817
2021-01-11,1.802
2021-01-12,1.816
2021-01-13,1.811
2021-01-14,1.82
2021-01-15,1.828
2021-01-18,1.819
2021-01-19,1.824
2021-01-20,1.825
2021-01-21,1.827
2021-01-22,1.869
2021-01-25,1.893
2021-01-26,1.903
2021-01-27,1.893
2021-01-28,1.902
2021-01-29,1.907
2021-02-01,1.958
2021-02-02,1.924
2021-02-03,1.927
2021-02-04,1.931
2021-02-05,1.942
2021-02-08,1.985
2021-02-09,1.975
2021-02-10,1.974
2021-02-15,2.012
2021-02-16,1.994
2021-02-17,2.006
2021-02-18,1.992
2021-02-19,2.005
2021-02-22,2.034
2021-02-23,2.025
2021-02-24,1.979
2021-02-25,2.004
2021-02-26,2.055
2021-03-02,2.078
2021-03-03,2.074
2021-03-04,2.092
2021-03-05,2.12
2021-03-08,2.124
2021-03-09,2.113
2021-03-10,2.118
2021-03-11,2.103
2021-03-12,2.16
2021-03-15,2.187
2021-03-16,2.151
2021-03-17,2.166
2021-03-18,2.136
2021-03-19,2.084
2021-03-22,2.057
2021-03-23,2.05
2021-03-24,2.015
2021-03-25,2.032
2021-03-26,2.055
2021-03-29,2.065
2021-03-30,2.13
2021-03-31,2.15
2021-04-01,2.142
2021-04-02,2.173
2021-04-05,2.235
2021-04-06,2.221
2021-04-07,2.219
2021-04-08,2.145
2021-04-09,2.121
2021-04-12,2.108
2021-04-13,2.127
2021-04-14,2.093
2021-04-15,2.092
2021-04-16,2.08
2021-04-19,2.06
2021-04-20,2.086
2021-04-21,2.087
2021-04-22,2.081
2021-04-23,2.12
2021-04-26,2.157
2021-04-27,2.161
2021-04-28,2.176
2021-04-29,2.194
2021-04-30,2.255
2021-05-03,2.257
2021-05-04,2.236
2021-05-06,2.227
2021-05-07,2.239
2021-05-10,2.251
2021-05-11,2.251
2021-05-12,2.226
2021-05-13,2.243
2021-05-14,2.252
2021-05-17,2.226
2021-05-18,2.237
2021-05-20,2.244
2021-05-21,2.245
2021-05-24,2.254
2021-05-25,2.26
2021-05-26,2.253
2021-05-27,2.257
2021-05-28,2.271
2021-05-31,2.292
2021-06-01,2.28
2021-06-02,2.289
2021-06-03,2.289
2021-06-04,2.266
2021-06-07,2.247
2021-06-08,2.222
2021-06-09,2.199
2021-06-10,2.178
2021-06-11,2.185
2021-06-14,2.187
2021-06-15,2.158
2021-06-16,2.138
2021-06-17,2.131
2021-06-18,2.114
2021-06-21,2.074
2021-06-22,2.137
2021-06-23,2.147
2021-06-24,2.147
2021-06-25,2.192
2021-06-28,2.213
2021-06-29,2.204
2021-06-30,2.196
2021-07-01,2.168
2021-07-02,2.169
2021-07-05,2.15
2021-07-06,2.178
2021-07-07,2.112
2021-07-08,2.071
2021-07-09,2.09
2021-07-12,2.085
2021-07-13,2.071
2021-07-14,2.054
2021-07-15,2.066
2021-07-16,2.061
2021-07-19,2.045
2021-07-20,1.967
2021-07-21,1.951
2021-07-22,1.989
2021-07-23,1.962
2021-07-26,1.947
2021-07-27,1.946
2021-07-28,1.943
2021-07-29,1.973
2021-07-30,1.958
2021-08-02,1.968
2021-08-03,1.951
2021-08-04,1.938
2021-08-05,1.947
2021-08-06,1.94
2021-08-09,1.961
2021-08-10,1.953
2021-08-11,1.966
2021-08-12,1.962
2021-08-13,1.969
2021-08-17,1.943
2021-08-18,1.938
2021-08-19,1.939
2021-08-20,1.926
2021-08-23,1.955
2021-08-24,1.99
2021-08-25,1.983
2021-08-26,1.982
2021-08-27,1.995
2021-08-30,1.97
2021-08-31,1.965
2021-09-01,1.974
2021-09-02,1.971
2021-09-03,1.966
2021-09-06,1.988
2021-09-07,1.997
2021-09-08,2.029
2021-09-09,2.005
2021-09-10,2.008
2021-09-13,2.041
2021-09-14,2.058
2021-09-15,2.041
2021-09-16,2.052
2021-09-17,2.07
2021-09-23,2.089
2021-09-24,2.146
2021-09-27,2.156
2021-09-28,2.209
2021-09-29,2.191
2021-09-30,2.221
2021-10-01,2.212
2021-10-05,2.219
2021-10-06,2.267
2021-10-07,2.248
2021-10-08,2.271
2021-10-12,2.33
2021-10-13,2.293
2021-10-14,2.248
2021-10-15,2.273
2021-10-18,2.291
2021-10-19,2.264
2021-10-20,2.268
2021-10-21,2.279
2021-10-22,2.311
2021-10-25,2.385
2021-10-26,2.438
2021-10-27,2.443
2021-10-28,2.373
2021-10-29,2.493
2021-11-01,2.421
2021-11-02,2.41
2021-11-03,2.421
2021-11-04,2.392
2021-11-05,2.325
2021-11-08,2.281
2021-11-09,2.264
2021-11-10,2.282
2021-11-11,2.295
2021-11-12,2.287
2021-11-15,2.256
2021-11-16,2.291
2021-11-17,2.305
2021-11-18,2.3
2021-11-19,2.331
2021-11-22,2.332
2021-11-23,2.359
2021-11-24,2.364
2021-11-25,2.347
2021-11-26,2.267
2021-11-29,2.304
2021-11-30,2.226
2021-12-01,2.163
2021-12-02,2.176
2021-12-03,2.225
2021-12-06,2.217
2021-12-07,2.234
2021-12-08,2.2
2021-12-09,2.214
2021-12-10,2.22
2021-12-13,2.225
2021-12-14,2.22
2021-12-15,2.218
2021-12-16,2.19
2021-12-17,2.199
2021-12-20,2.167
2021-12-21,2.168
2021-12-22,2.184
2021-12-23,2.232
2021-12-24,2.235
2021-12-27,2.26
2021-12-28,2.264
2021-12-29,2.265
2021-12-30,2.307
2021-12-31,2.31
2022-01-03,2.344
2022-01-04,2.338
2022-01-05,2.357
2022-01-06,2.393
2022-01-07,2.393
2022-01-10,2.405
2022-01-11,2.401
2022-01-12,2.374
2022-01-13,2.35
2022-01-14,2.385
2022-01-17,2.449
2022-01-18,2.446
2022-01-19,2.429
2022-01-20,2.451
2022-01-21,2.47
2022-01-24,2.474
2022-01-25,2.499
2022-01-26,2.48
2022-01-27,2.498
2022-01-28,2.524
2022-02-03,2.502
2022-02-04,2.559
2022-02-07,2.616
2022-02-08,2.638
2022-02-09,2.615
2022-02-10,2.623
2022-02-11,2.665
2022-02-14,2.624
2022-02-15,2.621
2022-02-16,2.632
2022-02-17,2.63
2022-02-18,2.645
2022-02-21,2.686
2022-02-22,2.629
2022-02-23,2.628
2022-02-24,2.553
2022-02-25,2.62
2022-02-28,2.632
2022-03-02,2.584
2022-03-03,2.625
2022-03-04,2.638
2022-03-07,2.627
2022-03-08,2.634
2022-03-10,2.633
2022-03-11,2.619
2022-03-14,2.646
2022-03-15,2.666
2022-03-16,2.68
2022-03-17,2.647
2022-03-18,2.675
2022-03-21,2.676
2022-03-22,2.715
2022-03-23,2.7
2022-03-24,2.741
2022-03-25,2.769
2022-03-28,2.891
2022-03-29,2.833
2022-03-30,2.739
2022-03-31,2.817
2022-04-01,2.884
2022-04-04,3.02
2022-04-05,3.035
2022-04-06,3.049
2022-04-07,3.05
2022-04-08,3.053
2022-04-11,3.146
2022-04-12,3.149
2022-04-13,3.11
2022-04-14,3.098
2022-04-15,3.16
2022-04-18,3.257
2022-04-19,3.221
2022-04-20,3.223
2022-04-21,3.209
2022-04-22,3.245
2022-04-25,3.145
2022-04-26,3.134
2022-04-27,3.116
2022-04-28,3.09
2022-04-29,3.163
2022-05-02,3.28
2022-05-03,3.283
2022-05-04,3.289
2022-05-06,3.287
2022-05-09,3.297
2022-05-10,3.291
2022-05-11,3.192
2022-05-12,3.089
2022-05-13,3.114
2022-05-16,3.135
2022-05-17,3.142
2022-05-18,3.165
2022-05-19,3.159
2022-05-20,3.133
2022-05-23,3.144
2022-05-24,3.126
2022-05-25,3.075
2022-05-26,3.133
2022-05-27,3.091
2022-05-30,3.07
2022-05-31,3.133
2022-06-02,3.199
2022-06-03,3.16
2022-06-07,3.236
2022-06-08,3.169
2022-06-09,3.18
2022-06-10,3.271
2022-06-13,3.387
2022-06-14,3.429
2022-06-15,3.493
2022-06-16,3.551
2022-06-17,3.57
2022-06-20,3.581
2022-06-21,3.563
2022-06-22,3.5
2022-06-23,3.517
2022-06-24,3.473
2022-06-27,3.534
2022-06-28,3.504
2022-06-29,3.506
2022-06-30,3.477
2022-07-01,3.323
2022-07-04,3.294
2022-07-05,3.168
2022-07-06,3.115
2022-07-07,3.122
2022-07-08,3.177
2022-07-11,3.208
2022-07-12,3.161
2022-07-13,3.101
2022-07-14,3.053
2022-07-15,3.056
2022-07-18,3.114
2022-07-19,3.133
2022-07-20,3.205
2022-07-21,3.196
2022-07-22,3.159
2022-07-25,3.085
2022-07-26,3.069
2022-07-27,3.035
2022-07-28,3.092
2022-07-29,3.048
2022-08-01,3.152
2022-08-02,3.113
2022-08-03,3.13
2022-08-04,3.138
2022-08-05,3.064
2022-08-08,3.075
2022-08-09,3.08
2022-08-10,3.135
2022-08-11,3.181
2022-08-12,3.207
2022-08-16,3.112
2022-08-17,3.138
2022-08-18,3.156
2022-08-19,3.216
2022-08-22,3.253
2022-08-23,3.289
2022-08-24,3.343
2022-08-25,3.47
2022-08-26,3.502
2022-08-29,3.589
2022-08-30,3.555
2022-08-31,3.57
2022-09-01,3.604
2022-09-02,3.594
2022-09-05,3.515
2022-09-06,3.524
2022-09-07,3.552
2022-09-08,3.464
2022-09-13,3.486
2022-09-14,3.488
2022-09-15,3.594
2022-09-16,3.586
2022-09-19,3.608
2022-09-20,3.626
2022-09-21,3.66
2022-09-22,3.735
2022-09-23,3.844
2022-09-26,4.023
2022-09-27,3.971
2022-09-28,4.1
2022-09-29,3.98
2022-09-30,3.837
2022-10-04,3.795
2022-10-05,3.835
2022-10-06,3.86
2022-10-07,3.946
2022-10-11,4.039
2022-10-12,3.94
2022-10-13,4.002
2022-10-14,3.995
2022-10-17,4.03
2022-10-18,4.055
2022-10-19,4.143
2022-10-20,4.198
2022-10-21,4.391
2022-10-24,4.335
2022-10-25,4.183
2022-10-26,4.08
2022-10-27,4.141
2022-10-28,4.066
2022-10-31,4.073
2022-11-01,4.029
2022-11-02,4.033
2022-11-03,4.052
2022-11-04,4.094
2022-11-07,4.174
2022-11-08,4.156
2022-11-09,4.118
2022-11-10,4.011
2022-11-11,3.856
2022-11-14,3.894
2022-11-15,3.843
2022-11-16,3.886
2022-11-17,3.831
2022-11-18,3.775
2022-11-21,3.757
2022-11-22,3.79
2022-11-23,3.788
2022-11-24,3.649
2022-11-25,3.662
2022-11-28,3.675
2022-11-29,3.699
2022-11-30,3.689
2022-12-01,3.679
2022-12-02,3.57
2022-12-05,3.553
2022-12-06,3.493
2022-12-07,3.504
2022-12-08,3.506
2022-12-09,3.463
2022-12-12,3.468
2022-12-13,3.463
2022-12-14,3.413
2022-12-15,3.391
2022-12-16,3.368
2022-12-19,3.397
2022-12-20,3.568
2022-12-21,3.563
2022-12-22,3.531
2022-12-23,3.58
2022-12-26,3.608
2022-12-27,3.571
