date,value
2015-02-11,2.522
2015-02-12,2.571
2015-02-13,2.561
2015-02-16,2.636
2015-02-17,2.556
2015-02-23,2.611
2015-02-24,2.618
2015-02-25,2.567
2015-02-26,2.549
2015-02-27,2.54
2015-03-02,2.514
2015-03-03,2.545
2015-03-04,2.564
2015-03-05,2.552
2015-03-06,2.528
2015-03-09,2.57
2015-03-10,2.577
2015-03-11,2.51
2015-03-12,2.538
2015-03-13,2.538
2015-03-16,2.5
2015-03-17,2.508
2015-03-18,2.463
2015-03-19,2.393
2015-03-20,2.397
2015-03-23,2.378
2015-03-24,2.374
2015-03-25,2.358
2015-03-26,2.365
2015-03-27,2.372
2015-03-30,2.346
2015-03-31,2.353
2015-04-01,2.348
2015-04-02,2.317
2015-04-03,2.28
2015-04-06,2.263
2015-04-07,2.298
2015-04-08,2.3
2015-04-09,2.265
2015-04-10,2.259
2015-04-13,2.294
2015-04-14,2.311
2015-04-15,2.316
2015-04-16,2.351
2015-04-17,2.304
2015-04-20,2.332
2015-04-21,2.357
2015-04-22,2.359
2015-04-23,2.457
2015-04-24,2.481
2015-04-27,2.502
2015-04-28,2.586
2015-04-29,2.605
2015-04-30,2.624
2015-05-04,2.707
2015-05-06,2.786
2015-05-07,2.763
2015-05-08,2.626
2015-05-11,2.673
2015-05-12,2.808
2015-05-13,2.758
2015-05-14,2.721
2015-05-15,2.733
2015-05-18,2.74
2015-05-19,2.77
2015-05-20,2.72
2015-05-21,2.734
2015-05-22,2.708
2015-05-26,2.715
2015-05-27,2.669
2015-05-28,2.624
2015-05-29,2.517
2015-06-01,2.552
2015-06-02,2.547
2015-06-03,2.634
2015-06-04,2.683
2015-06-05,2.676
2015-06-08,2.701
2015-06-09,2.658
2015-06-10,2.679
2015-06-11,2.73
2015-06-12,2.667
2015-06-15,2.701
2015-06-16,2.709
2015-06-17,2.756
2015-06-18,2.716
2015-06-19,2.648
2015-06-22,2.729
2015-06-23,2.707
2015-06-24,2.693
2015-06-25,2.711
2015-06-26,2.708
2015-06-29,2.662
2015-06-30,2.664
2015-07-01,2.678
2015-07-02,2.731
2015-07-03,2.722
2015-07-06,2.67
2015-07-07,2.7
2015-07-08,2.674
2015-07-09,2.687
2015-07-10,2.706
2015-07-13,2.704
2015-07-14,2.704
2015-07-15,2.701
2015-07-16,2.692
2015-07-17,2.68
2015-07-20,2.679
2015-07-21,2.673
2015-07-22,2.644
2015-07-23,2.584
2015-07-24,2.548
2015-07-27,2.568
2015-07-28,2.597
2015-07-29,2.575
2015-07-30,2.598
2015-07-31,2.621
2015-08-03,2.605
2015-08-04,2.612
2015-08-05,2.623
2015-08-06,2.61
2015-08-07,2.607
2015-08-10,2.552
2015-08-11,2.52
2015-08-12,2.456
2015-08-13,2.484
2015-08-17,2.468
2015-08-18,2.462
2015-08-19,2.495
2015-08-20,2.469
2015-08-21,2.45
2015-08-24,2.383
2015-08-25,2.396
2015-08-26,2.419
2015-08-27,2.421
2015-08-28,2.456
2015-08-31,2.467
2015-09-01,2.478
2015-09-02,2.443
2015-09-03,2.462
2015-09-04,2.427
2015-09-07,2.4
2015-09-08,2.397
2015-09-09,2.415
2015-09-10,2.396
2015-09-11,2.407
2015-09-14,2.439
2015-09-15,2.423
2015-09-16,2.448
2015-09-17,2.444
2015-09-18,2.366
2015-09-21,2.33
2015-09-22,2.322
2015-09-23,2.305
2015-09-24,2.33
2015-09-25,2.306
2015-09-30,2.228
2015-10-01,2.264
2015-10-02,2.241
2015-10-05,2.208
2015-10-06,2.219
2015-10-07,2.24
2015-10-08,2.242
2015-10-12,2.291
2015-10-13,2.27
2015-10-14,2.262
2015-10-15,2.188
2015-10-16,2.208
2015-10-19,2.217
2015-10-20,2.233
2015-10-21,2.221
2015-10-22,2.205
2015-10-23,2.197
2015-10-26,2.21
2015-10-27,2.189
2015-10-28,2.162
2015-10-29,2.172
2015-10-30,2.223
2015-11-02,2.232
2015-11-03,2.275
2015-11-04,2.293
2015-11-05,2.266
2015-11-06,2.305
2015-11-09,2.4
2015-11-10,2.375
2015-11-11,2.409
2015-11-12,2.421
2015-11-13,2.428
2015-11-16,2.383
2015-11-17,2.423
2015-11-18,2.416
2015-11-19,2.371
2015-11-20,2.362
2015-11-23,2.41
2015-11-24,2.401
2015-11-25,2.377
2015-11-26,2.36
2015-11-27,2.39
2015-11-30,2.38
2015-12-01,2.409
2015-12-02,2.389
2015-12-03,2.387
2015-12-04,2.41
2015-12-07,2.405
2015-12-08,2.335
2015-12-09,2.312
2015-12-10,2.311
2015-12-11,2.332
2015-12-14,2.314
2015-12-15,2.309
2015-12-16,2.303
2015-12-17,2.253
2015-12-18,2.216
2015-12-21,2.197
2015-12-22,2.211
2015-12-23,2.21
2015-12-24,2.174
2015-12-28,2.176
2015-12-29,2.149
2015-12-30,2.158
2015-12-31,2.158
2016-01-04,2.137
2016-01-05,2.163
2016-01-06,2.149
2016-01-07,2.134
2016-01-08,2.164
2016-01-11,2.133
2016-01-12,2.148
2016-01-13,2.128
2016-01-14,2.126
2016-01-15,2.11
2016-01-18,2.117
2016-01-19,2.139
2016-01-20,2.078
2016-01-21,2.072
2016-01-22,2.121
2016-01-25,2.11
2016-01-26,2.093
2016-01-27,2.111
2016-01-28,2.111
2016-01-29,2.08
2016-02-01,2.032
2016-02-02,2.027
2016-02-03,1.977
2016-02-04,1.972
2016-02-05,1.984
2016-02-11,1.86
2016-02-12,1.885
2016-02-15,1.914
2016-02-16,1.874
2016-02-17,1.884
2016-02-18,1.902
2016-02-19,1.9
2016-02-22,1.909
2016-02-23,1.91
2016-02-24,1.898
2016-02-25,1.885
2016-02-26,1.855
2016-02-29,1.865
2016-03-02,1.905
2016-03-03,1.94
2016-03-04,1.945
2016-03-07,1.93
2016-03-08,1.917
2016-03-09,1.909
2016-03-10,1.92
2016-03-11,1.966
2016-03-14,1.964
2016-03-15,1.956
2016-03-16,1.962
2016-03-17,1.921
2016-03-18,1.893
2016-03-21,1.885
2016-03-22,1.905
2016-03-23,1.923
2016-03-24,1.905
2016-03-25,1.9
2016-03-28,1.905
2016-03-29,1.886
2016-03-30,1.874
2016-03-31,1.883
2016-04-01,1.883
2016-04-04,1.856
2016-04-05,1.877
2016-04-06,1.878
2016-04-07,1.888
2016-04-08,1.88
2016-04-11,1.878
2016-04-12,1.874
2016-04-14,1.919
2016-04-15,1.913
2016-04-18,1.918
2016-04-19,1.911
2016-04-20,1.878
2016-04-21,1.898
2016-04-22,1.901
2016-04-25,1.912
2016-04-26,1.903
2016-04-27,1.9
2016-04-28,1.893
2016-04-29,1.886
2016-05-02,1.899
2016-05-03,1.89
2016-05-04,1.871
2016-05-09,1.871
2016-05-10,1.877
2016-05-11,1.878
2016-05-12,1.874
2016-05-13,1.871
2016-05-16,1.872
2016-05-17,1.888
2016-05-18,1.896
2016-05-19,1.92
2016-05-20,1.902
2016-05-23,1.899
2016-05-24,1.872
2016-05-25,1.885
2016-05-26,1.886
2016-05-27,1.875
2016-05-30,1.901
2016-05-31,1.9
2016-06-01,1.853
2016-06-02,1.859
2016-06-03,1.84
2016-06-07,1.818
2016-06-08,1.801
2016-06-09,1.766
2016-06-10,1.76
2016-06-13,1.724
2016-06-14,1.73
2016-06-15,1.716
2016-06-16,1.667
2016-06-17,1.684
2016-06-20,1.733
2016-06-21,1.708
2016-06-22,1.729
2016-06-23,1.72
2016-06-24,1.603
2016-06-27,1.576
2016-06-28,1.566
2016-06-29,1.536
2016-06-30,1.554
2016-07-01,1.493
2016-07-04,1.498
2016-07-05,1.512
2016-07-06,1.472
2016-07-07,1.469
2016-07-08,1.472
2016-07-11,1.47
2016-07-12,1.477
2016-07-13,1.481
2016-07-14,1.457
2016-07-15,1.469
2016-07-18,1.487
2016-07-19,1.494
2016-07-20,1.493
2016-07-21,1.516
2016-07-22,1.497
2016-07-25,1.505
2016-07-26,1.49
2016-07-27,1.483
2016-07-28,1.433
2016-07-29,1.46
2016-08-01,1.439
2016-08-02,1.452
2016-08-03,1.496
2016-08-04,1.482
2016-08-05,1.459
2016-08-08,1.5
2016-08-09,1.498
2016-08-10,1.463
2016-08-11,1.463
2016-08-12,1.468
2016-08-16,1.45
2016-08-17,1.509
2016-08-18,1.496
2016-08-19,1.501
2016-08-22,1.518
2016-08-23,1.509
2016-08-24,1.504
2016-08-25,1.505
2016-08-26,1.49
2016-08-29,1.511
2016-08-30,1.518
2016-08-31,1.535
2016-09-01,1.586
2016-09-02,1.581
2016-09-05,1.56
2016-09-06,1.56
2016-09-07,1.517
2016-09-08,1.521
2016-09-09,1.554
2016-09-12,1.583
2016-09-13,1.57
2016-09-19,1.605
2016-09-20,1.596
2016-09-21,1.613
2016-09-22,1.54
2016-09-23,1.522
2016-09-26,1.517
2016-09-27,1.504
2016-09-28,1.491
2016-09-29,1.494
2016-09-30,1.433
2016-10-04,1.501
2016-10-05,1.557
2016-10-06,1.584
2016-10-07,1.573
2016-10-10,1.579
2016-10-11,1.647
2016-10-12,1.625
2016-10-13,1.578
2016-10-14,1.59
2016-10-17,1.658
2016-10-18,1.66
2016-10-19,1.657
2016-10-20,1.66
2016-10-21,1.671
2016-10-24,1.672
2016-10-25,1.692
2016-10-26,1.688
2016-10-27,1.716
2016-10-28,1.768
2016-10-31,1.751
2016-11-01,1.815
2016-11-02,1.784
2016-11-03,1.77
2016-11-04,1.788
2016-11-07,1.807
2016-11-08,1.798
2016-11-09,1.768
2016-11-10,1.928
2016-11-11,2.027
2016-11-14,2.134
2016-11-15,2.121
2016-11-16,2.14
2016-11-17,2.166
2016-11-18,2.201
2016-11-21,2.215
2016-11-22,2.211
2016-11-23,2.2
2016-11-24,2.245
2016-11-25,2.239
2016-11-28,2.191
2016-11-29,2.174
2016-11-30,2.152
2016-12-01,2.212
2016-12-02,2.27
2016-12-05,2.197
2016-12-06,2.208
2016-12-07,2.203
2016-12-08,2.167
2016-12-09,2.206
2016-12-12,2.273
2016-12-13,2.223
2016-12-14,2.16
2016-12-15,2.208
2016-12-16,2.187
2016-12-19,2.208
2016-12-20,2.202
2016-12-21,2.13
2016-12-22,2.138
2016-12-23,2.166
2016-12-26,2.164
2016-12-27,2.171
2016-12-28,2.137
2016-12-29,2.128
2016-12-30,2.128
2017-01-02,2.14
2017-01-03,2.151
2017-01-04,2.17
2017-01-05,2.135
2017-01-06,2.152
2017-01-09,2.182
2017-01-10,2.142
2017-01-11,2.168
2017-01-12,2.118
2017-01-13,2.134
2017-01-16,2.153
2017-01-17,2.152
2017-01-18,2.184
2017-01-19,2.225
2017-01-20,2.207
2017-01-23,2.18
2017-01-24,2.149
2017-01-25,2.179
2017-01-26,2.235
2017-01-31,2.208
2017-02-01,2.219
2017-02-02,2.201
2017-02-03,2.234
2017-02-06,2.216
2017-02-07,2.186
2017-02-08,2.18
2017-02-09,2.175
2017-02-10,2.189
2017-02-13,2.186
2017-02-14,2.174
2017-02-15,2.189
2017-02-16,2.185
2017-02-17,2.183
2017-02-20,2.22
2017-02-21,2.26
2017-02-22,2.3
2017-02-23,2.265
2017-02-24,2.236
2017-02-27,2.243
2017-02-28,2.23
2017-03-02,2.288
2017-03-03,2.288
2017-03-06,2.325
2017-03-07,2.394
2017-03-08,2.371
2017-03-09,2.377
2017-03-10,2.371
2017-03-13,2.348
2017-03-14,2.34
2017-03-15,2.315
2017-03-16,2.223
2017-03-17,2.23
2017-03-20,2.246
2017-03-21,2.252
2017-03-22,2.246
2017-03-23,2.236
2017-03-24,2.274
2017-03-27,2.288
2017-03-28,2.288
2017-03-29,2.285
2017-03-30,2.332
2017-03-31,2.327
2017-04-03,2.308
2017-04-04,2.26
2017-04-05,2.254
2017-04-06,2.29
2017-04-07,2.284
2017-04-10,2.351
2017-04-11,2.328
2017-04-12,2.317
2017-04-13,2.291
2017-04-14,2.296
2017-04-17,2.285
2017-04-18,2.289
2017-04-19,2.263
2017-04-20,2.28
2017-04-21,2.291
2017-04-24,2.338
2017-04-25,2.327
2017-04-26,2.335
2017-04-27,2.326
2017-04-28,2.325
2017-05-02,2.363
2017-05-04,2.341
2017-05-08,2.364
2017-05-10,2.424
2017-05-11,2.42
2017-05-12,2.411
2017-05-15,2.429
2017-05-16,2.428
2017-05-17,2.383
2017-05-18,2.38
2017-05-19,2.369
2017-05-22,2.411
2017-05-23,2.397
2017-05-24,2.41
2017-05-25,2.382
2017-05-26,2.366
2017-05-29,2.375
2017-05-30,2.354
2017-05-31,2.36
2017-06-01,2.34
2017-06-02,2.343
2017-06-05,2.321
2017-06-07,2.291
2017-06-08,2.293
2017-06-09,2.288
2017-06-12,2.333
2017-06-13,2.281
2017-06-14,2.275
2017-06-15,2.217
2017-06-16,2.249
2017-06-19,2.253
2017-06-20,2.24
2017-06-21,2.226
2017-06-22,2.226
2017-06-23,2.2
2017-06-26,2.194
2017-06-27,2.199
2017-06-28,2.248
2017-06-29,2.262
2017-06-30,2.31
2017-07-03,2.329
2017-07-04,2.374
2017-07-05,2.37
2017-07-06,2.368
2017-07-07,2.383
2017-07-10,2.351
2017-07-11,2.336
2017-07-12,2.321
2017-07-13,2.292
2017-07-14,2.299
2017-07-17,2.318
2017-07-18,2.3
2017-07-19,2.298
2017-07-20,2.297
2017-07-21,2.283
2017-07-24,2.289
2017-07-25,2.268
2017-07-26,2.291
2017-07-27,2.285
2017-07-28,2.296
2017-07-31,2.299
2017-08-01,2.337
2017-08-02,2.331
2017-08-03,2.337
2017-08-04,2.345
2017-08-07,2.369
2017-08-08,2.385
2017-08-09,2.406
2017-08-10,2.393
2017-08-11,2.364
2017-08-14,2.355
2017-08-16,2.387
2017-08-17,2.382
2017-08-18,2.388
2017-08-21,2.377
2017-08-22,2.372
2017-08-23,2.373
2017-08-24,2.383
2017-08-25,2.355
2017-08-28,2.35
2017-08-29,2.346
2017-08-30,2.331
2017-08-31,2.337
2017-09-01,2.338
2017-09-04,2.378
2017-09-05,2.368
2017-09-06,2.333
2017-09-07,2.319
2017-09-08,2.294
2017-09-11,2.281
2017-09-12,2.28
2017-09-13,2.278
2017-09-14,2.269
2017-09-15,2.271
2017-09-18,2.296
2017-09-19,2.318
2017-09-20,2.303
2017-09-21,2.308
2017-09-22,2.292
2017-09-25,2.295
2017-09-26,2.328
2017-09-27,2.356
2017-09-28,2.399
2017-09-29,2.376
2017-10-10,2.397
2017-10-11,2.39
2017-10-12,2.378
2017-10-13,2.381
2017-10-16,2.389
2017-10-17,2.393
2017-10-18,2.388
2017-10-19,2.396
2017-10-20,2.377
2017-10-23,2.385
2017-10-24,2.398
2017-10-25,2.44
2017-10-26,2.433
2017-10-27,2.428
2017-10-30,2.451
2017-10-31,2.554
2017-11-01,2.541
2017-11-02,2.49
2017-11-03,2.494
2017-11-06,2.52
2017-11-07,2.501
2017-11-08,2.502
2017-11-09,2.503
2017-11-10,2.502
2017-11-13,2.527
2017-11-14,2.576
2017-11-15,2.564
2017-11-16,2.558
2017-11-17,2.565
2017-11-20,2.557
2017-11-21,2.546
2017-11-22,2.545
2017-11-23,2.533
2017-11-24,2.535
2017-11-27,2.54
2017-11-28,2.451
2017-11-29,2.426
2017-11-30,2.428
2017-12-01,2.437
2017-12-04,2.429
2017-12-05,2.446
2017-12-06,2.419
2017-12-07,2.437
2017-12-08,2.449
2017-12-11,2.462
2017-12-12,2.437
2017-12-13,2.438
2017-12-14,2.44
2017-12-15,2.43
2017-12-18,2.409
2017-12-19,2.412
2017-12-20,2.449
2017-12-21,2.445
2017-12-22,2.444
2017-12-26,2.443
2017-12-27,2.455
2017-12-28,2.445
2017-12-29,2.445
2018-01-02,2.47
2018-01-03,2.49
2018-01-04,2.504
2018-01-05,2.506
2018-01-08,2.534
2018-01-09,2.531
2018-01-10,2.565
2018-01-11,2.547
2018-01-12,2.56
2018-01-15,2.574
2018-01-16,2.572
2018-01-17,2.562
2018-01-18,2.564
2018-01-19,2.595
2018-01-22,2.605
2018-01-23,2.572
2018-01-24,2.551
2018-01-25,2.56
2018-01-26,2.591
2018-01-29,2.655
2018-01-30,2.736
2018-01-31,2.715
2018-02-01,2.688
2018-02-02,2.703
2018-02-05,2.75
2018-02-06,2.709
2018-02-07,2.686
2018-02-08,2.71
2018-02-09,2.73
2018-02-12,2.755
2018-02-13,2.735
2018-02-14,2.727
2018-02-19,2.758
2018-02-20,2.773
2018-02-21,2.766
2018-02-22,2.782
2018-02-23,2.787
2018-02-26,2.759
2018-02-27,2.732
2018-02-28,2.74
2018-03-02,2.734
2018-03-05,2.742
2018-03-06,2.764
2018-03-07,2.74
2018-03-08,2.737
2018-03-09,2.758
2018-03-12,2.77
2018-03-13,2.755
2018-03-14,2.715
2018-03-15,2.677
2018-03-16,2.68
2018-03-19,2.703
2018-03-20,2.705
2018-03-21,2.693
2018-03-22,2.683
2018-03-23,2.653
2018-03-26,2.689
2018-03-27,2.671
2018-03-28,2.638
2018-03-29,2.639
2018-03-30,2.636
2018-04-02,2.668
2018-04-03,2.683
2018-04-04,2.662
2018-04-05,2.659
2018-04-06,2.632
2018-04-09,2.622
2018-04-10,2.628
2018-04-11,2.614
2018-04-12,2.588
2018-04-13,2.6
2018-04-16,2.635
2018-04-17,2.643
2018-04-18,2.665
2018-04-19,2.671
2018-04-20,2.702
2018-04-23,2.746
2018-04-24,2.74
2018-04-25,2.759
2018-04-26,2.75
2018-04-27,2.704
2018-04-30,2.719
2018-05-02,2.766
2018-05-03,2.763
2018-05-04,2.763
2018-05-08,2.775
2018-05-09,2.786
2018-05-10,2.757
2018-05-11,2.763
2018-05-14,2.777
2018-05-15,2.79
2018-05-16,2.777
2018-05-17,2.784
2018-05-18,2.767
2018-05-21,2.772
2018-05-23,2.76
2018-05-24,2.734
2018-05-25,2.717
2018-05-28,2.726
2018-05-29,2.712
2018-05-30,2.704
2018-05-31,2.694
2018-06-01,2.692
2018-06-04,2.724
2018-06-05,2.718
2018-06-07,2.732
2018-06-08,2.701
2018-06-11,2.719
2018-06-12,2.708
2018-06-14,2.699
2018-06-15,2.673
2018-06-18,2.637
2018-06-19,2.613
2018-06-20,2.609
2018-06-21,2.595
2018-06-22,2.602
2018-06-25,2.601
2018-06-26,2.608
2018-06-27,2.578
2018-06-28,2.562
2018-06-29,2.561
2018-07-02,2.546
2018-07-03,2.581
2018-07-04,2.559
2018-07-05,2.556
2018-07-06,2.561
2018-07-09,2.56
2018-07-10,2.552
2018-07-11,2.513
2018-07-12,2.534
2018-07-13,2.547
2018-07-16,2.541
2018-07-17,2.549
2018-07-18,2.529
2018-07-19,2.539
2018-07-20,2.53
2018-07-23,2.543
2018-07-24,2.568
2018-07-25,2.539
2018-07-26,2.545
2018-07-27,2.555
2018-07-30,2.552
2018-07-31,2.545
2018-08-01,2.561
2018-08-02,2.558
2018-08-03,2.567
2018-08-06,2.551
2018-08-07,2.545
2018-08-08,2.536
2018-08-09,2.488
2018-08-10,2.46
2018-08-13,2.468
2018-08-14,2.46
2018-08-16,2.431
2018-08-17,2.408
2018-08-20,2.39
2018-08-21,2.364
2018-08-22,2.366
2018-08-23,2.348
2018-08-24,2.346
2018-08-27,2.341
2018-08-28,2.325
2018-08-29,2.327
2018-08-30,2.329
2018-08-31,2.279
2018-09-03,2.262
2018-09-04,2.254
2018-09-05,2.213
2018-09-06,2.203
2018-09-07,2.207
2018-09-10,2.19
2018-09-11,2.202
2018-09-12,2.184
2018-09-13,2.19
2018-09-14,2.238
2018-09-17,2.272
2018-09-18,2.281
2018-09-19,2.32
2018-09-20,2.406
2018-09-21,2.39
2018-09-27,2.353
2018-09-28,2.336
2018-10-01,2.36
2018-10-02,2.354
2018-10-04,2.417
2018-10-05,2.417
2018-10-08,2.402
2018-10-10,2.353
2018-10-11,2.297
2018-10-12,2.32
2018-10-15,2.311
2018-10-16,2.306
2018-10-17,2.265
2018-10-18,2.213
2018-10-19,2.253
2018-10-22,2.29
2018-10-23,2.256
2018-10-24,2.255
2018-10-25,2.215
2018-10-26,2.197
2018-10-29,2.133
2018-10-30,2.171
2018-10-31,2.187
2018-11-01,2.193
2018-11-02,2.231
2018-11-05,2.224
2018-11-06,2.242
2018-11-07,2.201
2018-11-08,2.187
2018-11-09,2.167
2018-11-12,2.154
2018-11-13,2.15
2018-11-14,2.136
2018-11-15,2.174
2018-11-16,2.173
2018-11-19,2.172
2018-11-20,2.17
2018-11-21,2.169
2018-11-22,2.169
2018-11-23,2.12
2018-11-26,2.121
2018-11-27,2.11
2018-11-28,2.118
2018-11-29,2.075
2018-11-30,2.047
2018-12-03,2.068
2018-12-04,2.048
2018-12-05,2.024
2018-12-06,1.934
2018-12-07,1.951
2018-12-10,1.946
2018-12-11,1.949
2018-12-12,1.974
2018-12-13,1.981
2018-12-14,1.975
2018-12-17,1.969
2018-12-18,1.956
2018-12-19,1.92
2018-12-20,1.921
2018-12-21,1.953
2018-12-24,1.983
2018-12-26,1.958
2018-12-27,1.952
2018-12-28,1.954
2018-12-31,1.954
2019-01-02,1.969
2019-01-03,1.979
2019-01-04,1.977
2019-01-07,1.972
2019-01-08,1.991
2019-01-09,1.994
2019-01-10,1.988
2019-01-11,2.002
2019-01-14,2.004
2019-01-15,2.0
2019-01-16,2.002
2019-01-17,2.006
2019-01-18,2.036
2019-01-21,2.065
2019-01-22,2.045
2019-01-23,2.038
2019-01-24,2.039
2019-01-25,2.055
2019-01-28,2.086
2019-01-29,2.096
2019-01-30,2.107
2019-01-31,2.05
2019-02-01,2.04
2019-02-07,2.061
2019-02-08,2.039
2019-02-11,2.008
2019-02-12,2.035
2019-02-13,2.035
2019-02-14,2.045
2019-02-15,2.018
2019-02-18,2.045
2019-02-19,2.048
2019-02-20,2.051
2019-02-21,2.071
2019-02-22,2.085
2019-02-25,2.075
2019-02-26,2.069
2019-02-27,2.064
2019-02-28,2.069
2019-03-04,2.102
2019-03-05,2.085
2019-03-06,2.077
2019-03-07,2.061
2019-03-08,2.023
2019-03-11,2.037
2019-03-12,2.055
2019-03-13,2.025
2019-03-14,2.029
2019-03-15,2.032
2019-03-18,2.042
2019-03-19,2.029
2019-03-20,2.008
2019-03-21,1.947
2019-03-22,1.929
2019-03-25,1.9
2019-03-26,1.932
2019-03-27,1.876
2019-03-28,1.843
2019-03-29,1.86
2019-04-01,1.895
2019-04-02,1.898
2019-04-03,1.919
2019-04-04,1.915
2019-04-05,1.918
2019-04-08,1.893
2019-04-09,1.892
2019-04-10,1.897
2019-04-11,1.894
2019-04-12,1.901
2019-04-15,1.935
2019-04-16,1.95
2019-04-17,1.962
2019-04-18,1.914
2019-04-19,1.913
2019-04-22,1.949
2019-04-23,1.939
2019-04-24,1.933
2019-04-25,1.91
2019-04-26,1.906
2019-04-29,1.891
2019-04-30,1.872
2019-05-02,1.913
2019-05-03,1.931
2019-05-07,1.917
2019-05-08,1.914
2019-05-09,1.899
2019-05-10,1.908
2019-05-13,1.912
2019-05-14,1.906
2019-05-15,1.899
2019-05-16,1.855
2019-05-17,1.856
2019-05-20,1.878
2019-05-21,1.864
2019-05-22,1.872
2019-05-23,1.853
2019-05-24,1.835
2019-05-27,1.842
2019-05-28,1.832
2019-05-29,1.783
2019-05-30,1.775
2019-05-31,1.715
2019-06-03,1.73
2019-06-04,1.723
2019-06-05,1.692
2019-06-07,1.696
2019-06-10,1.713
2019-06-11,1.734
2019-06-12,1.656
2019-06-13,1.669
2019-06-14,1.641
2019-06-17,1.667
2019-06-18,1.661
2019-06-19,1.639
2019-06-20,1.585
2019-06-21,1.61
2019-06-24,1.605
2019-06-25,1.62
2019-06-26,1.635
2019-06-27,1.645
2019-06-28,1.628
2019-07-01,1.639
2019-07-02,1.614
2019-07-03,1.568
2019-07-04,1.558
2019-07-05,1.565
2019-07-08,1.561
2019-07-09,1.563
2019-07-10,1.583
2019-07-11,1.565
2019-07-12,1.586
2019-07-15,1.601
2019-07-16,1.595
2019-07-17,1.567
2019-07-18,1.495
2019-07-19,1.473
2019-07-22,1.477
2019-07-23,1.479
2019-07-24,1.465
2019-07-25,1.432
2019-07-26,1.406
2019-07-29,1.382
2019-07-30,1.396
2019-07-31,1.382
2019-08-01,1.389
2019-08-02,1.341
2019-08-05,1.259
2019-08-06,1.254
2019-08-07,1.242
2019-08-08,1.255
2019-08-09,1.271
2019-08-12,1.271
2019-08-13,1.231
2019-08-14,1.214
2019-08-16,1.15
2019-08-19,1.179
2019-08-20,1.189
2019-08-21,1.264
2019-08-22,1.24
2019-08-23,1.27
2019-08-26,1.21
2019-08-27,1.262
2019-08-28,1.254
2019-08-29,1.258
2019-08-30,1.272
2019-09-02,1.342
2019-09-03,1.326
2019-09-04,1.328
2019-09-05,1.35
2019-09-06,1.362
2019-09-09,1.326
2019-09-10,1.288
2019-09-11,1.299
2019-09-16,1.459
2019-09-17,1.443
2019-09-18,1.422
2019-09-19,1.411
2019-09-20,1.415
2019-09-23,1.45
2019-09-24,1.436
2019-09-25,1.415
2019-09-26,1.422
2019-09-27,1.416
2019-09-30,1.431
2019-10-01,1.479
2019-10-02,1.478
2019-10-04,1.371
2019-10-07,1.386
2019-10-08,1.425
2019-10-10,1.452
2019-10-11,1.478
2019-10-14,1.473
2019-10-15,1.493
2019-10-16,1.514
2019-10-17,1.556
2019-10-18,1.569
2019-10-21,1.649
2019-10-22,1.656
2019-10-23,1.661
2019-10-24,1.649
2019-10-25,1.677
2019-10-28,1.757
2019-10-29,1.768
2019-10-30,1.738
2019-10-31,1.696
2019-11-01,1.704
2019-11-04,1.781
2019-11-05,1.779
2019-11-06,1.785
2019-11-07,1.784
2019-11-08,1.768
2019-11-11,1.756
2019-11-12,1.798
2019-11-13,1.746
2019-11-14,1.745
2019-11-15,1.749
2019-11-18,1.743
2019-11-19,1.708
2019-11-20,1.643
2019-11-21,1.617
2019-11-22,1.627
2019-11-25,1.677
2019-11-26,1.658
2019-11-27,1.604
2019-11-28,1.627
2019-11-29,1.595
2019-12-02,1.647
2019-12-03,1.695
2019-12-04,1.631
2019-12-05,1.623
2019-12-06,1.627
2019-12-09,1.612
2019-12-10,1.569
2019-12-11,1.573
2019-12-12,1.596
2019-12-13,1.605
2019-12-16,1.57
2019-12-17,1.579
2019-12-18,1.586
2019-12-19,1.638
2019-12-20,1.659
2019-12-23,1.643
2019-12-24,1.631
2019-12-26,1.639
2019-12-27,1.693
2019-12-30,1.69
2019-12-31,1.691
2020-01-02,1.661
2020-01-03,1.601
2020-01-06,1.587
2020-01-07,1.642
2020-01-08,1.643
2020-01-09,1.672
2020-01-10,1.695
2020-01-13,1.717
2020-01-14,1.714
2020-01-15,1.702
2020-01-16,1.685
2020-01-17,1.723
2020-01-20,1.759
2020-01-21,1.709
2020-01-22,1.729
2020-01-23,1.722
2020-01-28,1.631
2020-01-29,1.612
2020-01-30,1.581
2020-01-31,1.588
2020-02-03,1.581
2020-02-04,1.655
2020-02-05,1.628
2020-02-06,1.643
2020-02-07,1.628
2020-02-10,1.618
2020-02-11,1.61
2020-02-12,1.616
2020-02-13,1.623
2020-02-14,1.653
2020-02-17,1.643
2020-02-18,1.578
2020-02-19,1.567
2020-02-20,1.537
2020-02-21,1.472
2020-02-24,1.44
2020-02-25,1.443
2020-02-26,1.424
2020-02-27,1.479
2020-02-28,1.384
2020-03-02,1.415
2020-03-03,1.432
2020-03-04,1.393
2020-03-05,1.412
2020-03-06,1.434
2020-03-09,1.334
2020-03-10,1.386
2020-03-11,1.413
2020-03-12,1.438
2020-03-13,1.576
2020-03-16,1.54
2020-03-17,1.483
2020-03-18,1.54
2020-03-19,1.67
2020-03-20,1.663
2020-03-23,1.802
2020-03-24,1.78
2020-03-25,1.749
2020-03-26,1.599
2020-03-27,1.622
2020-03-30,1.665
2020-03-31,1.671
2020-04-01,1.662
2020-04-02,1.639
2020-04-03,1.651
2020-04-06,1.628
2020-04-07,1.661
2020-04-08,1.598
