Price,Close,High,Low,Open,Volume
Ticker,SOXX,SOXX,SOXX,SOXX,SOXX
Date,,,,,
2019-02-06,56.40125274658203,56.84949892686457,55.601257159666055,55.601257159666055,2575800
2019-02-07,55.17790985107422,55.965455018490786,54.69230894868186,55.71020239435464,3459900
2019-02-08,55.08141326904297,55.196587408564746,54.119551926554465,54.41838270407214,1882800
2019-02-11,55.352230072021484,55.495418484472985,54.91332080665702,55.2090380972261,741600
2019-02-12,56.522647857666016,56.662722770293506,55.95300061755422,56.03393350176326,2019900
2019-02-13,56.70319747924805,57.1421031971616,56.535104714993835,56.80280774233618,906600
2019-02-14,56.85572052001953,57.27595241380182,56.4479425803818,56.510198101729145,1004700
2019-02-15,57.1483268737793,57.46272152584627,56.84015919867469,57.30708272522527,742500
2019-02-19,57.07051086425781,57.43782415529701,56.81837171745864,56.886854218738215,1182900
2019-02-20,57.556114196777344,57.91720411028798,57.207478239223356,57.207478239223356,1036800
2019-02-21,57.12965774536133,57.689968195444976,56.96467845550092,57.562340085714695,1152900
2019-02-22,57.74286651611328,57.826912881140494,57.35376600890933,57.577887274086386,880800
2019-02-25,58.219139099121094,58.903960510976525,58.17867087342975,58.6113531526965,2355600
2019-02-26,57.85493850708008,58.29073070639092,57.674391800586555,58.06038243411903,865200
2019-02-27,57.16078567504883,57.62148585476062,56.538219693939425,57.62148585476062,2977800
2019-02-28,57.19501876831055,57.359998035108745,56.731208728178586,56.917978852098145,1236000
2019-03-01,57.702423095703125,57.982576561454344,57.10476141880864,57.739777841095176,1433400
2019-03-04,57.708641052246094,58.30319274606486,56.99269179090472,58.10085871706817,1755600
2019-03-05,57.48762893676758,57.81447399784385,57.22303939925937,57.552997948982835,1330500
2019-03-06,56.53821563720703,57.46583934560591,56.49775097093322,57.32887434086115,1412400
2019-03-07,55.928104400634766,56.31409507262799,55.548340706156175,56.31409507262799,2994000
2019-03-08,55.878299713134766,55.92499135783457,54.75768242861868,54.960016451328656,1491000
2019-03-11,57.17945861816406,57.45338862609452,56.09308261488068,56.15845162816516,1993800
2019-03-12,57.39423370361328,57.73041918151351,56.89618246314756,57.38801028957213,1968300
2019-03-13,57.624603271484375,58.113314197927735,57.5779080589015,57.78957901072191,1230000
2019-03-14,57.3101921081543,57.92653101486541,57.30708218204639,57.655718079414235,1775700
2019-03-15,58.97245407104492,59.433150708462385,57.9856882126737,58.00125209570297,3952800
2019-03-18,58.88218307495117,59.40513882792661,58.50241932643484,59.10630442455163,2697000
2019-03-19,59.64480972290039,59.82535286732824,59.27749645714092,59.28372343404469,1991400
2019-03-20,59.086116790771484,59.98817091433885,58.72404778536609,59.67916454656193,2508600
2019-03-21,61.12743377685547,61.53320303718026,59.1422913635733,59.1422913635733,2802300
2019-03-22,59.404476165771484,60.958880697698135,59.35453550095502,60.87148721329791,4417200
2019-03-25,58.66160583496094,59.532447230405054,58.17156153444664,58.98309995751587,2944800
2019-03-26,59.223445892333984,59.75406504704506,58.78022380024453,59.485637080198835,3840900
2019-03-27,58.393184661865234,59.48875744032231,57.9437186318286,59.2921167219385,3970800
2019-03-28,58.29642105102539,59.01431857671758,57.88440787437612,58.4899397937268,1386600
2019-03-29,59.1610221862793,59.301481881715084,58.82392177486417,58.98935001897744,1725900
2019-04-01,60.63737487792969,60.709165681815215,59.81959267862864,60.03184312976199,1964400
2019-04-02,60.727909088134766,60.87149074032535,60.365840140245886,60.66860610799575,1459500
2019-04-03,62.070072174072266,62.62878187999784,61.44581555931787,61.46141822404617,3218100
2019-04-04,62.204288482666016,62.591326015409294,61.86718805037083,61.992037945568356,1617300
2019-04-05,62.653751373291016,62.68184188228366,62.204281797178986,62.575716625140785,1223700
2019-04-08,62.80044937133789,62.86911823680489,62.24798363015043,62.38219939955622,1380300
2019-04-09,62.14808654785156,62.441486560477216,61.82346692785358,62.441486560477216,1483500
2019-04-10,62.62876892089844,62.82853156781128,62.02323705792966,62.07630325281088,1267500
2019-04-11,62.57569122314453,63.031397393094764,62.41650697408779,62.79105646738043,935400
2019-04-12,63.44343185424805,63.487132167533574,62.96274984033551,63.15627571684221,1030500
2019-04-15,62.97211456298828,63.54643397128684,62.63813615721463,63.54643397128684,1770000
2019-04-16,64.98848724365234,65.04466826923598,63.371653908449254,63.371653908449254,3216900
2019-04-17,66.06531524658203,66.86437301432491,65.5471839833314,66.32126606102761,3275700
2019-04-18,66.07469940185547,66.26198140861365,65.7594526686028,66.17145879531466,1083900
2019-04-22,66.02473449707031,66.21513124170497,65.46913977903955,65.86866503313692,912300
2019-04-23,66.70518493652344,66.95176987965898,66.23699074156079,66.39306023593264,2014800
2019-04-24,67.32319641113281,68.04421223917734,66.72078652588932,66.74887703107507,2025900
2019-04-25,66.14022827148438,67.19522971347146,65.58776257646663,67.09847034641358,2073300
2019-04-26,65.5940170288086,65.62522950241599,64.24249334615315,64.88235977122078,3381000
2019-04-29,65.51595306396484,65.75941596482203,65.20382132297036,65.62520024492403,2680200
2019-04-30,66.03410339355469,66.14647256758369,65.36614656010296,65.36614656010296,3088800
2019-05-01,65.5066146850586,66.97674430040092,65.43482385440409,66.5803408950346,4019100
2019-05-02,66.1371078491211,66.8643748157254,65.3162106186237,65.46915100389938,3420000
2019-05-03,66.65524291992188,66.67084558176101,65.85619231489278,66.53662982719516,2269800
2019-05-06,65.56903839111328,65.59089212251149,64.19254622018134,64.33300591714772,2262900
2019-05-07,63.9553337097168,64.851143798851,63.228066682523185,64.70131821835685,3237000
2019-05-08,63.40909194946289,64.40478317680159,63.28736404791364,63.427816571210684,3103200
2019-05-09,62.70993423461914,62.99084647687952,61.28661982182354,62.4258928867381,2978700
2019-05-10,62.80044937133789,63.14379369867287,61.286619513612465,62.13561444736533,3901200
2019-05-13,59.863311767578125,61.08061956696321,59.58239595696554,60.70918473295714,4856400
2019-05-14,61.242916107177734,61.56440665009685,60.32213050028546,60.61241572129016,2954100
2019-05-15,61.71424102783203,62.13561295099428,60.54999230445911,60.6093024279899,5173800
2019-05-16,60.74039077758789,61.39273778115001,60.35646813818902,60.85275280349904,6997800
2019-05-17,59.55741500854492,60.971363308559724,59.2983493948169,59.76654353378168,5014200
2019-05-20,57.1821174621582,58.090415355138305,56.77634820208676,57.6190991926908,4640700
2019-05-21,58.352603912353516,58.66161380460642,57.86880346827175,58.330753753860535,5167500
2019-05-22,57.119693756103516,57.70961946227992,56.94489963129631,57.23518132812179,3254100
2019-05-23,56.23011779785156,56.26133026552225,55.30933571341448,56.117752199829496,3725400
2019-05-24,55.740074157714844,56.92616215571087,55.69012992559183,56.50479029201766,2273100
2019-05-28,55.26252746582031,56.25197859512076,55.13767399948131,56.05845983013973,2389200
2019-05-29,55.462276458740234,55.727585990652884,54.64449770807984,54.803685570450085,4244400
2019-05-30,55.93047332763672,56.37993928779202,55.477885406334345,55.602738847952004,2000100
2019-05-31,55.09709167480469,56.002267572799624,55.059635282823535,55.23130743603868,3330600
2019-06-03,55.228179931640625,56.31439018580779,54.94414220302805,55.72134618445998,2988000
2019-06-04,57.644065856933594,57.644065856933594,55.796257775386074,56.27693620466592,3156600
2019-06-05,57.228939056396484,58.27769305392635,56.48294744753911,58.13099301569571,3273600
2019-06-06,58.02173614501953,58.221498777980315,57.10719806424828,57.31320461900321,957000
2019-06-07,58.67721176147461,58.79893966666814,58.07480186948363,58.27144255206195,1468500
2019-06-10,60.10676956176758,60.84027328188058,59.40135634867672,59.40135634867672,3907800
2019-06-11,60.34711456298828,61.34280593998785,59.88828267637118,61.22107087606533,3400500
2019-06-12,58.945640563964844,59.78214748896138,58.86448744020215,59.70411275408221,1450500
2019-06-13,59.22968292236328,59.491870507676914,58.82703566089566,59.37013902647932,1143000
2019-06-14,57.73770523071289,57.99053051259895,57.34442384024884,57.49736422184837,2081700
2019-06-17,57.31052017211914,57.93734178606398,57.2917150215606,57.72735751380571,1074600
2019-06-18,59.78961944580078,60.206456868198785,57.921682640316874,57.921682640316874,2850000
2019-06-19,59.90871810913086,60.29421122794389,59.56083171309602,60.20018904092362,1431300
2019-06-20,60.413307189941406,61.33473459619561,60.13437185340196,61.05580284637242,3371400
2019-06-21,60.06855010986328,60.66090345416088,59.955722780181716,60.20331738218598,1333200
2019-06-24,60.13123321533203,60.41643811363605,59.98392678811086,60.14376878784574,2115900
2019-06-25,59.30070114135742,60.49479804551816,59.241154470356776,60.275412930566624,1416600
2019-06-26,61.21564483642578,61.541591281928774,60.51987205618299,60.62643340236784,1755300
2019-06-27,62.10572052001953,62.4160001328069,61.52277877004144,61.52277877004144,1559700
2019-06-28,62.184078216552734,62.72941685799046,62.04617616131873,62.60718875150211,2529900
2019-07-01,63.75112533569336,65.43101369020415,63.32175246609792,64.89195189136214,4752000
2019-07-02,62.95507049560547,63.625772022517296,62.66673440420008,63.563090575404466,1378800
2019-07-03,62.666744232177734,62.99269067765512,62.19349134148098,62.95194557861221,738000
2019-07-05,62.309444427490234,62.35645910279631,61.60113972200936,61.848730737906386,934200
2019-07-08,61.8267822265625,62.00542934948416,61.43814726115427,61.742157262335596,581400
2019-07-09,62.21228790283203,62.31257966055691,61.315931663184514,61.472635292932026,1347300
2019-07-10,62.713748931884766,63.591303636685886,62.613457170577,62.895530887631864,1424100
2019-07-11,62.8892707824707,63.124329857619706,62.513174827545555,62.99583213993343,2578800
2019-07-12,64.03321838378906,64.0990346306547,63.04910229754935,63.04910229754935,1315500
2019-07-15,64.59422302246094,64.83555164891906,64.22439669414965,64.32782324834598,684300
2019-07-16,63.907840728759766,64.42496621386617,63.566220412522576,64.29646853995322,1124400
2019-07-17,64.09903717041016,64.38738049071902,63.8702476924041,64.27768435045225,786900
2019-07-18,65.02674102783203,65.1771750942566,64.07710042817142,64.07710042817142,1041600
2019-07-19,64.95149230957031,65.5501078728877,64.88567608896328,65.27116904582451,1311900
2019-07-22,66.19263458251953,66.28665677446328,65.2367243641744,65.2367243641744,2729700
2019-07-23,67.04197692871094,67.04197692871094,66.28665742194146,66.57499358140542,1297500
2019-07-24,69.08541870117188,69.20764681475588,67.50582172721155,67.50582172721155,2436300
2019-07-25,67.92578887939453,68.62469637709594,67.72520536866142,68.5933556518834,1846500
2019-07-26,67.90702056884766,68.41474917405259,67.85373628848961,68.41474917405259,626400
2019-07-29,68.09187316894531,68.15768938632102,67.21745361042254,67.790998007595,2041800
2019-07-30,67.93830871582031,68.07934552587909,67.1641808284136,67.42117613674817,789600
2019-07-31,65.68490600585938,67.52776822329945,65.02987110711113,67.4243416603392,1374600
2019-08-01,64.38737487792969,67.28329677574985,63.83263181778338,65.40595926082464,2578800
2019-08-02,63.437740325927734,64.29021678470058,62.87360001603298,63.73548084577682,2328900
2019-08-05,60.698516845703125,61.632490713533784,60.14691567697803,61.57920644952065,2511300
2019-08-06,61.472633361816406,62.256165832804584,60.78939981883463,61.70769238576965,1479000
2019-08-07,61.86126708984375,62.05558101521581,60.494785685828184,60.494785685828184,2180400
2019-08-08,63.57563400268555,63.59757035861831,62.027377765380095,62.43794916231001,2165400
2019-08-09,62.466163635253906,63.16193644812951,62.03679061361851,62.90180623756475,1893600
2019-08-12,61.648155212402344,62.36587155406664,61.37548584184502,61.81739802262988,1178100
2019-08-13,63.46908950805664,64.01129353132553,61.237591947026786,61.648163452904875,2205000
2019-08-14,61.516517639160156,62.4849597392568,61.19996840363333,62.002309670956585,2766300
2019-08-15,61.4036865234375,62.024245832278986,60.87088698923381,61.855003036543366,965700
2019-08-16,63.039703369140625,63.21520857367368,62.049317729745276,62.049317729745276,1509900
2019-08-19,64.19933319091797,64.78228227730801,63.91413181545873,64.55035799364252,4550400
2019-08-20,63.96113204956055,64.35290191090408,63.61951165722959,64.17738952950934,732600
2019-08-21,64.48452758789062,64.81047399500643,64.21185826087626,64.48766237771213,700200
2019-08-22,64.48452758789062,64.84808429943243,63.81382603472996,64.62242964630856,5985600
2019-08-23,61.6826171875,64.13976859983391,61.50710483516937,63.69472172645569,1682700
2019-08-26,62.20602035522461,62.7168762980103,61.96469176395596,62.616584548574274,997800
2019-08-27,61.97407531738281,62.967595397436774,61.676334924294586,62.657315848392344,1290600
2019-08-28,62.36586380004883,62.50690065327538,61.30652717931586,61.74530451522494,726000
2019-08-29,63.86398696899414,64.24321774035333,63.328052527973135,63.46908941738586,3748500
2019-08-30,64.16483306884766,64.74778193174326,63.88276659203824,64.48451701734876,1014600
2019-09-03,63.10865783691406,63.716678025966274,62.745093900841105,63.45654064824342,2833500
2019-09-04,64.80420684814453,64.85122152379999,64.07395860782555,64.07395860782555,1387800
2019-09-05,66.79751586914062,67.58104126020636,66.01711809485575,66.19890006009292,2037600
2019-09-06,66.97615051269531,67.1642020433162,66.53111076599612,66.97615051269531,1273500
2019-09-09,67.22063446044922,67.78164008694431,66.96677378331403,67.24884040530485,962400
2019-09-10,67.5214614868164,67.5214614868164,66.48406881110148,67.01373332261309,1291800
2019-09-11,68.53380584716797,68.57141615038398,67.48073887741508,67.91011898796268,1415400
2019-09-12,68.68736267089844,69.36119887442688,68.29246531629961,69.2201692288063,1719900
2019-09-13,68.54949188232422,68.88484270724446,68.23294262561113,68.7751465679756,1309500
2019-09-16,68.1075668334961,68.38963334388076,67.46507124413893,68.03234622802081,840900
2019-09-17,68.25802612304688,68.345785919712,67.56225319857896,67.98535670739884,667800
2019-09-18,68.38337707519531,68.38337707519531,67.37732470032583,68.33636239919586,654900
2019-09-19,67.93521881103516,68.68427605498438,67.91954485581513,68.4711533046015,1057500
2019-09-20,66.6846923828125,68.12325279386492,66.44336372344965,68.12325279386492,1944900
2019-09-23,67.47134399414062,67.79415561211341,66.62513007635746,66.67527236674279,2110800
2019-09-24,66.35688018798828,67.97188447093592,66.00113437432672,67.74207026865275,1169400
2019-09-25,67.46820831298828,67.68542728477297,65.44079281331611,66.01375774993801,1033500
2019-09-26,67.55319213867188,67.75152528554942,66.88263515478192,67.4650464752476,1050600
2019-09-27,65.97281646728516,67.3328234040018,65.44392808325705,67.19430364522039,2070000
2019-09-30,66.55524444580078,66.67487124621543,65.97283298790924,66.26560953016006,1079700
2019-10-01,65.9319076538086,67.87117762382957,65.75561627926967,67.01487538158192,1820400
2019-10-02,64.96855926513672,65.59503984253826,64.54041184347885,65.56985639551468,1328700
2019-10-03,66.1113510131836,66.12709517364107,64.20042065087473,65.03468101598556,1603500
2019-10-04,67.21003723144531,67.31077821410017,66.30651721878114,66.44818580185654,1213200
2019-10-07,66.81652069091797,67.47448952101304,66.7818907524919,67.16596890645032,1224600
2019-10-08,64.74818420410156,66.13652349806438,64.67263386312915,65.95708333199515,2052000
2019-10-09,65.80596923828125,66.25300965558708,65.45023052674551,65.57930380079331,1358400
2019-10-10,66.44820404052734,67.1691352731399,65.87523909406299,65.87523909406299,1116300
2019-10-11,68.01599884033203,68.7998851888624,67.66340166066325,67.6854362823052,1947300
2019-10-14,68.00652313232422,68.11671060433801,67.62874266082207,67.96874436461769,1111200
2019-10-15,69.50189208984375,69.64041183312277,68.31189335895894,68.42837128499438,1204800
2019-10-16,68.51654052734375,69.42950719555313,68.3182073581018,69.10839120328183,1761600
2019-10-17,68.63300323486328,69.47985865853532,68.25208113993763,69.30041131431838,1289700
2019-10-18,67.90579223632812,68.72745713786628,67.3013462744014,68.51023819825487,807600
2019-10-21,69.24376678466797,69.25006444866524,68.39691111616457,68.56691201626498,1299900
2019-10-22,68.63931274414062,69.48616831397938,68.63931274414062,69.44838953996243,1130400
2019-10-23,67.31709289550781,67.96561538704496,66.9046823669351,67.376906292864,1599300
2019-10-24,68.98246002197266,69.0485710719348,68.14190215578358,68.22375015758413,1912200
2019-10-25,70.42431640625,70.49357628907487,69.17449688942325,69.21227566237901,1859700
2019-10-28,71.70563507080078,71.76229964170655,70.84619118794404,70.95008103831528,1158600
2019-10-29,70.962646484375,72.25339351790643,70.962646484375,71.76857437110894,1158300
2019-10-30,70.98782348632812,71.51986784920888,70.51874853875134,71.50412369399213,1061400
2019-10-31,70.62895965576172,70.8682204562217,69.70969523352761,70.8682204562217,862800
2019-11-01,72.25025177001953,72.25025177001953,70.96580227321847,71.29635753955013,1989600
2019-11-04,73.85894775390625,73.93450529071455,73.14746322768187,73.1663562146656,1991100
2019-11-05,73.89988708496094,74.49803540092793,73.68895859687125,74.08248329364065,1091700
2019-11-06,73.40563201904297,73.78026374329303,72.65951740235344,73.75822192061875,1633800
2019-11-07,73.84952545166016,74.6586023133681,73.54415360858955,74.50118954121803,1491600
2019-11-08,74.22100067138672,74.2682187336927,73.13173552888763,73.56618061214951,1048500
2019-11-11,73.91563415527344,74.02896327737814,73.31432977838908,73.59451816299242,836400
2019-11-12,74.0667495727539,74.63971452171654,73.77712186894776,74.10137952037158,1444200
2019-11-13,74.14545440673828,74.3249018052721,73.30174755877313,73.66063515027547,929700
2019-11-14,73.89988708496094,73.9659981387724,73.3363687117316,73.75192081901888,973800
2019-11-15,74.57675170898438,75.2063812198409,74.23045223550885,74.87897473886336,977400
2019-11-18,74.40673065185547,74.86321750790378,74.04154549035489,74.57043384800653,777000
2019-11-19,74.03527069091797,74.86324062661473,73.62600897137342,74.75305311622219,731700
2019-11-20,73.16322326660156,74.05729696105114,72.60285369234242,73.68896289610265,1412700
2019-11-21,72.3824691772461,73.02469388395129,72.06450205254495,72.6532110360097,2084400
2019-11-22,72.30692291259766,72.99007532893346,72.13692201649485,72.59026014129067,1028400
2019-11-25,74.04156494140625,74.11397366759513,72.99637607088435,72.99637607088435,1229100
2019-11-26,73.7645263671875,74.03211945117742,73.42767338812499,73.91879031783348,2139600
2019-11-27,74.29656982421875,74.3060163212975,73.96601448212273,74.06360666857175,775200
2019-11-29,73.50009155273438,74.04787311945019,73.40564819429939,74.04787311945019,615000
2019-12-02,72.3698959350586,73.6511969080223,72.21563917556895,73.57564654725769,1428900
2019-12-03,71.24913024902344,71.32153895618823,70.47153466315456,70.8146852115981,1932300
2019-12-04,72.37617492675781,72.69099323486851,72.16525364972098,72.23136470181215,1081500
2019-12-05,72.73822021484375,73.03729437208337,72.42025306766817,72.87673277988536,1404600
2019-12-06,73.78968811035156,74.00376539679063,73.5063581547787,73.63858024182537,1002300
2019-12-09,73.45284271240234,74.02895638131663,73.44340342348274,73.96284533105913,492900
2019-12-10,73.7645263671875,74.24619680059553,73.48748678689711,73.84008392646041,522600
2019-12-11,75.2756118774414,75.38894817171317,73.90616588141339,73.95653276404798,1458900
2019-12-12,77.3156509399414,77.44787306340338,75.16231098005738,75.16231098005738,2190300
2019-12-13,76.97564697265625,78.1530579281378,76.62619868157232,77.35657637770076,1735800
2019-12-16,77.71238708496094,78.38531648541051,77.65236208036039,77.82296440942204,2099100
2019-12-17,78.06305694580078,78.21469941468723,77.65550741602587,78.13888179577185,974100
2019-12-18,78.0219955444336,78.21787040858206,77.73765593250043,78.21787040858206,963900
2019-12-19,78.65068054199219,78.65068054199219,77.95879867944478,78.33475572254135,1063500
2019-12-20,79.3994369506836,79.58583910749468,78.82760505679653,79.19724216797152,1035600
2019-12-23,79.6521987915039,80.06290837575001,79.55110138143058,80.02183597111396,1356300
2019-12-24,79.78173828125,79.84808323859244,79.377348592485,79.82913063551946,504300
2019-12-26,79.87333679199219,80.11976395968705,79.57636454075066,80.11976395968705,654000
2019-12-27,79.71538543701172,80.20191989675814,79.44684566185562,80.20191989675814,1104000
2019-12-30,79.11511993408203,79.69643185477649,78.57172044637386,79.69643185477649,1118700
2019-12-31,79.32994079589844,79.37101319746245,78.66649135162066,78.70440378144463,604500
2020-01-02,80.96963500976562,80.96963500976562,79.93022826501885,80.32829801010595,1275300
2020-01-03,79.4594955444336,80.15453762900779,79.28573321552548,79.72171540848663,1235100
2020-01-06,78.63174438476562,78.88449152422369,78.11677742102445,78.46114205417214,1615200
2020-01-07,80.07868194580078,80.39461398873435,79.1403729617285,79.61110743937681,1146600
2020-01-08,80.00602722167969,80.546266672703,79.66482259671167,80.2366617639879,1297800
2020-01-09,80.51152038574219,81.11810477078873,79.75328628890587,81.11810477078873,639600
2020-01-10,80.04395294189453,81.02333460773292,79.81016562019563,81.02333460773292,1952100
2020-01-13,80.97911071777344,81.0928407927109,80.35672635358581,80.6031535677131,950100
2020-01-14,81.1560287475586,81.8384381464127,80.7326864611186,81.19394118427914,896400
2020-01-15,80.29669189453125,81.30766594754567,79.96496716323853,81.26975351667554,1516500
2020-01-16,81.56672668457031,81.59831917213286,80.8590448396895,80.9159171021476,1708500
2020-01-17,82.17963409423828,82.17963409423828,81.53513720073948,82.06274405526771,1016700
2020-01-21,82.13225555419922,82.41658797550754,81.78789089155163,81.85739581852744,1653300
2020-01-22,82.68513488769531,83.60449164765663,82.49557992383166,82.73568721669398,1251300
2020-01-23,83.31065368652344,83.38647854119449,82.24596744276452,83.0010415558301,1077300
2020-01-24,82.42605590820312,84.64703881417121,81.85106397366451,84.52698881106231,1626300
2020-01-27,79.2794189453125,80.24932085312336,79.11829649463151,80.08819840244237,3212100
2020-01-28,81.11813354492188,81.4024660088014,79.73120200103898,80.1766569175561,2410500
2020-01-29,79.6269302368164,81.03281413236192,79.57953788585276,80.83061930208339,1242300
2020-01-30,79.63008880615234,79.8638761226023,78.0662352556492,79.18778671882764,1741800
2020-01-31,76.78988647460938,78.96348482804395,76.4234091959379,78.90029983838251,2155500
2020-02-03,77.64921569824219,77.83877066101594,76.97312620753414,77.02367853624213,1719300
2020-02-04,80.0755386352539,80.19559587359129,79.32047166981454,79.71854135423742,2465100
2020-02-05,81.92056274414062,82.05957256745174,80.71055396429433,81.60147069862082,2009100
2020-02-06,81.96797180175781,82.00904421265459,80.97911735412684,81.8921541559387,1068600
2020-02-07,80.03447723388672,81.14654876379696,79.93653256305011,81.00437894664533,1550700
2020-02-10,81.1560287475586,81.20026112890889,79.28889004871233,79.28889004871233,1212900
2020-02-11,82.79570770263672,83.27592226209023,81.94269594979927,81.94269594979927,1132500
2020-02-12,84.07205200195312,84.19526921539804,83.64554979048549,83.72137465551974,1554900
2020-02-13,84.1605224609375,84.70708195094231,83.27591825838078,83.37701567492849,1681800
2020-02-14,83.87933349609375,85.09882230396872,83.45914401554393,84.82080263148804,1366800
2020-02-18,82.80200958251953,82.93469946722796,82.17015264433385,82.60613472709818,2409900
2020-02-19,84.89031982421875,85.04828228321551,83.85407307729582,83.85407307729582,1575300
2020-02-20,83.65818786621094,84.84923695297913,82.42605914479383,84.62492956575682,2301300
2020-02-21,81.17182159423828,83.1495446910738,80.84956952549166,83.07687979622729,2479200
2020-02-24,77.28271484375,78.46429110561182,76.77090792320192,77.3616996696609,3786600
2020-02-25,74.97960662841797,78.43587879477684,74.5309845606299,78.31898151156312,5127600
2020-02-26,75.08068084716797,76.72983157444294,74.62257900394641,75.59564771272653,4525200
2020-02-27,71.61495971679688,74.3414376521528,71.48542976128415,72.84708874262373,4172100
2020-02-28,73.22933959960938,73.70954680816452,68.91057684570589,69.1190915811468,4788900
2020-03-02,75.82311248779297,75.82311248779297,72.12989427905413,74.5277990545117,4137600
2020-03-03,73.1535415649414,77.15321373899624,72.66384703116748,76.1611920117047,2729700
2020-03-04,76.8909683227539,76.8909683227539,73.67165108863477,74.76792272990696,3355800
2020-03-05,74.5752182006836,76.50554915951594,73.95283379926887,74.98592783844258,3548700
2020-03-06,72.94499206542969,73.63372116547808,71.18842409424188,72.30997524469129,4851600
2020-03-09,66.71488189697266,70.38282874194945,66.34524468364839,67.12559151867914,6082500
2020-03-10,71.09365844726562,71.15684341959772,67.00868273716921,69.5045325306266,3859500
2020-03-11,67.10978698730469,69.84574429344774,66.37367258414567,68.84424285593337,2262900
2020-03-12,59.75178527832031,64.9804218514486,59.65069148086537,62.42455400930902,5859900
2020-03-13,66.16199493408203,66.40210218152112,59.76126213830495,63.31546765577635,4420200
2020-03-16,56.086997985839844,62.1970819092764,55.49304982583427,59.39478346080215,4817100
2020-03-17,61.021812438964844,61.60628424340183,55.07285872055929,57.58134101439815,4079100
2020-03-18,56.008026123046875,59.01251626843987,53.00985230683477,56.96529166144294,4131600
2020-03-19,57.44865036010742,59.23365100250879,53.828093147091224,54.98123688278868,2945100
2020-03-20,55.812129974365234,60.58582711529299,55.52779401624714,59.53694078763753,2942700
2020-03-23,57.8056526184082,58.734485403220425,55.069699346830994,56.42819787570143,2787600
2020-03-24,64.05792999267578,64.244325009272,61.246154261660244,61.43254927825645,5754600
2020-03-25,63.22288131713867,66.73543533701148,62.30987065022706,64.62726585146761,2496000
2020-03-26,67.47409057617188,67.74988975192204,64.294396727214,64.88088175161639,3301800
2020-03-27,64.12638854980469,66.30113181283622,63.907650234430406,65.34373627908796,2500800
2020-03-30,66.35819244384766,66.55474927395782,64.3229378569334,64.79846476520243,3341400
2020-03-31,65.05525970458984,67.48678453358107,64.48779241115545,66.36771148728344,4342200
2020-04-01,61.49514389038086,64.42121330415767,60.84208165699811,62.91538291651806,2938800
2020-04-02,63.32748794555664,63.47648188269458,60.835725066497396,60.96570112551911,3537900
2020-04-03,62.12916564941406,64.03127294358303,61.31125893244432,63.22921325088418,3110400
2020-04-06,68.46636199951172,68.77704064278437,64.82699500911951,64.82699500911951,5011800
2020-04-07,68.22227478027344,71.13250514912386,68.14302511227973,70.85986945738283,6696300
2020-04-08,70.50479888916016,70.76475838096445,68.39979963358819,69.36987874423892,3915900
2020-04-09,68.97992706298828,72.06133916954488,68.30467977378397,71.50973351118529,6792300
2020-04-13,69.7597885131836,69.96902149134523,68.16201798245216,68.7168017346113,3968100
2020-04-14,72.9775161743164,72.9775161743164,71.27830731652755,71.44949001441061,5871300
2020-04-15,70.80595397949219,71.44633640989397,70.1402192080391,71.44633640989397,3620400
2020-04-16,72.79364776611328,72.94898343418787,71.13247472270297,72.08987009171312,3338100
2020-04-17,73.3579330444336,74.22339531076025,72.45443501902645,74.07439410650275,2772600
2020-04-20,71.76334381103516,73.32941308380457,71.66823988780696,72.25472496499387,2713200
2020-04-21,68.24761199951172,71.0088326375713,68.02569561118862,70.64426400642738,3653100
2020-04-22,72.37835693359375,72.72073685060526,70.11485170976339,70.47307865213736,3341100
2020-04-23,71.65555572509766,73.12652105950488,71.40194526576506,72.38152945126913,2933100
2020-04-24,73.14555358886719,73.30723099862558,71.00884607086999,71.60801462792095,2887200
2020-04-27,74.12195587158203,74.86060573071718,73.7795759635952,74.09025456572871,3212400
2020-04-28,73.73834228515625,75.88138336271331,73.65592181445898,75.5041313940107,4094100
2020-04-29,77.23824310302734,77.55209257415646,74.90816437583894,75.04765302967411,3975900
2020-04-30,74.51189422607422,77.00682869443506,74.38508898544593,76.91172476396383,5172300
2020-05-01,70.8788833618164,72.94901053702836,70.53650333766797,72.55274045143477,6033600
2020-05-04,71.46849822998047,71.5572604140849,69.92461815472218,70.20359538471048,3381300
2020-05-05,72.6700210571289,74.02368650708613,72.2357008000623,72.79999714622181,4506300
2020-05-06,73.56085205078125,74.6926085935994,73.34845541590555,73.4625772481454,4407900
2020-05-07,74.2234115600586,75.14276406632042,73.8525011521354,74.86061587562256,2825700
2020-05-08,76.41398620605469,76.4932430931941,74.78768538345865,75.00008919717575,3885600
2020-05-11,76.34107971191406,77.02583955844536,75.55805234321971,75.69753374162042,3498300
2020-05-12,74.31532287597656,77.11459345517983,74.2519202742407,76.85780493659064,3764100
2020-05-13,72.88240814208984,75.01910796038234,71.7791897008889,74.67672807201848,6889500
2020-05-14,74.83210754394531,74.90502275563352,71.04690904302413,72.26109352536659,6521700
2020-05-15,73.28501892089844,73.53546575020852,71.88063447988164,72.32445998713652,5657100
2020-05-18,76.65177917480469,77.06073268015213,75.0254777249717,75.0254777249717,4940700
2020-05-19,76.40131378173828,78.17027418547681,76.3727760766762,76.66760764794174,4308000
2020-05-20,79.2164306640625,79.73317136463179,77.97371629783723,77.97371629783723,3791100
