date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2025-05-06,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38577.0,38635.0,38096.0,38560.0,38560.0,582634000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-07,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38519.0,38688.0,38270.0,38320.0,38320.0,448383100,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-08,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38480.0,38989.0,38423.0,38974.0,38974.0,930133500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-09,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39203.0,39482.0,39131.0,39370.0,39370.0,710933600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-12,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39957.0,40207.0,39635.0,39922.0,39922.0,783412400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-13,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,39925.0,40106.0,39890.0,40077.0,40077.0,500598700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-14,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40097.0,40357.0,39984.0,40357.0,40357.0,544631900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-15,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40194.0,40419.0,40074.0,40419.0,40419.0,531674800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-16,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40541.0,40709.0,40469.0,40656.0,40656.0,623054900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-19,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,40022.0,40168.0,39823.0,40167.0,40167.0,530010700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
