date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2012-07-09,Asia,India,BSE SENSEX,india_sensex,^BSESN,17449.9296875,17485.7890625,17343.55078125,17391.98046875,17391.98046875,7200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-10,Asia,India,BSE SENSEX,india_sensex,^BSESN,17431.6796875,17631.189453125,17424.2890625,17618.349609375,17618.349609375,8800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-11,Asia,India,BSE SENSEX,india_sensex,^BSESN,17553.970703125,17582.990234375,17466.990234375,17489.140625,17489.140625,7800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-12,Asia,India,BSE SENSEX,india_sensex,^BSESN,17297.060546875,17329.4609375,17181.169921875,17232.55078125,17232.55078125,11800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-13,Asia,India,BSE SENSEX,india_sensex,^BSESN,17269.19921875,17342.880859375,17182.2890625,17213.69921875,17213.69921875,7600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-16,Asia,India,BSE SENSEX,india_sensex,^BSESN,17241.98046875,17282.30078125,17079.630859375,17103.310546875,17103.310546875,7600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-17,Asia,India,BSE SENSEX,india_sensex,^BSESN,17176.9296875,17236.080078125,17074.630859375,17105.30078125,17105.30078125,9200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-18,Asia,India,BSE SENSEX,india_sensex,^BSESN,17113.369140625,17205.259765625,17038.58984375,17185.009765625,17185.009765625,17600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-19,Asia,India,BSE SENSEX,india_sensex,^BSESN,17288.33984375,17318.9296875,17244.759765625,17278.849609375,17278.849609375,8000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-20,Asia,India,BSE SENSEX,india_sensex,^BSESN,17275.19921875,17275.19921875,17129.689453125,17158.439453125,17158.439453125,6400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-23,Asia,India,BSE SENSEX,india_sensex,^BSESN,17047.73046875,17047.73046875,16849.279296875,16877.349609375,16877.349609375,8000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-24,Asia,India,BSE SENSEX,india_sensex,^BSESN,16907.740234375,16962.740234375,16839.69921875,16918.080078125,16918.080078125,12400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-25,Asia,India,BSE SENSEX,india_sensex,^BSESN,16899.009765625,16899.009765625,16736.599609375,16846.05078125,16846.05078125,10800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-26,Asia,India,BSE SENSEX,india_sensex,^BSESN,16887.83984375,16899.76953125,16598.48046875,16639.8203125,16639.8203125,12800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-27,Asia,India,BSE SENSEX,india_sensex,^BSESN,16860.16015625,16975.029296875,16760.720703125,16839.189453125,16839.189453125,11400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-30,Asia,India,BSE SENSEX,india_sensex,^BSESN,16919.140625,17163.94921875,16919.140625,17143.6796875,17143.6796875,8000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-07-31,Asia,India,BSE SENSEX,india_sensex,^BSESN,17186.609375,17253.669921875,17004.08984375,17236.1796875,17236.1796875,10400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-01,Asia,India,BSE SENSEX,india_sensex,^BSESN,17244.439453125,17291.990234375,17189.16015625,17257.380859375,17257.380859375,9200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-02,Asia,India,BSE SENSEX,india_sensex,^BSESN,17245.6796875,17246.009765625,17157.279296875,17224.359375,17224.359375,15200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-03,Asia,India,BSE SENSEX,india_sensex,^BSESN,17164.48046875,17208.359375,17026.970703125,17197.9296875,17197.9296875,7600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-06,Asia,India,BSE SENSEX,india_sensex,^BSESN,17313.05078125,17451.529296875,17313.05078125,17412.9609375,17412.9609375,6600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-07,Asia,India,BSE SENSEX,india_sensex,^BSESN,17456.369140625,17641.55078125,17417.919921875,17601.779296875,17601.779296875,12000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-08,Asia,India,BSE SENSEX,india_sensex,^BSESN,17638.529296875,17726.640625,17582.66015625,17600.560546875,17600.560546875,14400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-09,Asia,India,BSE SENSEX,india_sensex,^BSESN,17612.080078125,17702.98046875,17516.990234375,17560.869140625,17560.869140625,14600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-10,Asia,India,BSE SENSEX,india_sensex,^BSESN,17515.419921875,17590.609375,17471.369140625,17557.740234375,17557.740234375,13600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-13,Asia,India,BSE SENSEX,india_sensex,^BSESN,17551.689453125,17642.380859375,17522.099609375,17633.44921875,17633.44921875,9000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-14,Asia,India,BSE SENSEX,india_sensex,^BSESN,17631.640625,17753.4296875,17572.33984375,17728.19921875,17728.19921875,10000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-16,Asia,India,BSE SENSEX,india_sensex,^BSESN,17752.220703125,17763.58984375,17640.619140625,17657.2109375,17657.2109375,8800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-17,Asia,India,BSE SENSEX,india_sensex,^BSESN,17701.19921875,17801.390625,17622.619140625,17691.080078125,17691.080078125,9800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-21,Asia,India,BSE SENSEX,india_sensex,^BSESN,17705.140625,17898.349609375,17705.140625,17885.259765625,17885.259765625,9200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-22,Asia,India,BSE SENSEX,india_sensex,^BSESN,17827.25,17912.080078125,17800.2890625,17846.859375,17846.859375,8800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-23,Asia,India,BSE SENSEX,india_sensex,^BSESN,17856.2890625,17972.5390625,17792.869140625,17850.220703125,17850.220703125,9200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-24,Asia,India,BSE SENSEX,india_sensex,^BSESN,17790.25,17822.5,17725.419921875,17783.2109375,17783.2109375,8200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-27,Asia,India,BSE SENSEX,india_sensex,^BSESN,17769.439453125,17820.0703125,17662.2109375,17678.810546875,17678.810546875,7400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-28,Asia,India,BSE SENSEX,india_sensex,^BSESN,17676.130859375,17712.349609375,17570.7109375,17631.7109375,17631.7109375,9600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-29,Asia,India,BSE SENSEX,india_sensex,^BSESN,17651.140625,17653.900390625,17471.130859375,17490.810546875,17490.810546875,9600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-30,Asia,India,BSE SENSEX,india_sensex,^BSESN,17433.5,17605.509765625,17367.55078125,17541.640625,17541.640625,10000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-08-31,Asia,India,BSE SENSEX,india_sensex,^BSESN,17557.619140625,17557.619140625,17337.609375,17380.75,17380.75,10600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-03,Asia,India,BSE SENSEX,india_sensex,^BSESN,17465.599609375,17509.990234375,17349.5703125,17384.400390625,17384.400390625,12600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-04,Asia,India,BSE SENSEX,india_sensex,^BSESN,17378.6796875,17452.69921875,17308.26953125,17440.869140625,17440.869140625,6600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-05,Asia,India,BSE SENSEX,india_sensex,^BSESN,17359.9609375,17411.669921875,17250.80078125,17313.33984375,17313.33984375,11400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-06,Asia,India,BSE SENSEX,india_sensex,^BSESN,17320.73046875,17418.400390625,17294.740234375,17346.26953125,17346.26953125,10000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-07,Asia,India,BSE SENSEX,india_sensex,^BSESN,17575.7890625,17701.19921875,17575.7890625,17683.73046875,17683.73046875,9600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-10,Asia,India,BSE SENSEX,india_sensex,^BSESN,17780.9296875,17810.900390625,17728.119140625,17766.779296875,17766.779296875,8200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-11,Asia,India,BSE SENSEX,india_sensex,^BSESN,17711.80078125,17867.849609375,17677.380859375,17852.94921875,17852.94921875,8200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-12,Asia,India,BSE SENSEX,india_sensex,^BSESN,17916.130859375,18012.890625,17884.9609375,18000.029296875,18000.029296875,11400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-13,Asia,India,BSE SENSEX,india_sensex,^BSESN,18023.94921875,18062.6796875,17976.279296875,18021.16015625,18021.16015625,8000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
2012-09-14,Asia,India,BSE SENSEX,india_sensex,^BSESN,18284.75,18498.5390625,18284.75,18464.26953125,18464.26953125,16800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EBSESN/,2026-06-04T20:11:11+09:00
