date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2011-09-01,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8748.0,8801.7001953125,8615.400390625,8761.099609375,8761.0908203125,171201000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-02,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8653.099609375,8655.5,8408.2998046875,8463.5,8463.4912109375,168596000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-05,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8302.2001953125,8304.2001953125,8056.39990234375,8066.5,8066.49169921875,193160000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-06,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8022.2001953125,8145.7001953125,7866.2998046875,7936.39990234375,7936.39208984375,256231000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-07,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8134.39990234375,8166.2001953125,8039.0,8156.60009765625,8156.591796875,194621000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-08,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8165.2998046875,8347.2001953125,8148.89990234375,8277.7998046875,8277.791015625,173917000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-09,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8225.400390625,8276.2998046875,7903.2001953125,7910.2001953125,7910.1923828125,206216000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-12,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,7762.7001953125,7786.89990234375,7592.39990234375,7640.7001953125,7640.6923828125,303337000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-13,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,7780.7998046875,7836.89990234375,7505.2998046875,7834.2001953125,7834.1923828125,264721000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-14,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,7749.5,8063.0,7743.89990234375,8045.7001953125,8045.69189453125,267632000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-15,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8134.2998046875,8436.2998046875,8108.0,8337.900390625,8337.8916015625,259608000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-16,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8444.400390625,8445.099609375,8275.2001953125,8388.400390625,8388.3916015625,412179000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-19,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8177.7001953125,8272.2001953125,8152.2998046875,8222.7001953125,8222.69140625,161604000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-20,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8173.39990234375,8374.400390625,8151.5,8362.2001953125,8362.19140625,165457000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-21,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8378.7998046875,8379.400390625,8185.0,8210.2998046875,8210.291015625,176487000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-22,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8011.10009765625,8043.2998046875,7774.0,7830.7998046875,7830.7919921875,295675000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-23,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,7945.7998046875,7998.89990234375,7639.60009765625,7996.89990234375,7996.8916015625,272080000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-26,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,7846.39990234375,8312.7001953125,7842.7001953125,8201.7001953125,8201.69140625,259222000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-27,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8380.7001953125,8562.099609375,8333.5,8531.900390625,8531.8916015625,278759000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-28,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8409.099609375,8626.5,8364.900390625,8480.2001953125,8480.19140625,212410000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-09-29,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8424.5,8653.900390625,8420.2998046875,8592.5,8592.4912109375,230920000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
