ticker,corp_code,bsns_year,period,sj_div,account_id,amount
003580,169048,2024,prior2,BS,noncurrent_liabilities,2890728168.0
003580,169048,2024,current,BS,total_equity,95064945424.0
003580,169048,2024,prior,BS,total_equity,51947964180.0
003580,169048,2024,prior2,BS,total_equity,68008695055.0
003580,169048,2024,current,BS,capital_stock,24386399500.0
003580,169048,2024,prior,BS,capital_stock,21190136500.0
003580,169048,2024,prior2,BS,capital_stock,21183521000.0
003580,169048,2024,current,IS,revenue,98261049794.0
003580,169048,2024,prior,IS,revenue,79865665763.0
003580,169048,2024,prior2,IS,revenue,44591899196.0
003580,169048,2024,current,IS,gross_profit,52841055804.0
003580,169048,2024,prior,IS,gross_profit,36854496539.0
003580,169048,2024,prior2,IS,gross_profit,8456493036.0
003580,169048,2024,current,IS,operating_income,-3666767452.0
003580,169048,2024,prior,IS,operating_income,-12904274682.0
003580,169048,2024,prior2,IS,operating_income,-14740243001.0
003580,169048,2024,current,IS,net_income,-9007042854.0
003580,169048,2024,prior,IS,net_income,-25660245811.0
003580,169048,2024,prior2,IS,net_income,-15243254205.0
003580,169048,2024,current,CF,cfo,-3292332260.0
003580,169048,2024,prior,CF,cfo,-12713654144.0
003580,169048,2024,prior2,CF,cfo,-8079585759.0
003580,169048,2024,current,CF,capex,872083592.0
003580,169048,2024,prior,CF,capex,580306354.0
003580,169048,2024,prior2,CF,capex,1449972581.0
060980,299002,2024,current,BS,total_assets,2370763879407.0
060980,299002,2024,prior,BS,total_assets,2298229319032.0
060980,299002,2024,prior2,BS,total_assets,2279864889843.0
060980,299002,2024,current,BS,current_assets,519050174611.0
060980,299002,2024,prior,BS,current_assets,543390903442.0
060980,299002,2024,prior2,BS,current_assets,566303125531.0
060980,299002,2024,current,BS,cash,95956850223.0
060980,299002,2024,prior,BS,cash,175372087728.0
060980,299002,2024,prior2,BS,cash,139221885107.0
060980,299002,2024,current,BS,current_liabilities,793893999174.0
060980,299002,2024,prior,BS,current_liabilities,699611678298.0
060980,299002,2024,prior2,BS,current_liabilities,585559869059.0
060980,299002,2024,current,BS,noncurrent_liabilities,512289795844.0
060980,299002,2024,prior,BS,noncurrent_liabilities,588304351865.0
060980,299002,2024,prior2,BS,noncurrent_liabilities,689107890234.0
060980,299002,2024,current,BS,total_equity,1064580084389.0
060980,299002,2024,prior,BS,total_equity,1010313288869.0
060980,299002,2024,prior2,BS,total_equity,1005197130550.0
060980,299002,2024,current,BS,capital_stock,55086180000.0
060980,299002,2024,prior,BS,capital_stock,55086180000.0
060980,299002,2024,prior2,BS,capital_stock,55086180000.0
060980,299002,2024,current,IS,gross_profit,216449487844.0
060980,299002,2024,prior,IS,gross_profit,224745357386.0
060980,299002,2024,prior2,IS,gross_profit,208510300397.0
060980,299002,2024,current,IS,operating_income,90442516250.0
060980,299002,2024,prior,IS,operating_income,92173966184.0
060980,299002,2024,prior2,IS,operating_income,85846922824.0
060980,299002,2024,current,IS,interest_expense,40849903708.0
060980,299002,2024,prior,IS,interest_expense,38437432021.0
060980,299002,2024,prior2,IS,interest_expense,33948785918.0
060980,299002,2024,current,IS,net_income,19831019390.0
060980,299002,2024,prior,IS,net_income,48746130036.0
060980,299002,2024,prior2,IS,net_income,2480488322.0
060980,299002,2024,current,CF,cfo,63368595777.0
060980,299002,2024,prior,CF,cfo,32339771716.0
060980,299002,2024,prior2,CF,cfo,48942693694.0
060980,299002,2024,current,CF,capex,18854867483.0
060980,299002,2024,prior,CF,capex,30397128499.0
060980,299002,2024,prior2,CF,capex,24930962067.0
035000,140168,2024,current,BS,total_assets,553072913927.0
035000,140168,2024,prior,BS,total_assets,547772703203.0
035000,140168,2024,prior2,BS,total_assets,542150546103.0
035000,140168,2024,current,BS,current_assets,496064356498.0
035000,140168,2024,prior,BS,current_assets,503633999547.0
035000,140168,2024,prior2,BS,current_assets,491665825070.0
035000,140168,2024,current,BS,cash,63210221948.0
035000,140168,2024,prior,BS,cash,108678548495.0
035000,140168,2024,prior2,BS,cash,67252442211.0
035000,140168,2024,current,BS,current_liabilities,339118877025.0
035000,140168,2024,prior,BS,current_liabilities,356621721068.0
035000,140168,2024,prior2,BS,current_liabilities,360596175808.0
035000,140168,2024,current,BS,noncurrent_liabilities,11032080389.0
035000,140168,2024,prior,BS,noncurrent_liabilities,8371134105.0
035000,140168,2024,prior2,BS,noncurrent_liabilities,7629143961.0
035000,140168,2024,current,BS,total_equity,202921956513.0
035000,140168,2024,prior,BS,total_equity,182779848030.0
035000,140168,2024,prior2,BS,total_equity,173925226334.0
035000,140168,2024,current,BS,capital_stock,17571493000.0
035000,140168,2024,prior,BS,capital_stock,17571493000.0
035000,140168,2024,prior2,BS,capital_stock,17571493000.0
035000,140168,2024,current,IS,revenue,554730448204.0
035000,140168,2024,prior,IS,revenue,548333999026.0
035000,140168,2024,prior2,IS,revenue,530448053625.0
035000,140168,2024,current,IS,gross_profit,243478730867.0
035000,140168,2024,prior,IS,gross_profit,219719787545.0
035000,140168,2024,prior2,IS,gross_profit,204404402816.0
035000,140168,2024,current,IS,operating_income,29573201909.0
035000,140168,2024,prior,IS,operating_income,26444087237.0
035000,140168,2024,prior2,IS,operating_income,24787300894.0
035000,140168,2024,current,IS,interest_expense,3592007727.0
035000,140168,2024,prior,IS,interest_expense,2806772460.0
035000,140168,2024,prior2,IS,interest_expense,2054381456.0
035000,140168,2024,current,IS,net_income,22686451623.0
035000,140168,2024,prior,IS,net_income,16201244480.0
035000,140168,2024,prior2,IS,net_income,18132846505.0
035000,140168,2024,current,CF,cfo,-4639559017.0
035000,140168,2024,prior,CF,cfo,58229553850.0
035000,140168,2024,prior2,CF,cfo,15745942592.0
035000,140168,2024,current,CF,capex,3058507280.0
035000,140168,2024,prior,CF,capex,1244372265.0
035000,140168,2024,prior2,CF,capex,4015170513.0
002460,174527,2024,current,BS,total_assets,833478390833.0
002460,174527,2024,prior,BS,total_assets,991687669827.0
002460,174527,2024,prior2,BS,total_assets,746127741905.0
002460,174527,2024,current,BS,current_assets,518244492344.0
002460,174527,2024,prior,BS,current_assets,798252085597.0
002460,174527,2024,prior2,BS,current_assets,544990973847.0
002460,174527,2024,current,BS,cash,125315574944.0
002460,174527,2024,prior,BS,cash,227526683089.0
002460,174527,2024,prior2,BS,cash,136254561564.0
002460,174527,2024,current,BS,current_liabilities,367206782256.0
002460,174527,2024,prior,BS,current_liabilities,344305774243.0
002460,174527,2024,prior2,BS,current_liabilities,222647093288.0
002460,174527,2024,current,BS,noncurrent_liabilities,83330867367.0
002460,174527,2024,prior,BS,noncurrent_liabilities,277940669972.0
002460,174527,2024,prior2,BS,noncurrent_liabilities,166528199238.0
002460,174527,2024,current,BS,total_equity,382940741210.0
002460,174527,2024,prior,BS,total_equity,369441225612.0
002460,174527,2024,prior2,BS,total_equity,356952449379.0
002460,174527,2024,current,BS,capital_stock,62254000000.0
002460,174527,2024,prior,BS,capital_stock,62254000000.0
002460,174527,2024,prior2,BS,capital_stock,62254000000.0
002460,174527,2024,current,IS,revenue,612780034467.0
002460,174527,2024,prior,IS,revenue,908068526965.0
002460,174527,2024,prior2,IS,revenue,645706742562.0
002460,174527,2024,current,IS,gross_profit,74369946697.0
002460,174527,2024,prior,IS,gross_profit,84618500043.0
002460,174527,2024,prior2,IS,gross_profit,48025956116.0
002460,174527,2024,current,IS,operating_income,23733768464.0
002460,174527,2024,prior,IS,operating_income,25253673267.0
002460,174527,2024,prior2,IS,operating_income,14545076827.0
002460,174527,2024,current,IS,interest_expense,22248036638.0
002460,174527,2024,prior,IS,interest_expense,18824784977.0
002460,174527,2024,prior2,IS,interest_expense,8397034838.0
002460,174527,2024,current,IS,net_income,13467749775.0
002460,174527,2024,prior,IS,net_income,19208134783.0
002460,174527,2024,prior2,IS,net_income,22672300863.0
002460,174527,2024,current,CF,cfo,122660279581.0
002460,174527,2024,prior,CF,cfo,4280927591.0
002460,174527,2024,prior2,CF,cfo,-184624011064.0
002460,174527,2024,current,CF,capex,4028981318.0
002460,174527,2024,prior,CF,capex,1123764973.0
002460,174527,2024,prior2,CF,capex,5522396469.0
487570,1854763,2024,current,BS,total_assets,1143492676338.0
487570,1854763,2024,current,BS,current_assets,683891275777.0
487570,1854763,2024,current,BS,cash,31790200174.0
487570,1854763,2024,current,BS,current_liabilities,565635836784.0
487570,1854763,2024,current,BS,noncurrent_liabilities,24518285852.0
487570,1854763,2024,current,BS,total_equity,553338553702.0
487570,1854763,2024,current,BS,capital_stock,18629635000.0
487570,1854763,2024,current,IS,revenue,910389086563.0
487570,1854763,2024,current,IS,gross_profit,58133306672.0
487570,1854763,2024,current,IS,operating_income,17268538742.0
487570,1854763,2024,current,IS,interest_expense,23959703845.0
487570,1854763,2024,current,IS,net_income,2379801952.0
487570,1854763,2024,current,CF,cfo,8019130339.0
487570,1854763,2024,current,CF,capex,3676497243.0
015360,105101,2024,current,BS,current_assets,314600657000.0
015360,105101,2024,prior,BS,current_assets,490272111000.0
015360,105101,2024,prior2,BS,current_assets,600113682000.0
015360,105101,2024,current,BS,cash,28761036000.0
015360,105101,2024,prior,BS,cash,73836347000.0
015360,105101,2024,prior2,BS,cash,92802215000.0
015360,105101,2024,current,BS,current_liabilities,403064256000.0
015360,105101,2024,prior,BS,current_liabilities,533767322000.0
015360,105101,2024,prior2,BS,current_liabilities,670344420000.0
015360,105101,2024,current,BS,noncurrent_liabilities,334090724000.0
015360,105101,2024,prior,BS,noncurrent_liabilities,321262906000.0
015360,105101,2024,prior2,BS,noncurrent_liabilities,301510720000.0
015360,105101,2024,current,BS,total_equity,476675264000.0
015360,105101,2024,prior,BS,total_equity,503009253000.0
015360,105101,2024,prior2,BS,total_equity,519538661000.0
015360,105101,2024,current,BS,capital_stock,30000000000.0
015360,105101,2024,prior,BS,capital_stock,30000000000.0
015360,105101,2024,prior2,BS,capital_stock,30000000000.0
015360,105101,2024,current,IS,revenue,1160352396000.0
015360,105101,2024,prior,IS,revenue,1142129455000.0
015360,105101,2024,prior2,IS,revenue,1096413796000.0
015360,105101,2024,current,IS,gross_profit,161908201000.0
015360,105101,2024,prior,IS,gross_profit,146322644000.0
015360,105101,2024,prior2,IS,gross_profit,102447499000.0
015360,105101,2024,current,IS,operating_income,24270272000.0
015360,105101,2024,prior,IS,operating_income,13184350000.0
015360,105101,2024,prior2,IS,operating_income,-29545450000.0
015360,105101,2024,current,IS,interest_expense,16708578000.0
015360,105101,2024,prior,IS,interest_expense,15373608000.0
015360,105101,2024,prior2,IS,interest_expense,23620087000.0
015360,105101,2024,current,IS,net_income,28572120000.0
015360,105101,2024,prior,IS,net_income,34053372000.0
015360,105101,2024,prior2,IS,net_income,-2469725000.0
015360,105101,2024,current,CF,cfo,-72067970000.0
015360,105101,2024,prior,CF,cfo,174507727000.0
015360,105101,2024,prior2,CF,cfo,41552654000.0
015360,105101,2024,current,CF,capex,30087316000.0
015360,105101,2024,prior,CF,capex,44100364000.0
015360,105101,2024,prior2,CF,capex,49007291000.0
294870,1310269,2024,current,BS,total_assets,7461863865856.0
294870,1310269,2024,prior,BS,total_assets,7016268809820.0
294870,1310269,2024,prior2,BS,total_assets,7336326609377.0
294870,1310269,2024,current,BS,current_assets,5380387938712.0
294870,1310269,2024,prior,BS,current_assets,4987269549535.0
294870,1310269,2024,prior2,BS,current_assets,5442547023552.0
294870,1310269,2024,current,BS,cash,824527529073.0
294870,1310269,2024,prior,BS,cash,558231008377.0
294870,1310269,2024,prior2,BS,cash,564304695784.0
294870,1310269,2024,current,BS,current_liabilities,3510023081334.0
294870,1310269,2024,prior,BS,current_liabilities,3147575788572.0
294870,1310269,2024,prior2,BS,current_liabilities,3459125496456.0
294870,1310269,2024,current,BS,noncurrent_liabilities,837255390628.0
294870,1310269,2024,prior,BS,noncurrent_liabilities,860675826553.0
294870,1310269,2024,prior2,BS,noncurrent_liabilities,975328789480.0
294870,1310269,2024,current,BS,total_equity,3114585393894.0
294870,1310269,2024,prior,BS,total_equity,3008017194695.0
294870,1310269,2024,prior2,BS,total_equity,2901872323441.0
294870,1310269,2024,current,BS,capital_stock,329536650000.0
294870,1310269,2024,prior,BS,capital_stock,329536650000.0
294870,1310269,2024,prior2,BS,capital_stock,329536650000.0
294870,1310269,2024,current,IS,revenue,3691161971055.0
294870,1310269,2024,prior,IS,revenue,3590824127978.0
294870,1310269,2024,prior2,IS,revenue,2760457676579.0
294870,1310269,2024,current,IS,gross_profit,402037105707.0
294870,1310269,2024,prior,IS,gross_profit,380737461198.0
294870,1310269,2024,prior2,IS,gross_profit,316450373703.0
294870,1310269,2024,current,IS,operating_income,184636983859.0
294870,1310269,2024,prior,IS,operating_income,195313165155.0
294870,1310269,2024,prior2,IS,operating_income,116379700606.0
294870,1310269,2024,current,IS,interest_expense,55407390404.0
294870,1310269,2024,prior,IS,interest_expense,45450224989.0
294870,1310269,2024,prior2,IS,interest_expense,63009566369.0
294870,1310269,2024,current,IS,net_income,155717171971.0
294870,1310269,2024,prior,IS,net_income,172890219224.0
294870,1310269,2024,prior2,IS,net_income,50219958316.0
294870,1310269,2024,current,CF,cfo,314398841679.0
294870,1310269,2024,prior,CF,cfo,640164749834.0
294870,1310269,2024,prior2,CF,cfo,-1735144768653.0
294870,1310269,2024,current,CF,capex,34426225744.0
294870,1310269,2024,prior,CF,capex,64999373903.0
294870,1310269,2024,prior2,CF,capex,82068250831.0
204210,1035289,2024,current,BS,total_assets,73562845924.0
204210,1035289,2024,prior,BS,total_assets,99300326294.0
204210,1035289,2024,prior2,BS,total_assets,123102080292.0
204210,1035289,2024,current,BS,current_assets,6680374912.0
204210,1035289,2024,prior,BS,current_assets,38402237452.0
204210,1035289,2024,prior2,BS,current_assets,33080042113.0
204210,1035289,2024,current,BS,cash,4888262878.0
204210,1035289,2024,prior,BS,cash,3832721904.0
204210,1035289,2024,prior2,BS,cash,634105446.0
204210,1035289,2024,current,BS,current_liabilities,33837565001.0
204210,1035289,2024,prior,BS,current_liabilities,35869919587.0
204210,1035289,2024,prior2,BS,current_liabilities,49116301503.0
204210,1035289,2024,current,BS,noncurrent_liabilities,5020358192.0
204210,1035289,2024,prior,BS,noncurrent_liabilities,2698813859.0
204210,1035289,2024,prior2,BS,noncurrent_liabilities,4365874205.0
204210,1035289,2024,current,BS,total_equity,34704922731.0
204210,1035289,2024,prior,BS,total_equity,60731592848.0
204210,1035289,2024,prior2,BS,total_equity,69619904584.0
204210,1035289,2024,current,BS,capital_stock,39134075000.0
204210,1035289,2024,prior,BS,capital_stock,39134075000.0
204210,1035289,2024,prior2,BS,capital_stock,39134075000.0
204210,1035289,2024,current,IS,revenue,9460786448.0
204210,1035289,2024,prior,IS,revenue,7528887081.0
204210,1035289,2024,prior2,IS,revenue,5083936757.0
204210,1035289,2024,current,IS,operating_income,-3750657750.0
204210,1035289,2024,prior,IS,operating_income,89573604.0
204210,1035289,2024,prior2,IS,operating_income,3235883986.0
204210,1035289,2024,current,IS,interest_expense,15219417226.0
204210,1035289,2024,prior,IS,interest_expense,1426177603.0
204210,1035289,2024,prior2,IS,interest_expense,1184209634.0
204210,1035289,2024,current,IS,net_income,-18505100902.0
204210,1035289,2024,prior,IS,net_income,3415441444.0
204210,1035289,2024,prior2,IS,net_income,12902442014.0
204210,1035289,2024,current,CF,cfo,-6372640815.0
204210,1035289,2024,prior,CF,cfo,7121611581.0
204210,1035289,2024,prior2,CF,cfo,37059339558.0
234080,225706,2024,current,BS,total_assets,325323614449.0
234080,225706,2024,prior,BS,total_assets,255836393033.0
234080,225706,2024,prior2,BS,total_assets,252942118072.0
234080,225706,2024,current,BS,current_assets,105663981313.0
234080,225706,2024,prior,BS,current_assets,107833591536.0
234080,225706,2024,prior2,BS,current_assets,105008263192.0
234080,225706,2024,current,BS,cash,7511481954.0
234080,225706,2024,prior,BS,cash,20222074608.0
234080,225706,2024,prior2,BS,cash,3919626102.0
234080,225706,2024,current,BS,current_liabilities,80179248728.0
234080,225706,2024,prior,BS,current_liabilities,94259092336.0
234080,225706,2024,prior2,BS,current_liabilities,80043500749.0
234080,225706,2024,current,BS,noncurrent_liabilities,44699617313.0
234080,225706,2024,prior,BS,noncurrent_liabilities,2184179046.0
234080,225706,2024,prior2,BS,noncurrent_liabilities,32566182186.0
234080,225706,2024,current,BS,total_equity,200444748408.0
234080,225706,2024,prior,BS,total_equity,159393121651.0
234080,225706,2024,prior2,BS,total_equity,140332435137.0
234080,225706,2024,current,BS,capital_stock,39586385000.0
234080,225706,2024,prior,BS,capital_stock,39586385000.0
234080,225706,2024,prior2,BS,capital_stock,39586385000.0
234080,225706,2024,current,IS,revenue,222478095665.0
234080,225706,2024,prior,IS,revenue,206860371797.0
234080,225706,2024,prior2,IS,revenue,188931165241.0
234080,225706,2024,current,IS,gross_profit,57507668012.0
234080,225706,2024,prior,IS,gross_profit,52393024570.0
234080,225706,2024,prior2,IS,gross_profit,48120699978.0
234080,225706,2024,current,IS,operating_income,35857988755.0
234080,225706,2024,prior,IS,operating_income,30861915611.0
234080,225706,2024,prior2,IS,operating_income,27089253524.0
234080,225706,2024,current,IS,interest_expense,7815432438.0
234080,225706,2024,prior,IS,interest_expense,5763339613.0
234080,225706,2024,prior2,IS,interest_expense,4318078926.0
234080,225706,2024,current,IS,net_income,43987530998.0
234080,225706,2024,prior,IS,net_income,28143966408.0
234080,225706,2024,prior2,IS,net_income,14961266843.0
234080,225706,2024,current,CF,cfo,50689792236.0
234080,225706,2024,prior,CF,cfo,37574248444.0
234080,225706,2024,prior2,CF,cfo,14128750700.0
234080,225706,2024,current,CF,capex,10306665312.0
234080,225706,2024,prior,CF,capex,8153141622.0
234080,225706,2024,prior2,CF,capex,8079414702.0
001060,149947,2024,current,BS,total_assets,604598517283.0
001060,149947,2024,prior,BS,total_assets,645038796101.0
001060,149947,2024,prior2,BS,total_assets,627972755001.0
001060,149947,2024,current,BS,current_assets,306413411729.0
001060,149947,2024,prior,BS,current_assets,378091350382.0
001060,149947,2024,prior2,BS,current_assets,425457063858.0
001060,149947,2024,current,BS,cash,10429539957.0
001060,149947,2024,prior,BS,cash,15908868301.0
001060,149947,2024,prior2,BS,cash,33897925036.0
001060,149947,2024,current,BS,current_liabilities,208615136614.0
001060,149947,2024,prior,BS,current_liabilities,286927113694.0
001060,149947,2024,prior2,BS,current_liabilities,380131098057.0
001060,149947,2024,current,BS,noncurrent_liabilities,66496638544.0
001060,149947,2024,prior,BS,noncurrent_liabilities,92671225606.0
001060,149947,2024,prior2,BS,noncurrent_liabilities,22082621371.0
001060,149947,2024,current,BS,total_equity,329486742125.0
001060,149947,2024,prior,BS,total_equity,265440456801.0
001060,149947,2024,prior2,BS,total_equity,225759035573.0
001060,149947,2024,current,BS,capital_stock,62253472500.0
001060,149947,2024,prior,BS,capital_stock,61099530000.0
001060,149947,2024,prior2,BS,capital_stock,59418177500.0
001060,149947,2024,current,IS,revenue,719375756340.0
001060,149947,2024,prior,IS,revenue,748526707817.0
001060,149947,2024,prior2,IS,revenue,684351099249.0
001060,149947,2024,current,IS,gross_profit,323498179127.0
001060,149947,2024,prior,IS,gross_profit,335542396069.0
001060,149947,2024,prior2,IS,gross_profit,287954537747.0
001060,149947,2024,current,IS,operating_income,82488136816.0
001060,149947,2024,prior,IS,operating_income,100303770111.0
001060,149947,2024,prior2,IS,operating_income,62960870729.0
001060,149947,2024,current,IS,net_income,65040120873.0
001060,149947,2024,prior,IS,net_income,38430259560.0
001060,149947,2024,prior2,IS,net_income,29852560173.0
001060,149947,2024,current,CF,cfo,79391872387.0
001060,149947,2024,prior,CF,cfo,87157236381.0
001060,149947,2024,prior2,CF,cfo,56764438565.0
001060,149947,2024,current,CF,capex,8313026881.0
001060,149947,2024,prior,CF,capex,27285983164.0
001060,149947,2024,prior2,CF,capex,9919427330.0
096760,632304,2024,current,BS,total_assets,1250608664458.0
096760,632304,2024,prior,BS,total_assets,1176266427927.0
096760,632304,2024,prior2,BS,total_assets,1157579707497.0
096760,632304,2024,current,BS,current_assets,421634579798.0
096760,632304,2024,prior,BS,current_assets,495176779272.0
096760,632304,2024,prior2,BS,current_assets,509210359269.0
096760,632304,2024,current,BS,cash,44035429145.0
096760,632304,2024,prior,BS,cash,73896922113.0
096760,632304,2024,prior2,BS,cash,60458313500.0
096760,632304,2024,current,BS,current_liabilities,465138198802.0
096760,632304,2024,prior,BS,current_liabilities,728483025916.0
096760,632304,2024,prior2,BS,current_liabilities,717041136150.0
096760,632304,2024,current,BS,noncurrent_liabilities,264075488826.0
096760,632304,2024,prior,BS,noncurrent_liabilities,99028682056.0
096760,632304,2024,prior2,BS,noncurrent_liabilities,107275798345.0
096760,632304,2024,current,BS,total_equity,521394976830.0
096760,632304,2024,prior,BS,total_equity,348754719955.0
096760,632304,2024,prior2,BS,total_equity,333262773002.0
096760,632304,2024,current,BS,capital_stock,36962471000.0
096760,632304,2024,prior,BS,capital_stock,36254079500.0
096760,632304,2024,prior2,BS,capital_stock,35222353000.0
096760,632304,2024,current,IS,revenue,887710032227.0
096760,632304,2024,prior,IS,revenue,928071670924.0
096760,632304,2024,prior2,IS,revenue,864536430725.0
096760,632304,2024,current,IS,gross_profit,435219188863.0
096760,632304,2024,prior,IS,gross_profit,446157285092.0
096760,632304,2024,prior2,IS,gross_profit,399958810701.0
096760,632304,2024,current,IS,operating_income,146522860164.0
096760,632304,2024,prior,IS,operating_income,144899316626.0
096760,632304,2024,prior2,IS,operating_income,103257348706.0
096760,632304,2024,current,IS,interest_expense,32165523259.0
096760,632304,2024,prior,IS,interest_expense,32531927457.0
096760,632304,2024,prior2,IS,interest_expense,25289592323.0
096760,632304,2024,current,IS,net_income,122787792044.0
096760,632304,2024,prior,IS,net_income,31025900001.0
096760,632304,2024,prior2,IS,net_income,46482142077.0
096760,632304,2024,current,CF,cfo,97892441774.0
096760,632304,2024,prior,CF,cfo,112317545771.0
096760,632304,2024,prior2,CF,cfo,104426313774.0
096760,632304,2024,current,CF,capex,15744504419.0
096760,632304,2024,prior,CF,capex,71080236614.0
096760,632304,2024,prior2,CF,capex,67628132899.0
008970,117629,2024,current,BS,total_assets,192335715993.0
008970,117629,2024,prior,BS,total_assets,208762933559.0
008970,117629,2024,prior2,BS,total_assets,183082959042.0
008970,117629,2024,current,BS,current_assets,108557492796.0
008970,117629,2024,prior,BS,current_assets,132507649547.0
008970,117629,2024,prior2,BS,current_assets,100077879559.0
008970,117629,2024,current,BS,cash,28722890167.0
008970,117629,2024,prior,BS,cash,6929671133.0
008970,117629,2024,prior2,BS,cash,4177837432.0
008970,117629,2024,current,BS,current_liabilities,63812290124.0
008970,117629,2024,prior,BS,current_liabilities,114735748135.0
008970,117629,2024,prior2,BS,current_liabilities,85891476001.0
008970,117629,2024,current,BS,noncurrent_liabilities,20472024058.0
008970,117629,2024,prior,BS,noncurrent_liabilities,6932346604.0
008970,117629,2024,prior2,BS,noncurrent_liabilities,8643994492.0
008970,117629,2024,current,BS,total_equity,108051401811.0
008970,117629,2024,prior,BS,total_equity,87094838820.0
008970,117629,2024,prior2,BS,total_equity,88547488549.0
008970,117629,2024,current,BS,capital_stock,78537675000.0
008970,117629,2024,prior,BS,capital_stock,59454240000.0
008970,117629,2024,prior2,BS,capital_stock,59454240000.0
008970,117629,2024,current,IS,revenue,250297485190.0
008970,117629,2024,prior,IS,revenue,278300201937.0
008970,117629,2024,prior2,IS,revenue,266171679290.0
008970,117629,2024,current,IS,gross_profit,21574303633.0
008970,117629,2024,prior,IS,gross_profit,17099824918.0
008970,117629,2024,prior2,IS,gross_profit,27248245329.0
008970,117629,2024,current,IS,operating_income,6676989307.0
008970,117629,2024,prior,IS,operating_income,2197941485.0
008970,117629,2024,prior2,IS,operating_income,7738462210.0
008970,117629,2024,current,IS,interest_expense,21366647214.0
008970,117629,2024,prior,IS,interest_expense,11463233594.0
008970,117629,2024,prior2,IS,interest_expense,8851241626.0
008970,117629,2024,current,IS,net_income,-19644237286.0
008970,117629,2024,prior,IS,net_income,-1560103188.0
008970,117629,2024,prior2,IS,net_income,3971222946.0
008970,117629,2024,current,CF,cfo,32908015764.0
008970,117629,2024,prior,CF,cfo,-10591388132.0
008970,117629,2024,prior2,CF,cfo,23711319622.0
008970,117629,2024,current,CF,capex,11223136951.0
008970,117629,2024,prior,CF,capex,2491999915.0
008970,117629,2024,prior2,CF,capex,3076036280.0
432320,1622720,2024,current,BS,total_assets,1078591739263.0
432320,1622720,2024,prior,BS,total_assets,1034432803924.0
432320,1622720,2024,prior2,BS,total_assets,982489297616.0
432320,1622720,2024,current,BS,current_assets,87474478821.0
432320,1622720,2024,prior,BS,current_assets,92422682722.0
432320,1622720,2024,prior2,BS,current_assets,82764189502.0
432320,1622720,2024,current,BS,cash,39503917658.0
432320,1622720,2024,prior,BS,cash,52239298812.0
432320,1622720,2024,prior2,BS,cash,53668335493.0
432320,1622720,2024,current,BS,current_liabilities,92325579250.0
432320,1622720,2024,prior,BS,current_liabilities,12161626377.0
432320,1622720,2024,prior2,BS,current_liabilities,28927718966.0
432320,1622720,2024,current,BS,noncurrent_liabilities,597134226813.0
432320,1622720,2024,prior,BS,noncurrent_liabilities,569466380960.0
432320,1622720,2024,prior2,BS,noncurrent_liabilities,517800545899.0
432320,1622720,2024,current,BS,total_equity,389131933200.0
432320,1622720,2024,prior,BS,total_equity,452804796587.0
432320,1622720,2024,prior2,BS,total_equity,435761032751.0
432320,1622720,2024,current,BS,capital_stock,50707142500.0
432320,1622720,2024,prior,BS,capital_stock,50707142500.0
432320,1622720,2024,prior2,BS,capital_stock,50707142500.0
432320,1622720,2024,current,IS,revenue,29781181411.0
432320,1622720,2024,prior,IS,revenue,65236944616.0
432320,1622720,2024,prior2,IS,revenue,28576063875.0
432320,1622720,2024,current,IS,operating_income,-26837382721.0
432320,1622720,2024,prior,IS,operating_income,53364546417.0
432320,1622720,2024,prior2,IS,operating_income,-21428738638.0
432320,1622720,2024,current,IS,interest_expense,10192366004.0
432320,1622720,2024,prior,IS,interest_expense,7913120731.0
432320,1622720,2024,prior2,IS,interest_expense,17163322935.0
432320,1622720,2024,current,IS,net_income,-31791469834.0
432320,1622720,2024,prior,IS,net_income,51055242103.0
432320,1622720,2024,prior2,IS,net_income,-55387974229.0
432320,1622720,2024,current,CF,cfo,13734904521.0
432320,1622720,2024,prior,CF,cfo,11786716689.0
432320,1622720,2024,prior2,CF,cfo,5297484281.0
344820,1428203,2024,current,BS,total_assets,2494298894368.0
344820,1428203,2024,prior,BS,total_assets,2223679597409.0
344820,1428203,2024,prior2,BS,total_assets,2209564785783.0
344820,1428203,2024,current,BS,current_assets,1041992358100.0
344820,1428203,2024,prior,BS,current_assets,912921220598.0
344820,1428203,2024,prior2,BS,current_assets,958080961323.0
344820,1428203,2024,current,BS,cash,269709954219.0
344820,1428203,2024,prior,BS,cash,231279582315.0
344820,1428203,2024,prior2,BS,cash,254185202044.0
344820,1428203,2024,current,BS,current_liabilities,554315377237.0
344820,1428203,2024,prior,BS,current_liabilities,322335001511.0
344820,1428203,2024,prior2,BS,current_liabilities,445261766379.0
344820,1428203,2024,current,BS,noncurrent_liabilities,451042315061.0
344820,1428203,2024,prior,BS,noncurrent_liabilities,413329744617.0
344820,1428203,2024,prior2,BS,noncurrent_liabilities,321691270335.0
344820,1428203,2024,current,BS,total_equity,1488941202070.0
344820,1428203,2024,prior,BS,total_equity,1488014851281.0
344820,1428203,2024,prior2,BS,total_equity,1442611749069.0
344820,1428203,2024,current,BS,capital_stock,15970512000.0
344820,1428203,2024,prior,BS,capital_stock,15970512000.0
344820,1428203,2024,prior2,BS,capital_stock,15970512000.0
344820,1428203,2024,current,IS,revenue,1903321455409.0
344820,1428203,2024,prior,IS,revenue,1680055646591.0
344820,1428203,2024,prior2,IS,revenue,1443680691839.0
