,Open,High,Low,Close,Volume,Adj Close
2019-11-14,1287.3399658203125,1290.3399658203125,1285.1500244140625,1287.3399658203125,0.0,1287.3399658203125
2019-11-15,1285.5799560546875,1288.1300048828125,1282.52001953125,1286.4100341796875,0.0,1286.4100341796875
2019-11-18,1284.7099609375,1291.5699462890625,1284.7099609375,1284.8900146484375,0.0,1284.8900146484375
2019-11-19,1291.5999755859375,1293.8599853515625,1288.9300537109375,1290.739990234375,0.0,1290.739990234375
2019-11-20,1292.81005859375,1295.9599609375,1291.949951171875,1292.1500244140625,0.0,1292.1500244140625
2019-11-21,1295.530029296875,1304.52001953125,1294.68994140625,1294.969970703125,0.0,1294.969970703125
2019-11-22,1300.9599609375,1304.5899658203125,1299.050048828125,1299.6199951171875,0.0,1299.6199951171875
2019-11-25,1299.2099609375,1299.2099609375,1291.1800537109375,1299.3699951171875,0.0,1299.3699951171875
2019-11-26,1289.8199462890625,1296.5999755859375,1287.449951171875,1290.8900146484375,0.0,1290.8900146484375
2019-11-27,1292.5400390625,1295.31005859375,1291.030029296875,1291.6700439453125,0.0,1291.6700439453125
2019-11-28,1296.8800048828125,1298.1700439453125,1293.1500244140625,1293.18994140625,0.0,1293.18994140625
2019-11-29,1296.4100341796875,1301.030029296875,1294.4300537109375,1296.050048828125,0.0,1296.050048828125
2019-12-02,1300.6199951171875,1313.43994140625,1300.6199951171875,1300.3699951171875,0.0,1300.3699951171875
2019-12-03,1311.8399658203125,1321.510009765625,1310.0400390625,1310.9000244140625,0.0,1310.9000244140625
2019-12-04,1315.93994140625,1323.02001953125,1315.93994140625,1315.93994140625,0.0,1315.93994140625
2019-12-05,1318.97998046875,1321.199951171875,1315.0899658203125,1318.0899658203125,0.0,1318.0899658203125
2019-12-06,1318.719970703125,1322.510009765625,1311.199951171875,1318.530029296875,0.0,1318.530029296875
2019-12-09,1310.5699462890625,1320.43994140625,1310.5699462890625,1310.0,0.0,1310.0
2019-12-10,1316.780029296875,1321.06005859375,1315.030029296875,1315.6400146484375,0.0,1315.6400146484375
2019-12-11,1319.050048828125,1323.3399658203125,1318.6700439453125,1319.050048828125,0.0,1319.050048828125
2019-12-12,1323.0999755859375,1325.760009765625,1304.8800048828125,1323.0400390625,0.0,1323.0400390625
2019-12-13,1308.72998046875,1311.5699462890625,1300.97998046875,1307.97998046875,0.0,1307.97998046875
2019-12-16,1306.3900146484375,1307.9599609375,1300.010009765625,1306.02001953125,0.0,1306.02001953125
2019-12-17,1301.18994140625,1301.530029296875,1270.6407470703125,1300.1600341796875,0.0,1300.1600341796875
2019-12-18,1295.75,1300.5699462890625,1294.6099853515625,1295.18994140625,0.0,1295.18994140625
2019-12-19,1294.1800537109375,1297.77001953125,1292.47998046875,1293.8599853515625,0.0,1293.8599853515625
2019-12-20,1291.8299560546875,1294.18994140625,1282.75,1291.9300537109375,0.0,1291.9300537109375
2019-12-23,1282.4100341796875,1290.0,1282.4100341796875,1282.93994140625,0.0,1282.93994140625
2019-12-24,1288.6199951171875,1291.0,1284.31005859375,1289.2099609375,0.0,1289.2099609375
2019-12-25,1288.02001953125,1288.8699951171875,1288.02001953125,1288.02001953125,0.0,1288.02001953125
2019-12-26,1288.199951171875,1288.8699951171875,1288.199951171875,1288.199951171875,0.0,1288.199951171875
2019-12-27,1288.199951171875,1295.6700439453125,1256.387451171875,1288.199951171875,0.0,1288.199951171875
2019-12-30,1294.43994140625,1297.0400390625,1291.1300048828125,1295.97998046875,0.0,1295.97998046875
2019-12-31,1294.8499755859375,1297.8900146484375,1291.0799560546875,1295.31005859375,0.0,1295.31005859375
2020-01-01,1294.8800048828125,1294.8800048828125,1293.6500244140625,1294.8800048828125,0.0,1294.8800048828125
2020-01-02,1294.5400390625,1297.2900390625,1292.6099853515625,1294.5400390625,0.0,1294.5400390625
2020-01-03,1292.8299560546875,1302.199951171875,1290.449951171875,1291.2900390625,0.0,1291.2900390625
2020-01-06,1299.3399658203125,1308.5400390625,1299.3399658203125,1299.3499755859375,0.0,1299.3499755859375
2020-01-07,1304.949951171875,1305.5899658203125,1298.6400146484375,1305.5400390625,0.0,1305.5400390625
2020-01-08,1300.449951171875,1314.6800537109375,1293.9100341796875,1300.510009765625,0.0,1300.510009765625
2020-01-09,1290.280029296875,1291.050048828125,1284.2099609375,1288.800048828125,0.0,1288.800048828125
2020-01-10,1286.75,1290.7900390625,1283.47998046875,1285.6300048828125,0.0,1285.6300048828125
2020-01-13,1287.4000244140625,1288.0799560546875,1283.2900390625,1287.4000244140625,0.0,1287.4000244140625
2020-01-14,1282.97998046875,1289.780029296875,1280.219970703125,1284.699951171875,0.0,1284.699951171875
2020-01-15,1287.1700439453125,1292.18994140625,1285.0400390625,1287.1700439453125,0.0,1287.1700439453125
2020-01-16,1292.3599853515625,1293.8800048828125,1289.0400390625,1290.8900146484375,0.0,1290.8900146484375
2020-01-17,1291.0400390625,1291.0400390625,1284.4599609375,1290.18994140625,0.0,1290.18994140625
2020-01-20,1286.5400390625,1286.5400390625,1283.3900146484375,1286.699951171875,0.0,1286.699951171875
2020-01-21,1285.1700439453125,1296.3699951171875,1284.0999755859375,1283.969970703125,0.0,1283.969970703125
2020-01-22,1294.47998046875,1294.47998046875,1287.5799560546875,1294.47998046875,0.0,1294.47998046875
2020-01-23,1292.6800537109375,1294.9599609375,1288.949951171875,1290.5799560546875,0.0,1290.5799560546875
2020-01-24,1291.0699462890625,1291.0699462890625,1286.5400390625,1291.0699462890625,0.0,1291.0699462890625
2020-01-27,1288.6500244140625,1298.3900146484375,1288.6500244140625,1288.72998046875,0.0,1288.72998046875
2020-01-28,1296.3199462890625,1299.6800537109375,1293.6700439453125,1295.4100341796875,0.0,1295.4100341796875
