date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2019-11-06,11913.98,11980,11995,11885,11900,16920,201532855,1206.37
2019-11-07,11934.89,11890,11890,11875,11880,3544,42278810,1208.5
2019-11-08,12081.26,11990,12045,11990,12045,22452,271261770,1223.38
2019-11-11,11996.63,12100,12100,11965,11965,4818,57801800,1214.8
2019-11-12,11999.67,12015,12025,11955,11965,9690,116277680,1215.14
2019-11-13,11843.87,11950,11950,11800,11845,19467,230560695,1199.34
2019-11-14,11954.27,11900,11910,11845,11910,7750,92618800,1210.56
2019-11-15,12037.41,11945,12055,11945,12040,14770,177797965,1219.04
2019-11-18,12056.43,12000,12020,11970,12020,71055,856356640,1220.98
2019-11-19,11998.1,11965,11995,11905,11995,4935,59200055,1215.07
2019-11-20,11807.95,11925,11925,11780,11780,5885,69487330,1195.79
2019-11-21,11708.31,11790,11790,11680,11700,14567,170564445,1185.7
2019-11-22,11533.37,11595,11635,11505,11520,20316,234355280,1167.99
2019-11-25,11672.44,11560,11645,11535,11645,9661,112612795,1182.12
2019-11-26,11690.02,11665,11720,11665,11675,13929,162842570,1183.92
2019-11-27,11688.39,11695,11765,11680,11765,7500,87629855,1183.8
2019-11-28,11620.04,11610,11610,11585,11585,14437,167756670,1176.88
2019-11-29,11495.54,11600,11605,11455,11495,14947,171870690,1164.28
2019-12-02,11533.54,11580,11580,11465,11475,3610,41534555,1168.14
2019-12-03,11505.99,11505,11505,11395,11480,5193,59717260,1165.36
2019-12-04,11277.61,11360,11360,11225,11275,532800,5988229765,1142.17
2019-12-05,11164.86,11315,11315,11120,11160,19230,214804185,1130.73
2019-12-06,11245.81,11255,11270,11220,11225,9892,111246805,1138.98
2019-12-09,11320.59,11295,11330,11295,11310,32951,373024070,1146.59
2019-12-10,11359.21,11335,11365,11325,11340,4306,48911845,1150.51
2019-12-11,11418.98,11375,11400,11335,11400,9068,103540490,1156.56
2019-12-12,11554.18,11470,11575,11470,11550,21478,248125110,1170.26
2019-12-13,11658.61,11600,11745,11600,11625,5904,68843220,1180.91
2019-12-16,11733.95,11675,11715,11655,11715,10949,128411305,1188.56
2019-12-17,11736.51,11715,11755,11660,11740,3315,38901105,1188.83
2019-12-18,11739.14,11670,11745,11670,11745,2724,31945585,1189.11
2019-12-19,11798.59,11700,11765,11655,11765,6706,79087620,1195.16
2019-12-20,11935.65,11825,11915,11825,11905,24914,297147670,1209.11
2019-12-23,11949.45,11945,11945,11890,11935,5306,63380795,1210.53
2019-12-24,11957.92,11945,11995,11930,11945,1110,13282935,1211.42
2019-12-26,11923.24,11945,11945,11870,11925,5628,67072650,1207.9
2019-12-27,12115.35,11955,12110,11945,12070,7246,87740640,1201.36
2019-12-30,12115.76,12085,12120,12065,12110,4950,59857785,1201.41
2020-01-02,11899.4,12110,12110,11890,11890,21654,257752350,1179.51
2020-01-03,11936.18,11965,12000,11840,11930,2385,28494660,1183.3
2020-01-06,11743.94,11890,11920,11730,11730,29666,348465485,1163.81
2020-01-07,11817.42,11795,11820,11750,11820,4306,50872950,1171.27
2020-01-08,11343.6,11555,11555,11330,11335,69101,784018975,1123.21
2020-01-09,11473.43,11535,11535,11400,11425,7411,84690880,1136.4
2020-01-10,11620.72,11470,11620,11445,11620,29873,346952715,1151.43
2020-01-13,11698.75,11630,11690,11595,11690,22286,259855560,1159.36
2020-01-14,11810.32,11755,11845,11740,11780,23478,277074975,1170.69
2020-01-15,11717.26,11775,11775,11675,11700,21288,249300095,1161.25
2020-01-16,11638.0,11700,11700,11545,11570,29757,346167200,1153.23
2020-01-17,11679.47,11705,11710,11620,11675,10561,123319950,1157.49
2020-01-20,11864.79,11735,11890,11735,11845,29459,349560480,1176.35
2020-01-21,11739.42,11895,11895,11735,11735,14761,173320040,1163.63
2020-01-22,11819.38,11785,11785,11690,11775,6961,82145405,1171.77
2020-01-23,11628.89,11765,11765,11585,11625,30540,355079520,1152.5
2020-01-28,11146.49,11305,11310,11110,11115,9137,101889100,1103.58
2020-01-29,11182.02,11115,11220,11085,11150,15200,169865700,1107.19
2020-01-30,11232.02,11250,11335,11195,11195,1399,15770310,1112.28
2020-01-31,11101.99,11250,11260,11090,11100,40050,446155180,1099.07
2020-02-03,10974.49,10875,11015,10775,10945,24655,270199970,1090.52
2020-02-04,11307.24,11150,11325,11150,11285,80910,914282680,1126.01
2020-02-05,11495.61,11465,11540,11420,11495,31263,359383040,1145.13
2020-02-06,11789.97,11535,11780,11515,11775,19327,225731910,1174.95
2020-02-07,11700.61,11695,11740,11605,11695,78311,915235685,1165.93
2020-02-10,11707.36,11575,11715,11540,11675,9590,112086895,1167.08
2020-02-11,12080.27,11755,12045,11755,12045,13799,166411535,1205.01
2020-02-12,12010.3,11980,12005,11910,12000,16199,194335515,1197.84
2020-02-13,11933.81,12000,12070,11930,11930,14787,177344310,1190.07
2020-02-14,11887.69,11940,11950,11860,11885,15215,180997970,1185.43
2020-02-17,11910.42,11810,11925,11730,11910,5130,61054975,1187.75
2020-02-18,11824.03,11850,11880,11775,11790,28152,333011330,1179.09
2020-02-19,11658.73,11860,11860,11630,11655,28996,338401735,1162.34
2020-02-20,11670.47,11700,11750,11585,11670,46288,540644990,1163.58
2020-02-21,11413.94,11500,11555,11385,11410,6956,79540325,1137.74
2020-02-24,10944.56,11120,11155,10920,10920,34550,379132365,1090.12
2020-02-25,11004.06,10870,11000,10860,11000,4934,54017280,1096.15
2020-02-26,10897.44,10840,10925,10785,10895,13203,143863470,1085.32
2020-02-27,10723.26,10890,10890,10680,10720,25644,274796365,1067.64
2020-02-28,10311.71,10500,10525,10275,10310,67923,701440330,1025.89
2020-03-02,10380.53,10310,10450,10205,10365,47797,495117485,1032.92
2020-03-03,10495.89,10635,10700,10495,10495,26384,277706530,1044.63
2020-03-04,10624.3,10550,10635,10550,10600,13303,141188605,1057.68
2020-03-05,10773.03,10725,10805,10705,10750,24987,269186250,1072.79
2020-03-06,10484.26,10620,10620,10420,10480,44472,466238140,1043.53
2020-03-09,9879.15,10175,10175,9865,9875,62271,629599535,982.11
2020-03-10,9957.04,9780,10025,9780,9955,17811,177609335,990.71
2020-03-11,9785.71,9970,10050,9730,9795,29313,286915005,973.37
2020-03-12,9192.91,9680,9690,9075,9190,67134,618030815,913.22
2020-03-13,8827.41,8410,8830,8305,8800,5529,48565085,876.15
2020-03-16,8336.22,8880,8880,8335,8335,25543,214451710,826.29
2020-03-17,8187.38,7900,8175,7900,8150,68280,557550730,811.19
2020-03-18,7629.46,8150,8150,7630,7630,29920,229849685,754.61
2020-03-19,6485.7,7745,7745,6470,6485,8663,58151980,638.58
