date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2024-08-27,35106.72,35250,35490,34915,35110,314767,11053802925,3637.91
2024-08-28,35983.6,35110,35990,34880,35910,304419,10778399165,3729.88
2024-08-29,34416.23,34305,34585,34115,34350,711780,24433473865,3565.58
2024-08-30,34936.1,34560,35010,34390,34935,335764,11662348605,3620.23
2024-09-02,34574.32,34855,34860,34210,34575,303426,10449889565,3582.37
2024-09-03,33741.63,34545,34545,33750,33750,235890,8049939800,3495.1
2024-09-04,31759.83,31920,32340,31660,31705,674278,21565899035,3287.35
2024-09-05,31683.48,31915,32425,31465,31645,621490,19880093385,3279.39
2024-09-06,31057.42,31390,31665,30855,30985,500357,15585156030,3213.85
2024-09-09,31115.8,30150,31230,30015,31035,386711,11845415805,3220.01
2024-09-10,30643.44,31085,31360,30435,30620,256117,7911077800,3170.52
2024-09-11,30573.76,30665,30925,30235,30475,223300,6832015970,3163.25
2024-09-12,32063.61,31650,32290,31620,32120,437426,13997021280,3321.6
2024-09-13,31378.57,31740,31750,31135,31320,367807,11551575085,3250.11
2024-09-19,30590.0,30835,30945,29700,30595,842398,25420448870,3167.45
2024-09-20,30844.53,31325,31560,30815,30845,537912,16776780535,3195.3
2024-09-23,31417.94,30625,31595,30610,31345,382188,11953162750,3255.47
2024-09-24,32032.17,31500,32020,31335,32015,288430,9112863000,3319.96
2024-09-25,31996.84,32455,32785,32000,32000,767020,24912994600,3316.28
2024-09-26,33828.46,33335,33850,33165,33800,945365,31773491010,3508.67
2024-09-27,33670.66,33900,34435,33630,33630,446541,15199428200,3487.27
2024-09-30,32648.35,33500,33535,32695,32695,348739,11522624190,3379.9
2024-10-02,32344.53,32000,32845,31765,32325,338446,10916408725,3348.04
2024-10-04,32650.83,32520,33015,32520,32620,224972,7374446450,3380.28
2024-10-07,33620.79,32855,33675,32570,33570,310273,10303120615,3482.19
2024-10-08,32908.23,33175,33630,32900,32915,271052,8973715105,3407.44
2024-10-10,33020.58,33290,33490,32950,32960,254227,8451739115,3419.38
2024-10-11,33206.13,33195,33705,33090,33205,333193,11121487325,3438.92
2024-10-14,33808.44,33150,34200,33150,33805,336546,11382210255,3502.18
2024-10-15,34078.35,34305,34400,33825,34080,405201,13823434845,3530.57
2024-10-16,33147.39,32965,33495,32770,33145,345418,11422866005,3432.91
2024-10-17,33774.66,33500,33720,32995,33720,309277,10303595790,3498.89
2024-10-18,32393.8,33740,33770,32330,32390,477039,15610999775,3354.02
2024-10-21,32570.81,32365,32805,32100,32570,837077,27267053220,3372.61
2024-10-22,31802.57,32605,32750,31730,31740,271442,8706210565,3292.02
2024-10-23,32950.31,31740,33030,31640,32900,528562,17194794100,3412.53
2024-10-24,32342.94,32410,32790,32160,32320,422502,13708201130,3348.83
2024-10-25,32310.83,32550,32790,32095,32320,347371,11266961570,3345.59
2024-10-28,32521.47,32280,32545,32260,32530,245353,7953613085,3367.67
2024-10-29,32448.87,32405,32405,31740,32355,228763,7330927790,3360.02
2024-10-30,32452.7,32450,32785,32290,32360,209009,6801923735,3360.57
2024-10-31,32465.13,31840,32840,31820,32340,274848,8905071335,3361.7
2024-11-01,31997.67,32025,32355,31950,32005,203683,6536296400,3312.74
2024-11-04,32897.88,32200,32820,32015,32820,275318,8969032535,3407.35
2024-11-05,32501.42,32615,33000,32430,32510,178877,5854903475,3365.78
2024-11-06,32207.03,32910,33050,31930,32160,329454,10684475845,3334.98
2024-11-07,32128.86,32160,32245,31700,32105,316643,10144691260,3326.87
2024-11-08,32166.14,32450,32805,32095,32175,271208,8808838350,3330.94
2024-11-11,30694.74,31810,31890,30680,30680,583741,18052528890,3176.53
2024-11-12,29588.61,30365,30435,29475,29510,636197,18928924265,3060.44
2024-11-13,28802.54,29295,29705,28725,28725,519506,15153355437,2977.92
