date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2025-04-24,20812.86,20290,20730,20000,20730,224513,4599499879,3405.28
2025-04-25,21865.23,21200,21735,21060,21725,316463,6793627994,3579.54
2025-04-28,21819.37,22175,22345,21785,21820,142856,3156804585,3591.85
2025-04-29,21154.08,21390,21395,20715,21140,168404,3549967452,3481.84
2025-04-30,21092.12,21320,21320,20635,21110,104642,2196091110,3471.68
2025-05-02,21330.01,21105,21380,21040,21265,50475,1071094612,3511.27
2025-05-07,21657.28,21640,21825,21455,21620,110074,2382273343,3565.46
2025-05-08,21792.77,21620,21930,21440,21730,113646,2470410668,3587.93
2025-05-09,21754.09,21820,21895,21590,21735,54887,1194021394,3581.67
2025-05-12,21227.35,21760,21995,20965,21190,144679,3099373884,3494.57
2025-05-13,21655.96,20880,21600,20620,21550,145457,3097485913,3565.53
2025-05-14,22026.65,21600,22080,21570,21950,102410,2239739436,3626.91
2025-05-15,22238.0,22025,22235,21780,22210,104138,2295123563,3661.93
2025-05-16,22371.79,22230,22605,22210,22330,121555,2718602722,3684.21
2025-05-19,22226.22,22150,22485,21915,22205,87336,1939227974,3660.18
2025-05-20,21651.45,22215,22225,21600,21615,99135,2167712127,3565.13
2025-05-21,22301.06,21595,22490,21595,22220,120455,2679220409,3672.66
2025-05-22,21892.17,21920,22135,21730,21860,70300,1538989539,3605.06
2025-05-23,21829.56,21955,21955,21510,21850,67552,1465939357,3594.85
2025-05-26,22596.21,21790,22565,21510,22500,152101,3403987935,3721.74
2025-05-27,22794.28,22590,22825,22500,22705,107268,2431615149,3754.56
2025-05-28,22222.1,22805,23065,22100,22135,121947,2749382046,3659.94
2025-05-29,22829.16,22325,22995,22300,22770,117642,2673847243,3760.43
2025-05-30,23013.78,22770,23080,22520,22990,60811,1386499876,3791.13
2025-06-02,23275.6,22990,23330,22965,23190,80979,1873376498,3834.55
2025-06-04,23576.47,23285,23570,22685,23450,144205,3355212621,3884.38
2025-06-05,23308.71,23645,24130,23140,23265,145907,3447280037,3840.29
2025-06-09,22968.77,23265,23265,22505,22850,150348,3436893855,3784.1
2025-06-10,23622.33,22980,23585,22980,23540,143517,3348339627,3892.28
2025-06-11,23634.68,23750,23810,23260,23560,102874,2418157868,3894.38
2025-06-12,24082.81,23620,24340,23590,24040,166909,4020003673,3968.57
2025-06-13,24547.94,24265,24520,23970,24465,169398,4119017862,4045.69
2025-06-16,25209.92,24635,25170,24510,25170,110084,2728491417,4155.27
2025-06-17,25193.28,25525,25840,24645,25080,158860,4020592745,4153.89
2025-06-18,25193.21,25105,25612,24950,25170,105238,2662908249,4154.54
2025-06-19,25073.77,25340,25340,24550,25085,93579,2325256237,4134.75
2025-06-20,24990.02,25020,25070,24465,24865,89930,2235503358,4121.0
2025-06-23,24922.77,24860,25150,24725,24880,79691,1984092687,4109.88
2025-06-24,25543.31,24920,25720,24640,25415,186797,4733433957,4213.04
2025-06-25,24368.79,25730,25865,24300,24320,154198,3822029749,4017.96
2025-06-26,24202.27,24545,24575,23550,24175,174463,4193147060,3990.34
2025-06-27,24069.85,24265,24665,23860,24000,66191,1603843554,3961.47
