date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2022-11-11,16074.61,16140,16160,15900,16075,6575,105530330,3227.12
2022-11-14,16147.58,16160,16340,16120,16120,6039,97963605,3241.81
2022-11-15,16111.65,16170,16215,16000,16105,5862,94304495,3234.57
2022-11-16,16047.58,16065,16070,15785,16040,10460,167033875,3221.76
2022-11-17,15742.29,15960,15995,15740,15740,8861,141095740,3160.17
2022-11-18,15714.71,15740,15960,15665,15680,3967,62536130,3154.67
2022-11-21,15545.46,15655,15655,15385,15510,7032,109310190,3120.54
2022-11-22,15408.56,15435,15685,15380,15405,4327,66986590,3093.0
2022-11-23,15684.82,15530,15735,15510,15655,5543,86600755,3148.81
2022-11-24,15971.83,15825,15970,15755,15970,5973,94896945,3206.73
2022-11-25,16025.28,15970,16150,15930,16020,3492,56018505,3217.66
2022-11-28,15833.76,15980,15995,15770,15800,28906,458551165,3178.54
2022-11-29,15965.55,15750,15990,15690,15965,8071,128302885,3205.15
2022-11-30,16128.48,15890,16115,15750,16090,4170,66466925,3237.99
2022-12-01,16059.89,16310,16340,16015,16020,12687,203876545,3223.99
2022-12-02,15744.22,16015,16015,15710,15710,133369,2100187765,3160.44
2022-12-05,15673.52,15710,15765,15570,15635,2000,31325330,3146.19
2022-12-06,15386.7,15460,15590,15330,15390,1522,23490235,3088.42
2022-12-07,15249.52,15245,15445,15245,15250,2007,30688760,3060.78
2022-12-08,15186.5,15210,15265,15025,15145,384,5809330,3048.18
2022-12-09,14888.66,15190,15190,14845,14890,4640,69318160,2988.18
2022-12-12,14927.73,14790,14945,14785,14925,1667,24814750,2996.08
2022-12-13,14931.2,14925,15000,14820,14890,6003,89347485,2996.9
2022-12-14,15262.67,14995,15270,14990,15270,4689,71011030,3065.24
2022-12-15,15032.5,15140,15275,15020,15030,2607,39429100,3018.83
2022-12-16,14998.34,14750,14960,14735,14955,2545,37746275,3012.03
2022-12-19,14849.21,14885,14900,14770,14850,1454,21566165,2981.94
2022-12-20,14653.33,14800,14820,14600,14645,2553,37610915,2942.46
2022-12-21,14592.61,14695,14705,14545,14560,1146,16761870,2930.25
2022-12-22,14801.29,14595,14830,14595,14795,2903,42794580,2972.24
2022-12-23,14459.79,14645,14665,14440,14465,1561,22648615,2903.33
2022-12-26,14599.78,14470,14615,14400,14595,1331,19288610,2931.63
2022-12-27,14690.36,14595,14750,14565,14685,1328,19487435,2949.96
2022-12-28,14454.65,14685,14685,14410,14430,3879,55972575,2851.03
2022-12-29,14125.53,14430,14430,14105,14140,1599,22732020,2784.7
2023-01-02,14083.16,14140,14380,14040,14050,14864,210469090,2776.2
2023-01-03,14010.39,14145,14145,13725,14015,13156,182819560,2761.51
2023-01-04,13998.78,13940,14020,13650,13960,2494,34669540,2757.68
2023-01-05,13813.84,14095,14095,13760,13820,52008,717460535,2721.1
2023-01-06,14036.04,13805,14075,13680,14040,7259,101144510,2766.49
2023-01-09,14506.88,14110,14500,14110,14490,7898,113300835,2861.45
2023-01-10,14528.36,14455,14670,14455,14530,22472,328747610,2865.81
2023-01-11,14848.06,14535,14850,14535,14810,25573,374385805,2930.94
2023-01-12,14962.86,14940,14990,14885,14965,5036,75354650,2954.14
2023-01-13,15042.22,14935,15130,14935,15050,5647,85026070,2970.26
