date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2022-06-15,19748.34,20390,20480,19625,19755,1937041,38810259590,7396.7
2022-06-16,20208.52,20110,20550,20110,20200,1955087,39774156435,7569.33
2022-06-17,20445.96,19720,20460,19690,20380,2668612,53716340230,7658.62
2022-06-20,20154.01,20515,20620,19925,20105,2362966,47858648830,7549.21
2022-06-21,20098.56,20275,20360,19765,20055,2868267,57399880550,7528.56
2022-06-22,19333.57,20300,20325,19340,19340,1972402,39043239270,7241.81
2022-06-23,18347.96,19240,19440,18355,18355,3883664,73100778480,6872.49
2022-06-24,19141.5,18390,19100,18325,19080,1900723,35744229165,7170.19
2022-06-27,19615.6,19625,19975,19445,19605,2314265,45426493195,7345.85
2022-06-28,19666.29,19515,19865,19420,19630,1704252,33420053455,7365.11
2022-06-29,18932.81,19300,19390,18840,18945,1993283,37927524555,7090.33
2022-06-30,17726.55,18890,18890,17625,17740,3451081,62389337645,6638.3
2022-07-01,16897.33,17735,17810,16800,16860,3981763,68338587325,6327.7
2022-07-04,16829.57,17000,17105,16465,16800,2877313,48233207340,6302.29
2022-07-05,17617.69,16835,17565,16810,17565,2094160,36359356675,6597.69
2022-07-06,17110.46,17480,17560,17065,17095,1602379,27818038780,6407.74
2022-07-07,17326.9,17350,17450,17150,17330,1476961,25545490215,6488.95
2022-07-08,17547.1,17600,17775,17480,17505,1058774,18661590795,6571.71
2022-07-11,17350.89,17620,17640,17305,17355,1026615,17911349985,6498.32
2022-07-12,16883.11,17110,17155,16770,16880,1137685,19263488310,6323.17
2022-07-13,17317.0,16700,17270,16605,17270,1333849,22688771530,6485.73
2022-07-14,17589.17,17545,17780,17445,17580,1298501,22854792120,6588.11
2022-07-15,17415.24,17625,17625,17255,17415,1638585,28527583165,6523.5
2022-07-18,17568.04,17570,17600,17140,17510,1384366,24014207175,6577.41
2022-07-19,17737.65,17475,17765,17410,17710,945467,16639015205,6641.13
2022-07-20,17954.74,17980,18110,17865,17950,894420,16105164765,6726.07
2022-07-21,18199.97,18050,18200,17950,18200,857453,15481336140,6818.11
2022-07-22,18157.67,18300,18490,18120,18120,864810,15853921110,6802.52
2022-07-25,18213.93,17960,18230,17955,18170,626261,11344129070,6823.73
2022-07-26,18311.71,18170,18405,17895,18265,1026746,18676564130,6860.42
2022-07-27,18249.67,18190,18265,18045,18235,454013,8246564660,6837.24
2022-07-28,18810.05,18475,18815,18335,18765,960932,17904009570,7047.48
2022-07-29,18876.76,18890,19025,18715,18830,669344,12636761560,7072.75
2022-08-01,19368.06,18930,19345,18810,19325,1114570,21430254930,7257.16
2022-08-02,19156.51,19435,19435,19080,19160,673541,12919672425,7177.9
2022-08-03,19671.26,19065,19605,19065,19605,716163,13905181065,7371.08
2022-08-04,19706.8,19790,19880,19620,19695,700536,13834023120,7384.48
2022-08-05,19804.76,19800,19960,19635,19770,762901,15133709210,7421.5
2022-08-08,19987.21,19610,20010,19590,19970,633791,12606439190,7490.01
2022-08-09,20203.65,20020,20205,19885,20200,847715,17039584310,7571.28
2022-08-10,20205.23,20080,20325,20070,20200,753880,15238824905,7572.0
2022-08-11,20495.68,20450,20670,20265,20495,790756,16168177285,7681.03
2022-08-12,20449.63,20380,20510,20195,20440,599806,12209585830,7664.13
2022-08-16,20667.24,20600,20715,20490,20625,695599,14338647175,7745.83
2022-08-17,20716.72,20625,20930,20595,20720,1059240,21984880895,7764.44
2022-08-18,20691.52,20540,20675,20405,20660,453440,9329507985,7755.09
2022-08-19,20120.65,20720,20740,20100,20120,964090,19590455665,7541.2
2022-08-22,19835.98,19730,20110,19685,19835,940096,18715523385,7434.54
2022-08-23,19549.62,19665,19810,19415,19525,1258401,24639078660,7327.23
2022-08-24,19879.42,19705,19875,19470,19850,788625,15549728850,7451.05
2022-08-25,20152.5,19895,20095,19790,20095,592201,11839925405,7553.58
2022-08-26,19920.24,20235,20235,19880,19920,494404,9907806090,7466.69
2022-08-29,19541.73,19150,19610,19150,19530,730870,14178103910,7324.76
2022-08-30,19767.1,19620,19805,19560,19760,606350,11946556135,7409.4
2022-08-31,19923.4,19550,19920,19460,19920,518231,10191671970,7468.11
2022-09-01,19174.41,19605,19670,19170,19170,573645,11122071800,7187.25
2022-09-02,19264.59,19350,19415,19150,19245,605152,11659099730,7221.32
2022-09-05,18988.88,19110,19265,18890,18975,689852,13145843155,7117.93
2022-09-06,19135.48,19000,19250,18975,19135,548208,10463405870,7173.05
2022-09-07,19149.22,19015,19190,18870,19130,509640,9703445190,7178.32
2022-09-08,19582.0,19315,19550,19270,19535,719729,14001192705,7341.05
2022-09-13,20152.46,19900,20120,19880,20120,756023,15136141085,7555.05
2022-09-14,20111.38,19460,20125,19460,20080,754698,15025718010,7539.66
2022-09-15,20177.57,20080,20185,19970,20120,704696,14159645370,7564.65
2022-09-16,19657.95,20000,20220,19580,19655,637690,12672682805,7370.01
