date,adj_close,close,high,low,open,volume,commodity,ticker,source,source_url,downloaded_at
2010-03-10,1244.5,1244.5,1274.0,1254.5,1273.0,5,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-11,1217.5,1217.5,1223.0,1223.0,1223.0,62,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-12,1218.5,1218.5,1225.0,1219.0,1224.5,626,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-15,1248.5,1248.5,1258.5,1236.5,1242.0,307,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-16,1260.5,1260.5,1265.5,1250.0,1250.0,433,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-17,1262.0,1262.0,1269.0,1256.0,1261.0,316,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-18,1262.0,1262.0,1272.0,1256.5,1261.0,322,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-19,1270.0,1270.0,1273.0,1256.5,1258.0,390,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-22,1283.0,1283.0,1289.5,1260.5,1270.0,719,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-23,1274.5,1274.5,1287.5,1274.0,1283.0,416,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-24,1267.5,1267.5,1279.5,1263.0,1279.0,295,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-25,1245.0,1245.0,1273.0,1242.0,1267.0,1229,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-26,1246.0,1246.0,1256.0,1236.0,1247.0,313,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-29,1237.5,1237.5,1249.0,1215.0,1244.0,582,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-30,1257.5,1257.5,1287.0,1234.5,1236.5,1012,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-03-31,1221.5,1221.5,1262.0,1212.5,1257.0,1662,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-01,1238.0,1238.0,1241.5,1217.5,1217.5,632,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-05,1265.5,1265.5,1267.5,1238.0,1238.0,655,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-06,1297.5,1297.5,1305.0,1260.0,1265.0,914,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-07,1297.0,1297.0,1317.0,1282.5,1300.0,614,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-08,1300.0,1300.0,1305.0,1285.0,1293.0,430,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-09,1319.0,1319.0,1343.5,1298.0,1302.0,771,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-12,1312.0,1312.0,1330.0,1303.0,1319.5,639,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-13,1303.0,1303.0,1318.0,1293.0,1312.5,1460,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-14,1295.5,1295.5,1309.0,1289.5,1309.0,1087,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-15,1291.0,1291.0,1299.5,1280.0,1295.5,408,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-16,1280.5,1280.5,1297.0,1275.0,1291.0,441,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-19,1262.0,1262.0,1292.0,1257.0,1282.0,434,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-20,1249.0,1249.0,1269.5,1244.5,1269.5,890,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-21,1248.5,1248.5,1254.0,1233.5,1243.0,855,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-22,1234.0,1234.0,1247.0,1230.0,1245.5,929,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-23,1240.5,1240.5,1244.0,1231.5,1232.0,389,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-26,1248.5,1248.5,1260.0,1245.5,1250.5,750,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-27,1226.0,1226.0,1255.0,1218.0,1255.0,631,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-28,1202.0,1202.0,1226.0,1197.5,1218.0,960,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-29,1226.5,1226.5,1224.0,1193.0,1196.5,2569,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-04-30,1235.5,1235.5,1252.0,1230.0,1246.0,1101,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-03,1225.5,1225.5,1230.5,1223.0,1229.0,175,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-04,1208.5,1208.5,1217.0,1195.0,1217.0,513,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-05,1191.0,1191.0,1207.5,1188.5,1206.0,131,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-06,1165.0,1165.0,1189.0,1165.0,1189.0,135,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-07,1153.5,1153.5,1160.0,1142.0,1160.0,54,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-10,1169.0,1169.0,1176.5,1166.0,1171.0,84,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-11,1169.0,1169.0,1167.0,1166.0,1166.0,8,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-12,1178.5,1178.5,1183.0,1183.0,1183.0,2,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-13,1170.0,1170.0,1181.0,1165.5,1181.0,4,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-14,1160.5,1160.5,1175.0,1170.5,1174.0,214,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-17,1162.5,1162.5,1187.5,1151.5,1181.5,385,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-18,1162.5,1162.5,1173.5,1150.0,1167.0,562,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-19,1190.0,1190.0,1193.0,1160.0,1160.0,311,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-20,1201.5,1201.5,1213.5,1190.0,1195.0,594,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-21,1220.0,1220.0,1226.0,1201.5,1201.5,487,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-24,1207.0,1207.0,1227.5,1203.0,1221.0,334,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-25,1162.0,1162.0,1202.5,1157.0,1202.5,1501,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-26,1171.5,1171.5,1198.5,1160.0,1172.0,582,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-27,1169.0,1169.0,1194.5,1168.0,1170.0,569,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-05-28,1163.5,1163.5,1179.5,1163.0,1168.5,746,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-01,1156.0,1156.0,1172.5,1135.0,1163.5,912,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-02,1110.5,1110.5,1157.0,1109.5,1157.0,1014,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-03,1095.5,1095.5,1134.5,1083.0,1114.5,1305,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-04,1083.5,1083.5,1108.0,1074.5,1098.0,505,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-07,1096.5,1096.5,1097.5,1079.0,1090.0,236,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-08,1083.0,1083.0,1095.5,1073.0,1095.5,609,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-09,1058.0,1058.0,1089.5,1056.0,1080.0,411,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-10,1089.5,1089.5,1090.0,1035.0,1056.0,806,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-11,1101.0,1101.0,1104.0,1084.0,1088.0,768,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-14,1117.0,1117.0,1120.0,1090.5,1105.0,557,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-15,1099.5,1099.5,1122.5,1082.5,1119.0,943,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-16,1106.0,1106.0,1111.0,1081.5,1082.5,475,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-17,1103.5,1103.5,1120.0,1100.0,1109.5,739,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-18,1100.5,1100.5,1103.5,1091.0,1094.0,350,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-21,1068.0,1068.0,1109.0,1066.5,1103.0,417,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-22,1084.5,1084.5,1085.0,1060.5,1079.0,706,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-23,1056.0,1056.0,1085.5,1056.0,1079.5,499,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-24,1021.0,1021.0,1068.0,1020.0,1062.5,1129,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-25,1006.0,1006.0,1034.5,1005.0,1025.0,1089,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-28,996.5,996.5,1009.0,987.0,1003.0,1302,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-29,975.0,975.0,992.0,960.0,990.0,2421,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-06-30,943.0,943.0,992.0,930.0,984.0,903,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-01,963.5,963.5,963.0,948.0,948.0,72,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-02,957.5,957.5,961.5,955.0,961.0,20,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-06,966.5,966.5,981.0,965.0,965.0,90,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-07,992.5,992.5,980.5,980.5,980.5,17,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-08,981.0,981.0,993.0,982.5,993.0,34,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-09,980.5,980.5,980.5,980.5,980.5,34,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-12,961.0,961.0,961.0,961.0,961.0,64,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-13,967.0,967.0,974.0,960.0,960.0,16,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-14,964.5,964.5,964.5,964.5,964.5,338,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-15,982.5,982.5,991.0,980.0,985.0,1890,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-16,985.5,985.5,994.0,977.5,983.0,320,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-19,999.5,999.5,1007.5,985.5,986.5,453,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-20,988.0,988.0,1012.5,987.0,1000.0,519,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
2010-07-21,998.0,998.0,1006.5,988.5,988.5,354,rough_rice,ZR=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZR%3DF/,2026-06-04T19:19:05+09:00
