date,adj_close,close,high,low,open,volume,commodity,ticker,source,source_url,downloaded_at
2010-01-19,500.5,500.5,515.25,496.5,511.0,49469,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-20,497.5,497.5,501.5,485.25,501.0,48241,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-21,499.5,499.5,500.5,493.0,497.75,35457,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-22,498.5,498.5,502.0,491.5,500.5,30415,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-25,498.25,498.25,504.0,496.25,500.25,30539,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-26,494.0,494.0,500.5,491.5,497.25,30418,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-27,483.75,483.75,495.0,483.0,493.5,42885,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-28,487.0,487.0,489.25,482.75,485.75,35797,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-01-29,474.0,474.0,488.5,473.0,486.5,62568,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-01,474.75,474.75,483.75,473.0,476.0,57026,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-02,487.25,487.25,492.5,474.25,474.25,65546,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-03,469.0,469.0,494.75,468.25,487.5,61505,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-04,475.75,475.75,482.0,466.5,471.0,50470,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-05,473.25,473.25,476.5,467.0,475.0,55763,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-08,484.0,484.0,489.0,476.25,479.5,55118,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-09,482.25,482.25,488.5,476.75,483.0,63813,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-10,496.75,496.75,503.0,480.75,483.5,87561,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-11,493.5,493.5,501.5,486.5,497.75,54328,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-12,486.5,486.5,493.75,480.25,493.5,40776,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-16,505.0,505.0,509.0,488.25,490.0,59297,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-17,494.75,494.75,504.75,492.5,504.25,42283,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-18,485.0,485.0,499.5,483.0,495.0,40668,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-19,489.75,489.75,490.5,477.5,481.0,41882,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-22,501.25,501.25,504.0,485.25,489.75,48291,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-23,491.75,491.75,501.5,491.0,499.25,34885,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
2010-02-24,500.25,500.25,502.25,489.5,492.0,27762,wheat_cbot,ZW=F,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/ZW%3DF/,2026-06-04T19:19:05+09:00
