ticker,period,balance,balance_ratio,listed_shares,sector,balance_ratio_1m_chg,balance_ratio_3m_chg,balance_ratio_zscore_own_6m,balance_ratio_pct_cross,short_squeeze_flag,shorting_pressure_score,shorting_pressure_bucket
007810,2026-01-01,8873,0.04,23620751,전기·전자,0.0,-0.21,-0.9016916813081176,0.15,False,0.24985902655765685,very_low
007810,2026-02-01,15070,0.06,23620751,전기·전자,0.019999999999999997,0.009999999999999995,-0.5339887617907781,0.202,False,0.30650093651743515,low
007810,2026-03-01,41125,0.17,23982624,전기·전자,0.11000000000000001,0.13,0.7768830810082045,0.346,False,0.4877402567506837,neutral
007810,2026-04-01,50131,0.21,23982620,전기·전자,0.03999999999999998,0.16999999999999998,1.5326523058365673,0.374,False,0.5647210254863806,neutral
007810,2026-05-01,9671,0.04,23982620,전기·전자,-0.16999999999999998,-0.019999999999999997,-0.6986966181036689,0.142,False,0.26277528182469423,low
007810,2026-06-01,9671,0.04,23982620,전기·전자,0.0,-0.13,-0.6986966181036689,0.15,False,0.26677528182469423,low
008730,2025-04-01,190776,0.77,24800000,화학,,,,0.7540322580645161,False,0.7540322580645161,very_high
008730,2025-05-01,277408,1.12,24800000,화학,0.3500000000000001,,,0.842741935483871,False,0.842741935483871,very_high
008730,2025-06-01,157355,0.63,24800000,화학,-0.4900000000000001,,-0.8320502943378433,0.6733870967741935,False,0.5173560238589432,neutral
008730,2025-07-01,30113,0.12,24800000,화학,-0.51,-0.65,-1.3018033568295828,0.2782258064516129,True,0.28062929015667454,low
008730,2025-08-01,80109,0.32,24800000,화학,0.2,-0.8,-0.6972754646021732,0.4959677419354839,False,0.4398775822508942,neutral
008730,2025-09-01,197636,0.8,24800000,화학,0.48000000000000004,0.17000000000000004,0.48269970007042196,0.7036290322580645,False,0.6420394911349008,high
008730,2025-10-01,148896,0.6,24800000,화학,-0.20000000000000007,0.48,0.004732697238468589,0.6834677419354839,False,0.592128262404281,neutral
008730,2025-11-01,263336,1.06,24800000,화학,0.4600000000000001,0.74,1.4087659167193332,0.7710843373493976,False,0.75293932840131,very_high
008730,2025-12-01,330268,1.33,24800000,화학,0.27,0.53,1.3789486191165576,0.794,False,0.7619123849263798,very_high
008730,2026-01-01,347812,1.4,24800000,화학,0.06999999999999984,0.7999999999999999,1.138540239971781,0.8,False,0.7448783533309817,high
008730,2026-02-01,102080,0.41,24800000,화학,-0.99,-0.6500000000000001,-1.3133224910570425,0.516,False,0.3985564590785798,low
008730,2026-03-01,108853,0.44,24800000,화학,0.030000000000000027,-0.8900000000000001,-0.9699656064328911,0.522,False,0.4301695327972591,neutral
008730,2026-04-01,91857,0.37,24800000,화학,-0.07,-1.0299999999999998,-0.9621948256285114,0.474,True,0.4068170978642907,neutral
008730,2026-05-01,121511,0.49,24800000,화학,0.12,0.08000000000000002,-0.5141812936185797,0.516,False,0.4651515588651184,neutral
008730,2026-06-01,82529,0.33,24800000,화학,-0.15999999999999998,-0.10999999999999999,-0.5953285379546482,0.43,False,0.4153892885037793,neutral
008770,2025-04-01,804144,2.05,39248121,유통,,,,0.9516129032258065,False,0.9516129032258065,very_high
008770,2025-05-01,1193198,3.04,39248121,유통,0.9900000000000002,,,0.967741935483871,False,0.967741935483871,very_high
008770,2025-06-01,1258728,3.21,39248121,유통,0.16999999999999993,,0.7076971417816873,0.9576612903225806,False,0.7878054069764309,very_high
008770,2025-07-01,1895769,4.83,39248121,유통,1.62,2.7800000000000002,1.3438961790068058,0.9838709677419355,False,0.853926832121535,very_high
008770,2025-08-01,1719599,4.38,39248121,유통,-0.4500000000000002,1.3399999999999999,0.7899434285440893,0.9758064516129032,False,0.8037318448517924,very_high
008770,2025-09-01,932114,2.37,39248121,유통,-2.01,-0.8399999999999999,-0.8604725801349603,0.8991935483870968,True,0.6278907258489683,high
008770,2025-10-01,650830,1.66,39248121,유통,-0.7100000000000002,-3.17,-1.3308877305098343,0.8508064516129032,False,0.5644959149306321,neutral
008770,2025-11-01,1138335,2.9,39248121,유통,1.24,-1.48,-0.270905772686753,0.9377510040160643,False,0.6963000209508027,high
008770,2025-12-01,1140075,2.9,39248121,유통,0.0,0.5299999999999998,-0.22643675632891314,0.94,False,0.7011302703059239,high
008770,2026-01-01,808971,2.06,39248121,유통,-0.8399999999999999,0.40000000000000013,-0.6867885377429588,0.866,False,0.6257676218547534,high
008770,2026-02-01,972670,2.48,39248121,유통,0.41999999999999993,-0.41999999999999993,0.17568959760772998,0.912,True,0.7206407998006441,high
008770,2026-03-01,1127099,2.87,39248121,유통,0.3900000000000001,-0.029999999999999805,0.7527366694169043,0.924,False,0.774728055784742,very_high
008770,2026-04-01,278934,0.71,39248121,유통,-2.16,-1.35,-1.8816322175755325,0.658,True,0.42219731520203896,neutral
008770,2026-05-01,235160,0.6,39248121,유통,-0.10999999999999999,-1.88,-1.286096960315022,0.576,False,0.4308252533070815,neutral
008770,2026-06-01,151908,0.39,39248121,유통,-0.20999999999999996,-2.48,-1.0462716291204368,0.47,True,0.3978106975732969,low
008930,2025-04-01,426202,0.62,68391550,기타금융,,,,0.7036290322580645,False,0.7036290322580645,high
008930,2025-05-01,708494,1.04,68391550,기타금융,0.42000000000000004,,,0.8145161290322581,False,0.8145161290322581,very_high
008930,2025-06-01,878754,1.28,68391550,기타금융,0.24,,0.8980265101338744,0.7943548387096774,False,0.722012961865995,high
008930,2025-07-01,1033102,1.51,68391550,기타금융,0.22999999999999998,0.89,1.0452386179081143,0.8084677419354839,False,0.7413370891267514,high
008930,2025-08-01,659249,0.96,68391550,기타금융,-0.55,-0.08000000000000007,-0.3627355597126601,0.7217741935483871,False,0.5806591334648052,neutral
008930,2025-09-01,308106,0.45,68391550,기타금융,-0.51,-0.8300000000000001,-1.3289046427486655,0.5524193548387096,False,0.415467623856966,neutral
008930,2025-10-01,195590,0.29,68391550,기타금융,-0.16000000000000003,-1.22,-1.339742962193275,0.4798387096774194,True,0.3782741079892701,low
008930,2025-11-01,113012,0.17,68391550,기타금융,-0.11999999999999997,-0.7899999999999999,-1.094441137317124,0.3473895582329317,False,0.3324913510067055,low
008930,2025-12-01,156280,0.23,68391550,기타금융,0.06,-0.22,-0.7028652718068619,0.422,False,0.4024278940160948,neutral
008930,2026-01-01,95212,0.14,68391550,기타금융,-0.09,-0.14999999999999997,-0.7583649325305191,0.326,False,0.34980292228912346,low
008930,2026-02-01,56665,0.08,68391550,기타금융,-0.06000000000000001,-0.09000000000000001,-1.1174569389108102,0.242,False,0.2778785884240991,low
008930,2026-03-01,29752,0.04,68391550,기타금융,-0.04,-0.19,-1.274786489246611,0.128,False,0.20776779256278244,very_low
008930,2026-04-01,65707,0.1,68391550,기타금융,0.060000000000000005,-0.04000000000000001,-0.39204383295092293,0.276,False,0.3553296805874231,low
008930,2026-05-01,178359,0.26,68391550,기타금융,0.16,0.18,1.363067756129133,0.372,False,0.5495889796774278,neutral
008930,2026-06-01,299511,0.44,68391550,기타금융,0.18,0.4,1.7631468995634274,0.494,False,0.6439289082969523,high
009150,2025-04-01,454394,0.61,74693696,전기·전자,,,,0.6955645161290323,False,0.6955645161290323,high
009150,2025-05-01,483135,0.65,74693696,전기·전자,0.040000000000000036,,,0.6995967741935484,False,0.6995967741935484,high
009150,2025-06-01,714356,0.96,74693696,전기·전자,0.30999999999999994,,1.1483906521381377,0.7258064516129032,False,0.708602446817963,high
009150,2025-07-01,797661,1.07,74693696,전기·전자,0.1100000000000001,0.4600000000000001,1.088591491975636,0.7459677419354839,False,0.7136998286323784,high
009150,2025-08-01,760061,1.02,74693696,전기·전자,-0.050000000000000044,0.37,0.7321565769473592,0.7379032258064516,False,0.6799646609821723,high
009150,2025-09-01,389912,0.52,74693696,전기·전자,-0.5,-0.43999999999999995,-1.1963601184591734,0.6108870967741935,True,0.4557468718488323,neutral
009150,2025-10-01,189758,0.25,74693696,전기·전자,-0.27,-0.8200000000000001,-1.5173059743836785,0.4375,True,0.3423078354680268,low
009150,2025-11-01,156394,0.21,74693696,전기·전자,-0.04000000000000001,-0.81,-1.1710615548835104,0.39759036144578314,True,0.3512067178159324,low
009150,2025-12-01,132675,0.18,74693696,전기·전자,-0.03,-0.34,-0.8853942593291364,0.368,True,0.3602171450559053,low
009150,2026-01-01,123289,0.17,74693696,전기·전자,-0.009999999999999981,-0.07999999999999999,-0.6633734124637298,0.372,False,0.3807188822946892,low
009150,2026-02-01,217456,0.29,74693696,전기·전자,0.11999999999999997,0.07999999999999999,0.1533929977694742,0.434,False,0.47978274981412283,neutral
009150,2026-03-01,257240,0.34,74693696,전기·전자,0.050000000000000044,0.16000000000000003,1.5075567228888183,0.46,False,0.6056297269074015,high
009150,2026-04-01,185860,0.25,74693696,전기·전자,-0.09000000000000002,0.07999999999999999,0.15075567228888154,0.418,False,0.4715629726907401,neutral
009150,2026-05-01,274002,0.37,74693696,전기·전자,0.12,0.08000000000000002,1.2580439466906579,0.478,False,0.5938369955575549,neutral
009150,2026-06-01,203760,0.27,74693696,전기·전자,-0.09999999999999998,-0.07,-0.16537791532825966,0.392,False,0.43221850705597836,neutral
009155,2025-04-01,3901,0.13,2906984,전기·전자,,,,0.3709677419354839,False,0.3709677419354839,low
009155,2025-05-01,2864,0.1,2906984,전기·전자,-0.03,,,0.3024193548387097,False,0.3024193548387097,low
009155,2025-06-01,3034,0.1,2906984,전기·전자,0.0,,-0.5773502691896255,0.2701612903225806,False,0.3369681227288215,low
009155,2025-07-01,3033,0.1,2906984,전기·전자,0.0,-0.03,-0.5000000000000004,0.2399193548387097,False,0.32829301075268813,low
009155,2025-08-01,1482,0.05,2906984,전기·전자,-0.05,-0.05,-1.5966833093514334,0.1532258064516129,False,0.19355596077985365,very_low
009155,2025-09-01,0,0.0,2906984,전기·전자,-0.05,-0.1,-1.7056057308448835,0.034274193548387094,False,0.12500328587045323,very_low
009155,2025-10-01,0,0.0,2906984,전기·전자,0.0,-0.1,-1.1866111313364183,0.02620967741935484,False,0.16422057776497587,very_low
009155,2025-11-01,0,0.0,2906984,전기·전자,0.0,-0.05,-0.8475793795260128,0.030120481927710843,False,0.19442862600335434,very_low
009155,2025-12-01,0,0.0,2906984,전기·전자,0.0,0.0,-0.5976143046671969,0.022,False,0.21119880794440027,very_low
009155,2026-01-01,0,0.0,2906984,전기·전자,0.0,0.0,-0.40824829046386296,0.028,False,0.22997930912801143,very_low
009155,2026-02-01,0,0.0,2906984,전기·전자,0.0,0.0,0.0,0.026,False,0.263,low
009155,2026-03-01,2816,0.1,2906984,전기·전자,0.1,0.1,2.041241452319315,0.23,False,0.5351034543599429,neutral
009155,2026-04-01,888,0.03,2906984,전기·전자,-0.07,0.03,0.20725666807241952,0.118,False,0.326271389006035,low
009155,2026-05-01,0,0.0,2906984,전기·전자,-0.03,0.0,-0.5388673369882909,0.042,False,0.22609438858430908,very_low
009155,2026-06-01,0,0.0,2906984,전기·전자,0.0,-0.1,-0.5388673369882909,0.05,False,0.23009438858430908,very_low
009240,2025-04-01,91753,0.39,23533928,유통,,,,0.6108870967741935,False,0.6108870967741935,high
009240,2025-05-01,90870,0.39,23533928,유통,0.0,,,0.5564516129032258,False,0.5564516129032258,neutral
009240,2025-06-01,168276,0.72,23533928,유통,0.32999999999999996,,1.1547005383792515,0.6814516129032258,False,0.6869508513165505,high
009240,2025-07-01,213411,0.91,23533928,유통,0.19000000000000006,0.52,1.194907086139906,0.7076612903225806,False,0.7034062356729491,high
009240,2025-08-01,260765,1.11,23533928,유통,0.20000000000000007,0.7200000000000001,1.2763761956897748,0.7641129032258065,False,0.7384211345870512,high
009240,2025-09-01,290082,1.23,23533928,유통,0.11999999999999988,0.51,1.2297186776515403,0.7883064516129032,False,0.7466297822774133,high
009240,2025-10-01,427087,1.81,23533928,유통,0.5800000000000001,0.9,1.612535271914436,0.8709677419354839,False,0.819861810293945,very_high
009240,2025-11-01,403950,1.72,23533928,유통,-0.09000000000000008,0.6099999999999999,1.0776868947484297,0.8473895582329317,False,0.7635020203455016,very_high
009240,2025-12-01,480157,2.04,23533928,유통,0.32000000000000006,0.81,1.2721439655077897,0.882,False,0.7970119971256491,very_high
009240,2026-01-01,491442,2.09,23533928,유통,0.04999999999999982,0.2799999999999998,1.0312736527409099,0.874,False,0.7729394710617425,very_high
009240,2026-02-01,363773,1.55,23533928,유통,-0.5399999999999998,-0.16999999999999993,-0.5925937184742157,0.824,False,0.6126171901271487,high
009240,2026-03-01,444227,1.89,23533928,유통,0.33999999999999986,-0.15000000000000013,0.198126653319643,0.866,False,0.6995105544433036,high
009240,2026-04-01,438204,1.86,23533928,유통,-0.029999999999999805,-0.22999999999999976,0.008294372170519922,0.86,False,0.6806911976808767,high
009240,2026-05-01,274414,1.17,23533928,유통,-0.6900000000000002,-0.3800000000000001,-1.7136917044660374,0.76,False,0.48719235796116356,neutral
009240,2026-06-01,258818,1.1,23533928,유통,-0.06999999999999984,-0.7899999999999998,-1.2528027954613252,0.742,False,0.5165997670448896,neutral
009420,2025-04-01,300317,0.57,52240638,제약,,,,0.6895161290322581,False,0.6895161290322581,high
009420,2025-05-01,229710,0.44,52240638,제약,-0.12999999999999995,,,0.5907258064516129,False,0.5907258064516129,neutral
009420,2025-06-01,179171,0.34,52240638,제약,-0.09999999999999998,,-0.9538209664765321,0.5141129032258065,False,0.4275713710731922,neutral
009420,2025-07-01,266493,0.51,52240638,제약,0.16999999999999998,-0.05999999999999994,0.4553436987145472,0.5887096774193549,False,0.5823001469358897,neutral
009420,2025-08-01,427224,0.82,52240638,제약,0.30999999999999994,0.37999999999999995,1.574621976309056,0.6895161290322581,False,0.7259765625418837,high
009420,2025-09-01,935739,1.79,52240638,제약,0.9700000000000001,1.45,1.946870767663976,0.8548387096774194,False,0.8396585854773744,very_high
009420,2025-10-01,949928,1.82,52240638,제약,0.030000000000000027,1.31,1.2764066846961672,0.875,False,0.7938672237246807,very_high
009420,2025-11-01,1172742,2.24,52240638,제약,0.42000000000000015,1.4200000000000004,1.2416780295644498,0.8995983935742972,False,0.8032723659175194,very_high
009420,2025-12-01,880327,1.69,52240638,제약,-0.5500000000000003,-0.10000000000000009,0.3183851471700798,0.836,False,0.6945320955975066,high
009420,2026-01-01,470403,0.9,52240638,제약,-0.7899999999999999,-0.92,-1.1439560609415078,0.678,True,0.4936703282548744,neutral
009420,2026-02-01,582149,1.11,52240638,제약,0.21000000000000008,-1.1300000000000001,-0.9703911001499993,0.764,True,0.5511340749875,neutral
009420,2026-03-01,809267,1.55,52240638,제약,0.43999999999999995,-0.1399999999999999,-0.0034239909842547216,0.82,False,0.6597146674179788,high
009420,2026-04-01,1079132,2.07,52240638,제약,0.5199999999999998,1.17,0.9103148277663606,0.87,False,0.76085956898053,very_high
009420,2026-05-01,908819,1.74,52240638,제약,-0.32999999999999985,0.6299999999999999,0.5325558168384481,0.81,False,0.699379651403204,high
009420,2026-06-01,1015561,1.94,52240638,제약,0.19999999999999996,0.3899999999999999,0.8376245853631363,0.852,False,0.7458020487802614,high
009520,2025-04-01,573483,1.38,41642703,금속,,,,0.8870967741935484,False,0.8870967741935484,very_high
009520,2025-05-01,657983,1.58,41642703,금속,0.20000000000000018,,,0.8931451612903226,False,0.8931451612903226,very_high
009520,2025-06-01,590420,1.42,41642703,금속,-0.16000000000000014,,-0.3779644730092272,0.8266129032258065,False,0.6318094121954676,high
009520,2025-07-01,970115,2.33,41642703,금속,0.9100000000000001,0.9500000000000002,1.4712535909063467,0.9133064516129032,False,0.8292576917153138,very_high
009520,2025-08-01,1146512,2.75,41642703,금속,0.41999999999999993,1.17,1.3963315400498768,0.9354838709677419,False,0.834102897154694,very_high
009520,2025-09-01,1363013,3.27,41642703,금속,0.52,1.85,1.460108895130751,0.9475806451612904,False,0.8454660638415411,very_high
009520,2025-10-01,1526865,3.67,41642703,금속,0.3999999999999999,1.3399999999999999,1.2937538793697283,0.9637096774193549,False,0.8396676619904881,very_high
009520,2025-11-01,1299806,3.12,41642703,금속,-0.5499999999999998,0.3700000000000001,0.4501125422050862,0.9518072289156626,False,0.7634129929749218,very_high
009520,2025-12-01,778240,1.87,41642703,금속,-1.25,-1.4,-1.4678100599431887,0.852,True,0.5536824950047343,neutral
009520,2026-01-01,975054,2.34,41642703,금속,0.46999999999999975,-1.33,-0.7572100175455798,0.892,True,0.632899165204535,high
009520,2026-02-01,684321,1.64,41642703,금속,-0.7,-1.4800000000000002,-1.2322227890848962,0.828,False,0.5613147675762586,neutral
009520,2026-03-01,731208,1.76,41642703,금속,0.1200000000000001,-0.1100000000000001,-0.7757718233048143,0.852,False,0.6113523480579321,high
009520,2026-04-01,369241,0.89,41642703,금속,-0.87,-1.4499999999999997,-1.4031510503362592,0.712,True,0.48907074580531174,neutral
009520,2026-05-01,452316,1.09,41642703,금속,0.20000000000000007,-0.5499999999999998,-0.9566083894901222,0.752,False,0.5462826342091565,neutral
009520,2026-06-01,511201,1.23,41642703,금속,0.1399999999999999,-0.53,-0.4935379515592983,0.762,False,0.5898718373700584,neutral
009540,2025-04-01,12394,0.02,70773116,기타금융,,,,0.10685483870967742,False,0.10685483870967742,very_low
009540,2025-05-01,21361,0.03,70773116,기타금융,0.009999999999999998,,,0.17338709677419356,False,0.17338709677419356,very_low
009540,2025-06-01,23921,0.03,70773116,기타금융,0.0,,0.5773502691896254,0.14112903225806453,False,0.368677038561501,low
009540,2025-07-01,105960,0.15,70773116,기타금융,0.12,0.13,1.49563635439072,0.3125,False,0.5308863628658933,neutral
009540,2025-08-01,172395,0.24,70773116,기타금융,0.09,0.21,1.495568830919122,0.4153225806451613,False,0.5822920262325075,neutral
009540,2025-09-01,185168,0.26,70773116,기타금융,0.020000000000000018,0.23,1.2515565570003713,0.4375,False,0.5730463797500309,neutral
009540,2025-10-01,211911,0.3,70773116,기타금융,0.03999999999999998,0.15,1.1169160215595613,0.49193548387096775,False,0.5890440770654473,neutral
009540,2025-11-01,222476,0.31,70773116,기타금융,0.010000000000000009,0.07,0.8870373285939512,0.4839357429718876,False,0.5658876488687731,neutral
009540,2025-12-01,379312,0.54,70773116,기타금융,0.23000000000000004,0.28,1.8364001033485198,0.624,False,0.71503334194571,high
009540,2026-01-01,359419,0.51,70773116,기타금융,-0.030000000000000027,0.21000000000000002,1.1477500645928245,0.564,False,0.6276458387160686,high
009540,2026-02-01,360401,0.51,70773116,기타금융,0.0,0.2,0.8231813502145918,0.602,False,0.619598445851216,high
009540,2026-03-01,137418,0.19,70773116,기타금융,-0.32,-0.35000000000000003,-1.3982589907196037,0.368,False,0.317478417440033,low
009540,2026-04-01,175821,0.25,70773116,기타금융,0.06,-0.26,-0.8819574318819069,0.418,False,0.3855035473431744,low
009540,2026-05-01,150284,0.21,70773116,기타금융,-0.04000000000000001,-0.30000000000000004,-0.9445935056375063,0.336,False,0.3392838745302078,low
009540,2026-06-01,130154,0.18,70773116,기타금융,-0.03,-0.010000000000000009,-0.8120303020465367,0.308,False,0.3363308081627886,low
009830,2025-04-01,188796,0.11,171892536,화학,,,,0.3346774193548387,False,0.3346774193548387,low
009830,2025-05-01,301309,0.18,171892536,화학,0.06999999999999999,,,0.43548387096774194,False,0.43548387096774194,neutral
009830,2025-06-01,2142784,1.25,171892536,화학,1.07,,1.1529667616638122,0.7842741935483871,False,0.7382176602461779,high
009830,2025-07-01,3918838,2.28,171892536,화학,1.0299999999999998,2.17,1.2915718794327906,0.9032258064516129,False,0.8092438931785391,very_high
009830,2025-08-01,4911134,2.86,171892536,화학,0.5800000000000001,2.6799999999999997,1.238112243494656,0.9435483870967742,False,0.8249502138396085,very_high
009830,2025-09-01,5562848,3.24,171892536,화학,0.38000000000000034,1.9900000000000002,1.1773107498071924,0.9435483870967742,False,0.8198834226989865,very_high
009830,2025-10-01,4644072,2.7,171892536,화학,-0.54,0.4200000000000004,0.5321873553862501,0.9153225806451613,False,0.7520102366047681,very_high
009830,2025-11-01,6568052,3.82,171892536,화학,1.1199999999999997,0.96,1.2858412550973182,0.9678714859437751,False,0.8410891808966641,very_high
009830,2025-12-01,7265838,4.23,171892536,화학,0.4100000000000006,0.9900000000000002,1.428661932798091,0.964,False,0.8510551610665076,very_high
009830,2026-01-01,7106802,4.13,171892536,화학,-0.10000000000000053,1.4299999999999997,0.9659740538037249,0.976,False,0.818497837816977,very_high
009830,2026-02-01,1937544,1.13,171892536,화학,-3.0,-2.69,-1.7761219072897445,0.774,True,0.48898984105918797,neutral
009830,2026-03-01,2180374,1.27,171892536,화학,0.14000000000000012,-2.9600000000000004,-1.14097770607421,0.776,False,0.5429185244938158,neutral
009830,2026-04-01,670112,0.39,171892536,화학,-0.88,-3.7399999999999998,-1.20595426951569,0.496,True,0.3975038108736925,low
009830,2026-05-01,1765832,1.03,171892536,화학,0.64,-0.09999999999999987,-0.5907508299434701,0.734,False,0.5677707641713775,neutral
009830,2026-06-01,1798095,1.05,171892536,화학,0.020000000000000018,-0.21999999999999997,-0.33993112769782385,0.712,False,0.5776724060251813,neutral
009970,2025-04-01,4416,0.03,13635592,기타금융,,,,0.13911290322580644,False,0.13911290322580644,very_low
009970,2025-05-01,4331,0.03,13635592,기타금융,0.0,,,0.17338709677419356,False,0.17338709677419356,very_low
009970,2025-06-01,57607,0.43,13499237,기타금융,0.4,,1.1547005383792515,0.5806451612903226,False,0.6365476255100989,high
009970,2025-07-01,94854,0.7,13499237,기타금융,0.26999999999999996,0.6699999999999999,1.2272805532415003,0.6693548387096774,False,0.6869507987916303,high
009970,2025-08-01,65680,0.49,13499237,기타금융,-0.20999999999999996,0.45999999999999996,0.5188980849116495,0.5786290322580645,False,0.5825560232050031,neutral
009970,2025-09-01,90443,0.67,13499237,기타금융,0.18000000000000005,0.24000000000000005,0.9326785801562602,0.6633064516129032,False,0.6593764408194733,high
009970,2025-10-01,80997,0.6,13499237,기타금융,-0.07000000000000006,-0.09999999999999998,0.4598290835404517,0.6834677419354839,False,0.6300529612627797,high
009970,2025-11-01,111987,0.83,13499237,기타금융,0.22999999999999998,0.33999999999999997,1.4395723049060896,0.7188755020080321,False,0.7294021097461902,high
009970,2025-12-01,107528,0.8,13499237,기타금융,-0.029999999999999916,0.13,0.9361900287560628,0.684,False,0.6700158357296719,high
009970,2026-01-01,92736,0.69,13499237,기타금융,-0.1100000000000001,0.08999999999999997,0.07925532811852937,0.64,False,0.5766046106765441,neutral
009970,2026-02-01,96136,0.71,13499237,기타금융,0.020000000000000018,-0.12,-0.0782061887005793,0.664,False,0.5754828176082851,neutral
009970,2026-03-01,119624,0.89,13499237,기타금융,0.18000000000000005,0.08999999999999997,1.2898440004614997,0.688,False,0.7014870000384583,high
009970,2026-04-01,93665,0.69,13499237,기타금융,-0.20000000000000007,0.0,-0.9324956314433842,0.646,False,0.49529203071305133,neutral
009970,2026-05-01,86653,0.64,13499237,기타금융,-0.04999999999999993,-0.06999999999999995,-1.0555578798587262,0.59,False,0.45703684334510614,neutral
009970,2026-06-01,97727,0.72,13499237,기타금융,0.07999999999999996,-0.17000000000000004,-0.038679582646460105,0.614,False,0.5537767014461283,neutral
010060,2025-04-01,150811,0.8,18814917,기타금융,,,,0.7620967741935484,False,0.7620967741935484,very_high
010060,2025-05-01,133086,0.71,18814917,기타금융,-0.09000000000000008,,,0.7137096774193549,False,0.7137096774193549,high
010060,2025-06-01,113835,0.61,18814917,기타금융,-0.09999999999999998,,-1.0170744045562468,0.6693548387096774,False,0.49992121897515146,neutral
010060,2025-07-01,99729,0.53,18814917,기타금융,-0.07999999999999996,-0.27,-1.1268946272407905,0.6068548387096774,False,0.4595195337514395,neutral
010060,2025-08-01,250291,1.33,18814917,기타금융,0.8,0.6200000000000001,1.6930639743466278,0.8104838709677419,False,0.7963306000127566,very_high
010060,2025-09-01,188865,1.0,18814917,기타금융,-0.33000000000000007,0.39,0.5779505295519146,0.7540322580645161,False,0.6751786731615843,high
010060,2025-10-01,30983,0.16,18814917,기타금융,-0.84,-0.37,-1.3976013607861075,0.32056451612903225,True,0.29381547799900715,low
010060,2025-11-01,18721,0.1,18814917,기타금융,-0.06,-1.23,-1.093142066737068,0.23493975903614459,False,0.2763747072899833,low
010060,2025-12-01,71854,0.38,18670232,기타금융,0.28,-0.62,-0.41711997934711587,0.514,True,0.4722400017210737,neutral
010060,2026-01-01,78961,0.42,18670232,기타금융,0.03999999999999998,0.26,-0.2947605053718832,0.506,False,0.47843662455234304,neutral
010060,2026-02-01,119495,0.64,18670232,기타금융,0.22000000000000003,0.54,0.5723514714723391,0.64,False,0.6176959559560282,high
010060,2026-03-01,187313,1.0,18670232,기타금융,0.36,0.62,1.6568068911041396,0.724,False,0.7500672409253449,very_high
010060,2026-04-01,456044,2.44,18670232,기타금융,1.44,2.02,1.9078722201632063,0.884,False,0.8509893516802671,very_high
010060,2026-05-01,300817,1.61,18670232,기타금융,-0.8299999999999998,0.9700000000000001,0.65470439803999,0.804,False,0.7065586998366659,high
010060,2026-06-01,260873,1.4,18670232,기타금융,-0.2100000000000002,0.3999999999999999,0.20216770253356223,0.788,False,0.6608473085444635,high
010120,2025-04-01,401442,1.34,30000000,전기·전자,,,,0.875,False,0.875,very_high
010120,2025-05-01,321418,1.07,30000000,전기·전자,-0.27,,,0.8366935483870968,False,0.8366935483870968,very_high
010120,2025-06-01,58270,0.19,30000000,전기·전자,-0.8800000000000001,,-1.1252280658343596,0.40524193548387094,False,0.3588519622557388,low
010120,2025-07-01,221661,0.74,30000000,전기·전자,0.55,-0.6000000000000001,-0.19188982627110943,0.6814516129032258,True,0.5747349875956871,neutral
010120,2025-08-01,394107,1.31,30000000,전기·전자,0.5700000000000001,0.24,0.7941696255781074,0.8044354838709677,False,0.7183985440669929,high
010120,2025-09-01,279234,0.93,30000000,전기·전자,-0.38,0.74,0.0,0.75,False,0.625,high
010120,2025-10-01,37755,0.13,30000000,전기·전자,-0.8,-0.61,-1.2510518349428135,0.2620967741935484,True,0.2767940675182064,low
010120,2025-11-01,127043,0.42,30000000,전기·전자,0.29,-0.8900000000000001,-0.4361036375163614,0.5742971887550201,True,0.50080662458448,neutral
010120,2025-12-01,77220,0.26,30000000,전기·전자,-0.15999999999999998,-0.67,-0.8329551508948462,0.448,False,0.4045870707587628,neutral
010120,2026-01-01,26188,0.09,30000000,전기·전자,-0.17,-0.04000000000000001,-0.8820667371678454,0.256,False,0.3044944385693462,low
010120,2026-02-01,51173,0.17,30000000,전기·전자,0.08000000000000002,-0.24999999999999997,-0.518514163836512,0.344,False,0.37879048634695733,low
010120,2026-03-01,48564,0.16,30000000,전기·전자,-0.010000000000000009,-0.1,-0.3767042562891703,0.332,False,0.3846079786425691,low
010120,2026-04-01,904309,0.6,150000000,전기·전자,0.43999999999999995,0.51,1.6465683145900365,0.614,False,0.6942140262158363,high
010120,2026-05-01,523707,0.35,150000000,전기·전자,-0.25,0.17999999999999997,0.42496799393952556,0.452,False,0.5114139994949605,neutral
010120,2026-06-01,445300,0.3,150000000,전기·전자,-0.04999999999999999,0.13999999999999999,0.11740620021702966,0.41,False,0.46478385001808575,neutral
010130,2025-04-01,100422,0.49,20703283,금속,,,,0.6633064516129032,False,0.6633064516129032,high
010130,2025-05-01,112347,0.54,20703283,금속,0.050000000000000044,,,0.6592741935483871,False,0.6592741935483871,high
010130,2025-06-01,100810,0.5,20023273,금속,-0.040000000000000036,,-0.3779644730092272,0.6310483870967742,False,0.5340271541309516,neutral
010130,2025-07-01,96942,0.48,20023273,금속,-0.020000000000000018,-0.010000000000000009,-0.8555277382080431,0.5685483870967742,False,0.46298021536438355,neutral
010130,2025-08-01,109538,0.55,20023273,금속,0.07000000000000006,0.010000000000000009,1.2201064682290812,0.5967741935483871,False,0.6500626357932837,high
010130,2025-09-01,95952,0.5,19343263,금속,-0.050000000000000044,0.0,-0.35355339059326985,0.594758064516129,False,0.5179162497086254,neutral
