ticker,period,close,month_avg_turnover_value,month_volatility,trading_days,ret_1m,ret_3m,ret_6m,ret_12m,mom_12_1,momentum_percentile_cross,turnover_zscore_own,momentum_score,momentum_bucket,turnover_spike_flag
000080,2026-04-01,17110.0,1919002424.5454545,0.010207145127800939,22.0,0.023325358851674638,-0.027840909090909083,-0.09134360063728098,-0.11484738748060008,-0.13502327987584067,0.1026252983293556,-1.6964568040486039,0.28625269858023755,strong_down,False
000080,2026-05-01,16020.0,3269919083.3333335,0.023163241409602537,18.0,-0.06370543541788432,-0.09848058525604952,-0.14832535885167464,-0.2069306930693069,-0.15297029702970297,0.08076009501187649,0.11053041791093386,0.3310020352112972,down,False
000080,2026-06-01,16110.0,3921102997.5,0.027204248157542955,4.0,0.00561797752808979,-0.036483253588516784,-0.12635574837310193,-0.21796116504854368,-0.22233009708737864,0.166270783847981,1.005732678134291,0.44775206425017083,down,False
000100,2023-06-01,57807.0,9672939526.333334,0.016543438302729176,18.0,,,,,,,,,N/A,False
000100,2023-07-01,69866.0,35381604319.28571,0.03460128696240084,21.0,0.20860795405400734,,,,,,,0.8476799234233456,strong_up,False
000100,2023-08-01,69675.0,41343166382.045456,0.020131558656676336,22.0,-0.002733804711877008,,,,,,,0.4954436588135383,neutral,False
000100,2023-09-01,72546.0,41301832883.947365,0.03185820668081744,19.0,0.04120559741657703,0.2549691213866834,,,,,,0.5686759956942951,up,False
000100,2023-10-01,54936.0,97426567408.6842,0.04891047627736973,19.0,-0.24274253577040772,-0.2136947871639997,,,,,,0.09542910704932045,strong_down,False
000100,2023-11-01,58669.0,19932693924.272728,0.019504277352972388,22.0,0.06795179845638555,-0.157961966271977,,,,,-0.6863595707209013,0.4994298678202462,neutral,False
000100,2023-12-01,68800.0,28527838220.473682,0.0164899861743409,19.0,0.17268063202031736,-0.051636203236567146,0.19016728077914435,,,,-0.3743501666652779,0.6127046794614913,up,False
000100,2024-01-01,59200.0,16050983795.454546,0.015785477173814295,22.0,-0.13953488372093026,0.07761759137905933,-0.15266367045487073,,,,-0.7369634768259085,0.3223073071637324,down,False
000100,2024-02-01,67400.0,28330511689.473682,0.020989344836362132,19.0,0.1385135135135136,0.1488179447408342,-0.03265159669895945,,,,-0.27218615148455455,0.5927457486375485,up,False
000100,2024-03-01,76700.0,49892380515.0,0.024629534423692624,20.0,0.13798219584569726,0.11482558139534893,0.05726022110109441,,,,0.5310965049953307,0.659243205287692,up,False
000100,2024-04-01,72400.0,31069680780.95238,0.022935964060585824,21.0,-0.05606258148631027,0.22297297297297303,0.31789718945682255,,,,-0.22137324303134268,0.43483341184212954,down,False
000100,2024-05-01,68800.0,32054273635.0,0.022997238388787027,20.0,-0.04972375690607733,0.020771513353115667,0.17268063202031736,,,,-0.17225220154534182,0.44420918578282376,down,False
000100,2024-06-01,80900.0,74850189505.26315,0.028826558680181337,19.0,0.1758720930232558,0.054758800521512496,0.1758720930232558,0.3994844914975695,0.19016728077914438,0.6256281407035176,1.434506045147342,0.7192775455333892,strong_up,False
000100,2024-07-01,94400.0,125177504134.78261,0.03786584253896549,23.0,0.16687268232385666,0.30386740331491713,0.5945945945945945,0.3511579308962871,0.15793089628717832,0.5954773869346733,2.2813006572200223,0.7512717667814793,strong_up,True
000100,2024-08-01,141000.0,529065550961.9048,0.05781447993369048,21.0,0.4936440677966101,1.0494186046511627,1.0919881305637982,1.023681377825619,0.35486185862935055,0.7475,3.0869378045308484,0.9158333333333334,strong_up,True
000100,2024-09-01,142600.0,690957753522.2222,0.05143334840885316,18.0,0.01134751773049647,0.7626699629171818,0.8591916558018253,0.9656493810823477,0.9435944090645935,0.915,2.4537041388282432,0.780954406451845,strong_up,True
000100,2024-10-01,138700.0,465666786435.0,0.03450310894705735,20.0,-0.027349228611500687,0.4692796610169492,0.9157458563535912,1.5247560798019513,1.5957477792340178,0.9526184538653366,1.2101784115602976,0.7029109360354061,strong_up,False
000100,2024-11-01,115400.0,201097254880.9524,0.023143353590018605,21.0,-0.16798846431146364,-0.1815602836879433,0.6773255813953489,0.9669672228945441,1.3641105183316573,0.9552238805970149,0.049620216967114744,0.5611710476352537,up,False
000100,2024-12-01,119500.0,141180264540.0,0.03700277628979889,20.0,0.035528596187174966,-0.1619915848527349,0.47713226205191606,0.7369186046511629,0.6773255813953488,0.8982630272952854,-0.24931500888062694,0.6386416175979353,up,False
000100,2025-01-01,129600.0,222787342127.77777,0.031224474334884327,18.0,0.08451882845188274,-0.06560922855082918,0.3728813559322033,1.189189189189189,1.0185810810810811,0.9306930693069307,0.030283273166700816,0.6922016651959507,up,False
000100,2025-02-01,121900.0,134732583970.0,0.028120812291305787,20.0,-0.05941358024691357,0.05632582322357016,-0.13546099290780145,0.8086053412462908,0.9228486646884273,0.9111111111111111,-0.4141086094981839,0.5810234585944082,up,False
000100,2025-03-01,109200.0,147947748210.0,0.03524129911023238,20.0,-0.10418375717801476,-0.0861924686192469,-0.23422159887798033,0.423728813559322,0.5893089960886571,0.8891625615763546,-0.4008674278466269,0.5495705761017419,neutral,False
000100,2025-04-01,113800.0,42086540772.72727,0.02473018402753773,22.0,0.0421245421245422,-0.12191358024691357,-0.17952415284787315,0.5718232044198894,0.5082872928176796,0.9064039408866995,-0.9078308879422794,0.6084354543679633,up,False
000100,2025-05-01,104300.0,34875363878.947365,0.016363055903961345,19.0,-0.0834797891036907,-0.14438063986874483,-0.09618717504332752,0.5159883720930232,0.6540697674418605,0.9044117647058824,-0.9441489290119269,0.5359735426770256,neutral,False
000100,2025-06-01,104200.0,38473074763.1579,0.01680444009306361,19.0,-0.0009587727708533222,-0.045787545787545736,-0.12803347280334731,0.2880098887515452,0.2892459826946848,0.7201946472019465,-0.9010563878744915,0.5228068759793697,neutral,False
000100,2025-07-01,118100.0,91688826800.0,0.04718697675520851,23.0,0.13339731285988488,0.03778558875219673,-0.08873456790123457,0.25105932203389836,0.1038135593220339,0.48668280871670705,-0.6340683062516843,0.5344445374804114,neutral,False
000100,2025-08-01,113500.0,31465511990.0,0.014956981044572272,20.0,-0.0389500423370025,0.08820709491850431,-0.0689089417555373,-0.1950354609929078,-0.1624113475177305,0.18159806295399517,-0.7781751718700888,0.3289951545824365,down,False
000100,2025-09-01,119100.0,39852588109.09091,0.01848223039483231,22.0,0.04933920704845818,0.14299424184261045,0.09065934065934056,-0.164796633941094,-0.20406732117812063,0.1642512077294686,-0.7439219858422454,0.37416540727884157,down,False
000100,2025-10-01,118000.0,42653993911.111115,0.01724231870405642,18.0,-0.009235936188077276,-0.0008467400508044287,0.03690685413005279,-0.14924297043979817,-0.14131218457101657,0.163855421686747,-0.7852681351603124,0.3391947240599665,down,False
000100,2025-11-01,122000.0,67165788160.0,0.02576258405042668,20.0,0.03389830508474567,0.07488986784140961,0.16970278044103537,0.05719237435008662,0.022530329289428077,0.20240963855421687,-0.3082216709959874,0.4025121783987095,down,False
000100,2025-12-01,112400.0,34284981495.238094,0.008926659346405349,21.0,-0.07868852459016396,-0.056255247691015975,0.07869481765834929,-0.05941422594142265,0.02092050209205021,0.15144230769230768,-0.706282558721992,0.30086033564056747,down,False
000100,2026-01-01,108000.0,48526220690.47619,0.016465700252901703,21.0,-0.039145907473309594,-0.0847457627118644,-0.08552074513124475,-0.16666666666666663,-0.13271604938271606,0.0985576923076923,-0.35307649406558816,0.324822810280415,down,False
000100,2026-02-01,110200.0,41664654970.588234,0.01896244008061169,17.0,0.020370370370370372,-0.09672131147540985,-0.029074889867841458,-0.09598031173092703,-0.1140278917145201,0.0645933014354067,-0.39628992867706836,0.34416519909105975,down,False
000100,2026-03-01,94800.0,28459409557.142857,0.041134234595222585,21.0,-0.13974591651542645,-0.15658362989323849,-0.20403022670025184,-0.13186813186813184,0.009157509157509158,0.08353221957040573,-0.9393690910041181,0.23135361451466951,strong_down,False
000100,2026-04-01,91600.0,17851827590.909092,0.022396722057809352,22.0,-0.03375527426160341,-0.1518518518518519,-0.22372881355932206,-0.195079086115993,-0.16695957820738136,0.08591885441527446,-1.301019272014203,0.2709411728811894,strong_down,False
000100,2026-05-01,85000.0,31522586238.88889,0.027288639290055695,18.0,-0.07205240174672489,-0.22867513611615242,-0.30327868852459017,-0.18504314477468842,-0.12176414189837009,0.09738717339667459,-0.5770747259410954,0.29370690538731686,strong_down,False
000100,2026-06-01,77500.0,27894477175.0,0.006848954928298421,4.0,-0.08823529411764708,-0.1824894514767933,-0.3104982206405694,-0.2562380038387716,-0.18426103646833014,0.17814726840855108,-0.701582426057601,0.3047193468454019,down,False
000120,2023-06-01,76400.0,5350961933.333333,0.01703238043539817,18.0,,,,,,,,,N/A,False
000120,2023-07-01,72000.0,5875416795.238095,0.026452778197394916,21.0,-0.05759162303664922,,,,,,,0.4040139616055846,down,False
000120,2023-08-01,78900.0,8110757309.090909,0.02955623451750658,22.0,0.09583333333333344,,,,,,,0.6597222222222224,up,False
000120,2023-09-01,80800.0,4629632805.263158,0.024209121508115383,19.0,0.02408111533586821,0.05759162303664911,,,,,,0.540135192226447,neutral,False
000120,2023-10-01,75900.0,3929788957.894737,0.01671380224786381,19.0,-0.0606435643564357,0.054166666666666696,,,,,,0.3989273927392738,down,False
000120,2023-11-01,113100.0,12605603518.181818,0.030543394976430143,22.0,0.49011857707509887,0.4334600760456273,,,,,1.8277743579576706,0.9023145298298059,strong_up,True
000120,2023-12-01,127200.0,19153418094.736843,0.023568702148553656,19.0,0.12466843501326252,0.5742574257425743,0.6649214659685865,,,,1.9241081832958924,0.7642327111190431,strong_up,True
000120,2024-01-01,135800.0,11721401718.181818,0.024561908034976047,22.0,0.0676100628930818,0.7891963109354414,0.8861111111111111,,,,0.5343206249854233,0.6008684378263535,up,False
000120,2024-02-01,124400.0,14835276878.947369,0.030023319036301878,19.0,-0.08394698085419738,0.09991158267020328,0.5766793409378961,,,,0.9950805236698382,0.5129675595939887,neutral,False
000120,2024-03-01,114900.0,19636585410.0,0.03355445621275194,20.0,-0.0763665594855305,-0.09669811320754718,0.42202970297029707,,,,1.531857221561697,0.5640159688921993,up,True
000120,2024-04-01,122600.0,8964879676.190475,0.028875928226496764,21.0,0.06701479547432543,-0.09720176730486008,0.6152832674571804,,,,-0.26172667645545983,0.5340351065239829,neutral,False
000120,2024-05-01,103700.0,11333327170.0,0.025530252583894946,20.0,-0.1541598694942904,-0.1663987138263665,-0.08311229000884168,,,,0.15286171286309264,0.3842719181600157,down,False
000120,2024-06-01,95100.0,7096644968.421053,0.014655428459873452,19.0,-0.08293153326904534,-0.1723237597911227,-0.25235849056603776,0.2447643979057592,0.35732984293193715,0.7386934673366834,-0.679478190961739,0.49574262668710595,neutral,False
000120,2024-07-01,98500.0,6996523047.826087,0.016140586124498032,23.0,0.035751840168243953,-0.19657422512234912,-0.27466863033873345,0.3680555555555556,0.32083333333333336,0.7110552763819096,-0.7280320316939326,0.5497676682377758,neutral,False
000120,2024-08-01,94300.0,8604369357.142857,0.02631195664907118,21.0,-0.04263959390862948,-0.09064609450337513,-0.24196141479099675,0.1951837769328264,0.24841571609632446,0.6825,-0.42598134356882444,0.5134790398524934,neutral,False
000120,2024-09-01,93100.0,9367720772.222221,0.030282518144476037,18.0,-0.012725344644750836,-0.02103049421661407,-0.1897302001740644,0.15222772277227725,0.1670792079207921,0.6275,-0.37985009043307805,0.5143275812844118,neutral,False
000120,2024-10-01,87800.0,6314970180.0,0.014831122281145475,20.0,-0.0569280343716434,-0.1086294416243655,-0.2838499184339315,0.1567852437417654,0.22661396574440051,0.5985037406483791,-1.1263427405249844,0.4386332977582697,down,False
000120,2024-11-01,81900.0,5606491790.476191,0.021250567409999924,21.0,-0.06719817767653757,-0.1314952279957582,-0.210221793635487,-0.27586206896551724,-0.22369584438549955,0.23383084577114427,-1.0882321917551947,0.31348728367257195,down,False
000120,2024-12-01,84400.0,5593143875.0,0.02294358709532482,20.0,0.030525030525030417,-0.09344790547798065,-0.11251314405888535,-0.3364779874213837,-0.3561320754716981,0.19851116625310175,-0.9742419050970386,0.362337522092882,down,False
000120,2025-01-01,79800.0,5417672766.666667,0.011427049696834331,18.0,-0.0545023696682464,-0.09111617312072895,-0.18984771573604065,-0.41237113402061853,-0.3784977908689249,0.14108910891089108,-0.8671930067279421,0.30190655278083,down,False
000120,2025-02-01,93600.0,8450991535.0,0.021198783227462083,20.0,0.1729323308270676,0.1428571428571428,-0.007423117709437932,-0.247588424437299,-0.35852090032154343,0.14814814814814814,-0.04201264655542416,0.47645553058911894,neutral,False
000120,2025-03-01,86300.0,5456670325.0,0.019299703186513747,20.0,-0.07799145299145294,0.02251184834123232,-0.07303974221267451,-0.24891209747606613,-0.185378590078329,0.33004926108374383,-1.0373289532644667,0.34239178240685925,down,False
000120,2025-04-01,83200.0,4575498540.909091,0.026945882285888317,22.0,-0.035921205098493614,0.04260651629072676,-0.05239179954441908,-0.3213703099510603,-0.29608482871125613,0.2536945812807882,-1.2437462460411097,0.32884495503659356,down,False
000120,2025-05-01,80400.0,5875875468.421053,0.015959027580423068,19.0,-0.033653846153846145,-0.14102564102564108,-0.01831501831501836,-0.2246865959498554,-0.19768563162970107,0.35294117647058826,-0.48980919695948943,0.4050721889069766,down,False
000120,2025-06-01,87400.0,7354319036.842105,0.022572114624294193,19.0,0.08706467661691542,0.012746234067207318,0.035545023696682554,-0.0809674027339643,-0.15457413249211358,0.36496350364963503,0.47531674593667667,0.5297635852224246,neutral,False
000120,2025-07-01,89000.0,5790703000.0,0.01524253617877639,23.0,0.01830663615560635,0.06971153846153855,0.11528822055137855,-0.09644670050761417,-0.11269035532994924,0.3026634382566586,-0.48644400983935365,0.41736683229203675,down,False
000120,2025-08-01,83500.0,5065971250.0,0.014380725121403896,20.0,-0.061797752808988804,0.03855721393034828,-0.10790598290598286,-0.11452810180275719,-0.05620360551431601,0.2857142857142857,-0.820099341745485,0.3486782691361301,down,False
000120,2025-09-01,84200.0,4200408840.909091,0.01321446863694496,22.0,0.008383233532934131,-0.03661327231121281,-0.024333719582850466,-0.09559613319011817,-0.10311493018259936,0.2391304347826087,-1.3932537319191665,0.3402978451169904,down,False
000120,2025-10-01,82400.0,5213930088.888889,0.01002949945205816,18.0,-0.02137767220902609,-0.07415730337078652,-0.009615384615384581,-0.06150341685649208,-0.04100227790432802,0.26265060240963856,-0.4357348002085899,0.38479956067549886,down,False
000120,2025-11-01,91300.0,7831029795.0,0.025320943989105716,20.0,0.10800970873786397,0.09341317365269464,0.13557213930348255,0.11477411477411481,0.006105006105006105,0.17590361445783131,1.4794952447591287,0.5341674454935976,neutral,False
000120,2025-12-01,94600.0,7612736861.904762,0.026557968740035506,21.0,0.03614457831325302,0.12351543942992871,0.08237986270022879,0.12085308056872046,0.08175355450236967,0.19471153846153846,1.1112616265063309,0.4800542578004496,neutral,False
000120,2026-01-01,103800.0,8387739557.142858,0.01957332585979079,21.0,0.09725158562367864,0.25970873786407767,0.16629213483146077,0.3007518796992481,0.18546365914786966,0.37259615384615385,1.3621845351161772,0.5872376285794382,up,False
000120,2026-02-01,132000.0,23016985664.705883,0.05157207252130407,17.0,0.2716763005780347,0.4457831325301205,0.5808383233532934,0.41025641025641035,0.10897435897435898,0.17464114832535885,3.0582357430914286,0.7091449942073611,strong_up,True
000120,2026-03-01,103400.0,8317326519.047619,0.04692610308063107,21.0,-0.21666666666666667,0.09302325581395343,0.22802850356294546,0.19814600231749702,0.52954808806489,0.3627684964200477,0.10889970798689261,0.3399357788800284,down,False
000120,2026-04-01,101100.0,7427191936.363636,0.023988364068235995,22.0,-0.022243713733075432,-0.026011560693641633,0.2269417475728155,0.21514423076923084,0.24278846153846154,0.3460620525059666,-0.11788444400504333,0.42978059631666676,down,False
000120,2026-05-01,85500.0,7711208000.0,0.019027063365104024,18.0,-0.1543026706231454,-0.3522727272727273,-0.06352683461117192,0.06343283582089554,0.2574626865671642,0.30403800475059384,-0.092095663497582,0.34383920326525147,down,False
000120,2026-06-01,81900.0,5313978875.0,0.004298780868142149,4.0,-0.04210526315789476,-0.20793036750483562,-0.13424947145877375,-0.06292906178489699,-0.021739130434782608,0.28028503562945367,-0.5410407526283184,0.373312046087192,down,False
000150,2023-06-01,90600.0,10480777266.666666,0.015088742301428412,18.0,,,,,,,,,N/A,False
000150,2023-07-01,106500.0,19665146328.57143,0.05252072548524897,21.0,0.17549668874172175,,,,,,,0.7924944812362029,strong_up,False
000150,2023-08-01,117600.0,37631195590.90909,0.034520571763706355,22.0,0.10422535211267614,,,,,,,0.6737089201877936,up,False
000150,2023-09-01,113300.0,135066429452.63158,0.07867543894057219,19.0,-0.03656462585034015,0.250551876379691,,,,,,0.43905895691609975,down,False
000150,2023-10-01,74400.0,29476009063.157894,0.049285643616824554,19.0,-0.34333627537511036,-0.3014084507042254,,,,,,0.0,strong_down,False
000150,2023-11-01,92100.0,12873699359.09091,0.028433896569047025,22.0,0.2379032258064515,-0.21683673469387754,,,,,-0.5922234087512136,0.6489007374427751,up,False
000150,2023-12-01,93900.0,7932365626.315789,0.016352734657379266,19.0,0.019543973941368087,-0.17122683142100614,0.036423841059602724,,,,-0.6285965763884047,0.46390359691877303,neutral,False
000150,2024-01-01,90200.0,5715905677.272727,0.021914170311903142,22.0,-0.03940362087326943,0.2123655913978495,-0.15305164319248832,,,,-0.6202877858018273,0.41547300045545654,down,False
000150,2024-02-01,91000.0,11638715942.105263,0.030896836658211895,19.0,0.008869179600886845,-0.011943539630836053,-0.22619047619047616,,,,-0.4517589378116807,0.46974440484976565,neutral,False
000150,2024-03-01,155500.0,59576285085.0,0.06156105061806349,20.0,0.7087912087912087,0.6560170394036209,0.37246248896734335,,,,0.6718473770842203,0.805987281423685,strong_up,False
000150,2024-04-01,152300.0,29920812204.761906,0.047675950204655725,21.0,-0.02057877813504827,0.688470066518847,1.047043010752688,,,,-0.07472297184815764,0.4766241039001133,neutral,False
000150,2024-05-01,206000.0,33327669675.0,0.048628859928748255,20.0,0.35259356533158237,1.2637362637362637,1.236699239956569,,,,0.015432725781593142,0.7512860604817995,strong_up,False
000150,2024-06-01,217000.0,23269833578.94737,0.04449055383852551,19.0,0.05339805825242716,0.39549839228295824,1.3109691160809374,1.3951434878587197,1.2737306843267109,0.9296482412060302,-0.29992568380029605,0.6562191303311198,up,False
000150,2024-07-01,175000.0,42829568278.26087,0.04785244895776262,23.0,-0.19354838709677424,0.149047931713723,0.9401330376940134,0.6431924882629108,1.0375586854460095,0.907035175879397,0.20146656952614364,0.5393440974352658,neutral,False
000150,2024-08-01,149500.0,24965088704.761906,0.05015385848153375,21.0,-0.14571428571428569,-0.27427184466019416,0.6428571428571428,0.2712585034013606,0.4880952380952381,0.815,-0.27730936884962626,0.5086415430004175,neutral,False
000150,2024-09-01,169500.0,22345360611.11111,0.03852117930747284,18.0,0.13377926421404673,-0.21889400921658986,0.090032154340836,0.49602824360105924,0.3195057369814651,0.7225,-0.1927451757014476,0.6377804148021678,up,False
000150,2024-10-01,200500.0,25436873290.0,0.03206622486974389,20.0,0.18289085545722705,0.14571428571428569,0.3164806303348653,1.6948924731182795,1.278225806451613,0.9326683291770573,0.029292250910003873,0.747456154474701,strong_up,False
000150,2024-11-01,193000.0,32880349114.285713,0.048194962329289825,21.0,-0.03740648379052369,0.29096989966555187,-0.06310679611650483,1.0955483170466884,1.1769815418023888,0.9477611940298507,0.414036922115264,0.6514744026882852,up,False
000150,2024-12-01,255000.0,41339146745.0,0.04144824160184827,20.0,0.3212435233160622,0.5044247787610618,0.1751152073732718,1.7156549520766773,1.055378061767838,0.9602977667493796,0.8302754089527979,0.8662256671916153,strong_up,False
000150,2025-01-01,284000.0,45169773861.111115,0.0539944632677042,18.0,0.11372549019607847,0.41645885286783035,0.6228571428571428,2.1485587583148558,1.8270509977827052,0.9826732673267327,0.9686884291270585,0.7778879408360133,strong_up,False
000150,2025-02-01,322500.0,47033747400.0,0.053146852363374096,20.0,0.13556338028169024,0.6709844559585492,1.1571906354515051,2.543956043956044,2.120879120879121,0.9827160493827161,0.9822080936477735,0.7907854551533874,strong_up,False
000150,2025-03-01,292500.0,46912076050.0,0.036463663000442306,20.0,-0.09302325581395354,0.1470588235294117,0.7256637168141593,0.8810289389067525,1.0739549839228295,0.9482758620689655,1.281079496692136,0.6689167839425775,up,False
000150,2025-04-01,303500.0,44352087727.27273,0.05531763455253051,22.0,0.037606837606837695,0.06866197183098599,0.513715710723192,0.9927774130006566,0.9205515430072226,0.9433497536945813,0.8656507717012709,0.7167676483298409,strong_up,False
