ticker,forward_year,forward_eps,forward_per_consensus,trailing_eps,trailing_per_consensus,sector,close_price,forward_per,eps_growth_expected,per_discount_vs_trailing,forward_per_sector_pct,forward_per_mkt_pct,forward_valuation_score,forward_valuation_bucket,snapshot_date
490470,2026,-85.0,-462.59,-1978.0,-13.4,일반서비스,31950.0,,-0.9570273003033367,,,,0.0,expensive,2026-06-05
089970,2026,3263.0,16.61,1018.0,29.68,기계·장비,68000.0,20.83971805087343,2.205304518664047,-0.2978531654018386,0.5178571428571429,0.7142857142857143,0.6275435026662924,cheap,2026-06-05
397030,2026,-370.0,-154.65,-429.0,-127.88,일반서비스,50200.0,,-0.13752913752913754,,,,0.10356310356310357,expensive,2026-06-05
189300,2026,3549.0,35.19,695.0,85.56,전기·전자,111700.0,31.473654550577628,4.106474820143885,-0.6321452249815611,0.6666666666666666,0.8233486943164362,0.6666666666666667,cheap,2026-06-05
007310,2026,,,17271.0,22.29,음식료·담배,328500.0,,,,,,,N/A,2026-06-05
090710,2026,,,-148.0,-50.36,기계·장비,10180.0,,,,,,,N/A,2026-06-05
294870,2026,5342.0,3.69,2400.0,9.13,건설,19510.0,3.6521901909397227,1.2258333333333336,-0.5999791685717719,0.2916666666666667,0.047619047619047616,0.6007142857142858,cheap,2026-06-05
195870,2026,4303.0,17.68,1401.0,39.75,전기·전자,74800.0,17.383221008598653,2.0713775874375444,-0.5626862639346251,0.44715447154471544,0.6497695852534562,0.6437624195758629,cheap,2026-06-05
417200,2026,,,6.0,1892.61,전기·전자,17850.0,,,,,,,N/A,2026-06-05
388720,2026,,,-2138.0,-38.91,기계·장비,92500.0,,,,,,,N/A,2026-06-05
475150,2026,1105.0,33.97,910.0,22.74,건설,35350.0,31.990950226244344,0.2142857142857142,0.4068139941180451,0.9166666666666666,0.82642089093702,0.1437074829931973,expensive,2026-06-05
038500,2026,,,378.0,13.2,비금속,10480.0,,,,,,,N/A,2026-06-05
030610,2026,,,1254.0,7.55,증권,11410.0,,,,,,,N/A,2026-06-05
034230,2026,1038.0,13.18,1026.0,16.13,오락·문화,15500.0,14.932562620423893,0.011695906432748648,-0.07423666333391854,0.75,0.5867895545314901,0.1980994152046784,expensive,2026-06-05
004000,2026,6872.0,7.08,4112.0,10.83,화학,48050.0,6.992142025611176,0.6712062256809339,-0.3543728508207594,0.2876712328767123,0.23195084485407066,0.52347955865892,neutral,2026-06-05
232140,2026,444.0,34.46,235.0,61.59,기계·장비,14920.0,33.6036036036036,0.8893617021276596,-0.45439838279585,0.6785714285714286,0.8310291858678955,0.35919452887537995,rich,2026-06-05
027360,2026,,,69.0,41.98,금융,9700.0,,,,,,,N/A,2026-06-05
036540,2026,115.0,66.31,-116.0,-39.5,전기·전자,7180.0,62.43478260869565,-1.9913793103448276,,0.8373983739837398,0.9139784946236559,0.08130081300813008,expensive,2026-06-05
003530,2026,,,465.0,10.1,증권,5970.0,,,,,,,N/A,2026-06-05
051915,2026,3361.0,105.63,-23242.0,-14.33,화학,156800.0,46.65278191014579,-1.1446088976852251,,0.9452054794520548,0.8924731182795699,0.0273972602739726,expensive,2026-06-05
012630,2026,5709.0,3.59,5038.0,3.71,기타금융,20350.0,3.5645472061657033,0.13318777292576423,-0.03920560480708801,0.04,0.043010752688172046,0.570455396132252,cheap,2026-06-05
003380,2026,,,2051.0,5.18,금융,10540.0,,,,,,,N/A,2026-06-05
295310,2026,1264.0,79.6,1060.0,55.59,금속,94300.0,74.60443037974683,0.1924528301886792,0.3420476772755321,0.967741935483871,0.9308755760368663,0.11505086514216153,expensive,2026-06-05
195940,2026,3296.0,12.93,2672.0,18.45,제약,41200.0,12.5,0.23353293413173648,-0.3224932249322493,0.4375,0.5284178187403994,0.38604041916167664,rich,2026-06-05
466100,2026,,,-87.0,-725.47,IT 서비스,43200.0,,,,,,,N/A,2026-06-05
491000,2026,-1077.0,-44.52,-1025.0,-50.45,의료·정밀기기,45650.0,,0.050731707317073216,,,,0.15735191637630663,expensive,2026-06-05
006110,2026,282.0,281.3,-1692.0,-14.07,금속,71900.0,254.96453900709218,-1.1666666666666667,,1.0,0.9861751152073732,0.0,expensive,2026-06-05
085660,2026,,,-1533.0,-9.57,제약,12310.0,,,,,,,N/A,2026-06-05
281820,2026,,,2578.0,15.38,의료·정밀기기,65300.0,,,,,,,N/A,2026-06-05
065350,2026,,,790.0,71.76,전기·전자,40600.0,,,,,,,N/A,2026-06-05
082640,2026,,,772.0,8.52,보험,7760.0,,,,,,,N/A,2026-06-05
000815,2026,44195.0,14.5,40703.0,12.21,보험,410000.0,9.277067541577102,0.08579220204898896,-0.24020740855224398,0.7142857142857143,0.3794162826420891,0.22654174314985556,expensive,2026-06-05
000080,2026,1422.0,11.58,582.0,31.67,음식료·담배,16110.0,11.329113924050633,1.4432989690721651,-0.6422761628023166,0.8333333333333334,0.47465437788018433,0.36094747177221403,rich,2026-06-05
166090,2026,3635.0,16.04,1940.0,22.21,전기·전자,63200.0,17.386519944979366,0.8737113402061856,-0.21717604930304524,0.45528455284552843,0.6513056835637481,0.46860220074954795,neutral,2026-06-05
281740,2026,,,117.0,126.11,화학,16400.0,,,,,,,N/A,2026-06-05
093370,2026,206.0,51.35,50.0,152.05,화학,11630.0,56.45631067961165,3.12,-0.6286990418966679,0.958904109589041,0.9062980030721967,0.5205479452054795,neutral,2026-06-05
458870,2026,1531.0,19.27,425.0,102.08,의료·정밀기기,29100.0,19.007184846505552,2.6023529411764708,-0.8138010888861134,0.6923076923076923,0.6866359447004609,0.5970394311570782,cheap,2026-06-05
089860,2026,4138.0,7.47,3514.0,8.96,일반서비스,30050.0,7.261962300628323,0.17757541263517362,-0.18951313609058906,0.16216216216216217,0.2488479262672811,0.5157154064382294,neutral,2026-06-05
328130,2026,-709.0,-21.24,-760.0,-25.33,IT 서비스,14700.0,,-0.06710526315789478,,,,0.12368421052631577,expensive,2026-06-05
001820,2026,,,1206.0,24.26,전기·전자,111800.0,,,,,,,N/A,2026-06-05
048410,2026,,,-235.0,-21.11,화학,10160.0,,,,,,,N/A,2026-06-05
204270,2026,997.0,18.91,-1583.0,-12.52,전기·전자,17530.0,17.5827482447342,-1.6298168035375868,,0.4634146341463415,0.6543778801843319,0.2682926829268293,expensive,2026-06-05
456040,2026,12315.0,9.75,-6994.0,-8.52,화학,113500.0,9.216402760860738,-2.76079496711467,,0.4657534246575342,0.37480798771121354,0.2671232876712329,expensive,2026-06-05
300720,2026,798.0,18.13,1061.0,16.94,비금속,14320.0,17.94486215538847,-0.2478793590951932,0.05931889937358137,0.8333333333333334,0.6666666666666666,0.11935056774830571,expensive,2026-06-05
115180,2026,,,-845.0,-35.78,일반서비스,26350.0,,,,,,,N/A,2026-06-05
000210,2026,9677.0,5.23,-3887.0,-9.69,화학,50100.0,5.177224346388344,-3.4895806534602523,,0.2054794520547945,0.11981566820276497,0.3972602739726028,rich,2026-06-05
185750,2026,4564.0,16.78,5615.0,14.76,제약,74400.0,16.301489921121824,-0.18717720391807657,0.10443698652586897,0.53125,0.6282642089093702,0.2790639708688462,expensive,2026-06-05
003090,2026,,,3011.0,7.32,제약,17850.0,,,,,,,N/A,2026-06-05
388210,2026,6628.0,16.32,-3670.0,-27.22,전기·전자,107800.0,16.264333132166566,-2.8059945504087196,,0.3983739837398374,0.6251920122887865,0.30081300813008127,rich,2026-06-05
003240,2026,,,72592.0,10.5,화학,870000.0,,,,,,,N/A,2026-06-05
137400,2026,,,2890.0,13.01,기계·장비,40750.0,,,,,,,N/A,2026-06-05
100090,2026,755.0,21.46,625.0,32.39,금속,15780.0,20.90066225165563,0.20799999999999996,-0.35471867083496056,0.6774193548387096,0.717357910906298,0.26243317972350233,expensive,2026-06-05
003470,2026,,,450.0,8.2,증권,5120.0,,,,,,,N/A,2026-06-05
124500,2026,,,2010.0,15.07,IT 서비스,43000.0,,,,,,,N/A,2026-06-05
280360,2026,12458.0,8.73,7734.0,14.82,음식료·담배,108600.0,8.717290094718253,0.6108094129816395,-0.4117887925291327,0.5555555555555556,0.3456221198156682,0.38090928121959927,rich,2026-06-05
009450,2026,11851.0,5.79,6157.0,9.01,전기·전자,67700.0,5.712598092987934,0.924801039467273,-0.3659713548293081,0.06504065040650407,0.14592933947772657,0.6710226804349299,cheap,2026-06-05
005300,2026,10572.0,10.16,4697.0,29.64,음식료·담배,108000.0,10.215664018161181,1.250798381945923,-0.6553419696976659,0.7222222222222222,0.4362519201228879,0.3890029434525922,rich,2026-06-05
356860,2026,3863.0,26.14,1937.0,29.27,전기·전자,106700.0,27.621019932694796,0.9943211151264844,-0.056336865982412165,0.6178861788617886,0.7972350230414746,0.4045313555871749,rich,2026-06-05
161580,2026,,,-736.0,-59.56,기계·장비,41950.0,,,,,,,N/A,2026-06-05
090460,2026,2752.0,10.63,906.0,17.77,전기·전자,28700.0,10.428779069767442,2.0375275938189845,-0.4131244192590072,0.2601626016260163,0.4500768049155146,0.7324226411611325,deep_value,2026-06-05
071055,2026,43853.0,5.51,32808.0,4.93,기타금융,168800.0,3.849223542289011,0.3366556937332359,-0.21922443361277666,0.08,0.053763440860215055,0.5795222419618908,cheap,2026-06-05
056190,2026,2116.0,12.57,1534.0,15.25,기계·장비,25550.0,12.074669187145558,0.37940026075619304,-0.20821841395766838,0.3392857142857143,0.5130568356374808,0.45598575153659904,neutral,2026-06-05
183300,2026,3173.0,28.64,2427.0,18.55,기계·장비,108600.0,34.22628427355815,0.3073753605274001,0.8450827101648597,0.6964285714285714,0.8341013824884793,0.2671250515039143,expensive,2026-06-05
036830,2026,,,23248.0,1.6,일반서비스,44600.0,,,,,,,N/A,2026-06-05
439960,2026,,,-843.0,,의료·정밀기기,28450.0,,,,,,,N/A,2026-06-05
160190,2026,,,-229.0,-260.13,전기·전자,28150.0,,,,,,,N/A,2026-06-05
126340,2026,1302.0,100.73,-888.0,-80.98,전기·전자,121600.0,93.394777265745,-2.4662162162162162,,0.9105691056910569,0.9477726574500768,0.044715447154471566,expensive,2026-06-05
057050,2026,,,8251.0,6.67,유통,76300.0,,,,,,,N/A,2026-06-05
000670,2026,,,-422.0,-112.47,금속,49050.0,,,,,,,N/A,2026-06-05
358570,2026,,,-581.0,-30.34,일반서비스,12330.0,,,,,,,N/A,2026-06-05
137310,2026,,,-4193.0,-2.12,의료·정밀기기,7170.0,,,,,,,N/A,2026-06-05
033100,2026,,,3655.0,9.6,전기·전자,52200.0,,,,,,,N/A,2026-06-05
248070,2026,1022.0,18.34,259.0,64.14,전기·전자,17750.0,17.367906066536204,2.945945945945946,-0.7292188015819114,0.43902439024390244,0.6482334869431644,0.7727657971560411,deep_value,2026-06-05
035760,2026,2478.0,16.44,1345.0,48.02,오락·문화,38300.0,15.456012913640032,0.8423791821561337,-0.6781338418650555,0.8125,0.6067588325652842,0.2855184545937334,expensive,2026-06-05
213420,2026,3064.0,11.68,2142.0,17.04,전기·전자,34700.0,11.325065274151436,0.4304388422035481,-0.33538349330097206,0.2764227642276423,0.4731182795698925,0.49470845248668577,neutral,2026-06-05
052020,2026,,,-321.0,-25.57,유통,10380.0,,,,,,,N/A,2026-06-05
456160,2026,,,-855.0,-78.35,제약,53000.0,,,,,,,N/A,2026-06-05
083450,2026,3288.0,14.66,2457.0,11.74,기계·장비,51700.0,15.723844282238442,0.3382173382173381,0.3393393766812982,0.44642857142857145,0.6144393241167435,0.3965310483167626,rich,2026-06-05
033790,2026,,,-135.0,-40.89,전기·전자,10640.0,,,,,,,N/A,2026-06-05
298050,2026,14141.0,13.99,-4830.0,-37.6,화학,198500.0,14.037196803620677,-3.927743271221532,,0.6712328767123288,0.5622119815668203,0.1643835616438356,expensive,2026-06-05
192400,2026,,,4094.0,7.08,기타금융,24500.0,,,,,,,N/A,2026-06-05
050890,2026,695.0,20.72,597.0,12.34,전기·전자,13510.0,19.43884892086331,0.1641541038525962,0.5752713874281452,0.5203252032520326,0.6943164362519201,0.33471655606721173,rich,2026-06-05
108320,2026,5964.0,9.0,5081.0,9.67,전기·전자,51900.0,8.702213279678068,0.17378468805353275,-0.10008135680681818,0.1951219512195122,0.3425499231950845,0.4986939798264629,neutral,2026-06-05
293490,2026,-1090.0,-8.91,-1186.0,-12.57,IT 서비스,9190.0,,-0.08094435075885331,,,,0.11973018549747048,expensive,2026-06-05
006340,2026,,,113.0,33.02,전기·전자,10510.0,,,,,,,N/A,2026-06-05
033240,2026,3878.0,10.33,2150.0,11.95,전기·전자,36150.0,9.321815368746776,0.8037209302325581,-0.21993176830570904,0.21951219512195122,0.3824884792626728,0.5764897496151041,cheap,2026-06-05
376900,2026,,,-196.0,-333.62,제약,51200.0,,,,,,,N/A,2026-06-05
033640,2026,230.0,162.28,719.0,21.69,전기·전자,34600.0,150.43478260869566,-0.6801112656467316,5.935674624651712,0.959349593495935,0.9708141321044547,0.02032520325203252,expensive,2026-06-05
222080,2026,,,371.0,17.91,기계·장비,10580.0,,,,,,,N/A,2026-06-05
499790,2026,2737.0,15.82,977.0,43.0,기타금융,48950.0,17.884545122396784,1.8014329580348005,-0.5840803459907724,0.84,0.663594470046083,0.4087761368621144,rich,2026-06-05
00088K,2026,9749.0,12.2,3939.0,20.72,화학,43750.0,4.48763975792389,1.4749936532114751,-0.7834150695982679,0.1506849315068493,0.07834101382488479,0.7067994847053576,deep_value,2026-06-05
086450,2026,1974.0,9.38,1460.0,11.75,제약,17740.0,8.986828774062817,0.3520547945205479,-0.23516350859039858,0.25,0.3563748079877112,0.4967221135029354,neutral,2026-06-05
005690,2026,908.0,15.36,671.0,21.64,전기·전자,13330.0,14.680616740088105,0.353204172876304,-0.3215981173711596,0.35772357723577236,0.5775729646697388,0.44302452179301444,rich,2026-06-05
030190,2026,1584.0,8.95,1299.0,13.09,IT 서비스,14100.0,8.901515151515152,0.21939953810623547,-0.319975924253999,0.3111111111111111,0.35176651305683565,0.4472158070310495,rich,2026-06-05
094170,2026,,,49.0,587.76,전기·전자,38650.0,,,,,,,N/A,2026-06-05
010780,2026,4081.0,6.66,-1782.0,-13.1,비금속,26150.0,6.40774320019603,-3.2901234567901234,,0.16666666666666666,0.19815668202764977,0.4166666666666667,rich,2026-06-05
006120,2026,,,6549.0,8.83,기타금융,45450.0,,,,,,,N/A,2026-06-05
079900,2026,2285.0,24.46,2161.0,22.19,기계·장비,54000.0,23.632385120350108,0.057380842202684024,0.06500158271068535,0.5892857142857143,0.7496159754224271,0.28498297745752627,expensive,2026-06-05
046890,2026,,,-882.0,-7.04,전기·전자,12900.0,,,,,,,N/A,2026-06-05
214320,2026,2801.0,7.23,2294.0,8.05,일반서비스,19980.0,7.133166726169225,0.22101133391455963,-0.1138923321528913,0.13513513513513514,0.23963133640552994,0.5354340515630839,neutral,2026-06-05
122870,2026,3072.0,14.1,1974.0,35.15,오락·문화,41550.0,13.525390625,0.5562310030395137,-0.6152093705547652,0.625,0.5483870967741935,0.3383901432913591,rich,2026-06-05
052400,2026,7244.0,7.66,5110.0,8.88,IT 서비스,49250.0,6.7987299834345665,0.4176125244618396,-0.23437725411772903,0.2222222222222222,0.21505376344086022,0.5199763923834374,neutral,2026-06-05
036530,2026,11163.0,4.44,7969.0,6.8,기타금융,49350.0,4.420854608976081,0.40080311205922947,-0.34987432220939974,0.14,0.07219662058371736,0.5586861588656042,cheap,2026-06-05
014620,2026,1756.0,17.28,1270.0,20.28,금속,30450.0,17.340546697038725,0.3826771653543306,-0.1449434567535146,0.5483870967741935,0.6466973886328725,0.3519031895206648,rich,2026-06-05
075580,2026,921.0,15.37,891.0,19.52,운송장비·부품,14330.0,15.559174809989143,0.03367003367003374,-0.20291112653744148,0.5666666666666667,0.6098310291858678,0.2929052429052429,expensive,2026-06-05
336370,2026,706.0,16.1,-736.0,-9.93,전기·전자,11010.0,15.594900849858357,-1.9592391304347827,,0.3821138211382114,0.6113671274961597,0.3089430894308943,rich,2026-06-05
074600,2026,2301.0,13.12,856.0,25.06,비금속,34350.0,14.928292046936114,1.6880841121495327,-0.40429800291555806,0.6666666666666666,0.5837173579109063,0.47925011125945705,neutral,2026-06-05
006650,2026,16215.0,7.52,4878.0,29.68,화학,122100.0,7.530064754856614,2.3241082410824108,-0.7462916187716775,0.3561643835616438,0.2672811059907834,0.7253618426595225,deep_value,2026-06-05
476060,2026,550.0,31.61,359.0,54.51,일반서비스,16250.0,29.545454545454547,0.532033426183844,-0.45798102099698135,0.8648648648648649,0.8172043010752689,0.21500091416525954,expensive,2026-06-05
025540,2026,12348.0,6.28,10383.0,6.48,전기·전자,75000.0,6.073858114674441,0.1892516613695463,-0.06267621687122826,0.08943089430894309,0.17357910906298002,0.5537490758983208,cheap,2026-06-05
056080,2026,,,-186.0,-77.35,기계·장비,19400.0,,,,,,,N/A,2026-06-05
071320,2026,20089.0,3.36,29268.0,3.29,전기·가스,68300.0,3.39987057593708,-0.3136189695230286,0.03339531183497879,0.5,0.03840245775729647,0.2766258614967102,expensive,2026-06-05
064960,2026,3682.0,7.96,2623.0,13.15,운송장비·부품,28650.0,7.781097229766432,0.4037361799466259,-0.4082815794854425,0.4,0.2903225806451613,0.42910516856380365,rich,2026-06-05
253450,2026,1198.0,21.54,343.0,124.52,오락·문화,25100.0,20.95158597662771,2.492711370262391,-0.8317411983887912,0.875,0.7188940092165899,0.49003019575177015,neutral,2026-06-05
059090,2026,,,883.0,15.16,전기·전자,21000.0,,,,,,,N/A,2026-06-05
032190,2026,,,5713.0,3.22,유통,19330.0,,,,,,,N/A,2026-06-05
121600,2026,735.0,85.02,134.0,373.0,화학,57900.0,78.77551020408163,4.485074626865671,-0.7888056026700224,0.9726027397260274,0.9370199692780338,0.5136986301369864,neutral,2026-06-05
348370,2026,,,-3152.0,-19.95,화학,33050.0,,,,,,,N/A,2026-06-05
023160,2026,2019.0,14.51,2410.0,9.0,금속,29150.0,14.437840515106489,-0.16224066390041492,0.6042045016784987,0.45161290322580644,0.5714285714285714,0.3224448821156089,rich,2026-06-05
252990,2026,528.0,23.71,258.0,26.09,전기·전자,12830.0,24.299242424242426,1.0465116279069768,-0.06863769933911745,0.5691056910569106,0.7603686635944701,0.43637738702968426,rich,2026-06-05
004490,2026,,,10076.0,6.23,전기·전자,53500.0,,,,,,,N/A,2026-06-05
241710,2026,6463.0,10.85,4255.0,15.65,화학,70200.0,10.861828872040848,0.518918918918919,-0.30595342670665515,0.589041095890411,0.4577572964669739,0.35103929761464003,rich,2026-06-05
486990,2026,-251.0,-139.23,-978.0,-47.33,IT 서비스,34550.0,,-0.7433537832310839,,,,0.0,expensive,2026-06-05
037460,2026,,,4636.0,3.18,전기·전자,44400.0,,,,,,,N/A,2026-06-05
171090,2026,9473.0,7.73,10110.0,5.19,기계·장비,71600.0,7.55832365670854,-0.06300692383778439,0.45632440399008467,0.08928571428571429,0.26881720430107525,0.5177847251660308,neutral,2026-06-05
003850,2026,772.0,11.16,748.0,12.05,제약,8350.0,10.816062176165802,0.03208556149732611,-0.102401479156365,0.3125,0.45468509984639016,0.4197622230710466,rich,2026-06-05
001510,2026,,,121.0,10.63,증권,3205.0,,,,,,,N/A,2026-06-05
009240,2026,1066.0,29.31,1967.0,23.47,유통,30750.0,28.846153846153847,-0.4580579562785968,0.2290649274032317,0.9117647058823529,0.8095238095238095,0.05010936759045257,expensive,2026-06-05
079160,2026,-405.0,-10.87,-868.0,-6.85,오락·문화,4490.0,,-0.5334101382488479,,,,0.0,expensive,2026-06-05
285130,2026,8362.0,5.0,2304.0,28.43,화학,41450.0,4.956948098541019,2.6293402777777777,-0.8256437531290531,0.1917808219178082,0.10906298003072197,0.851158200152207,deep_value,2026-06-05
100840,2026,4939.0,7.09,4080.0,8.97,기계·장비,33900.0,6.8637375987041915,0.21053921568627443,-0.23481186190588732,0.05357142857142857,0.22119815668202766,0.574719887955182,cheap,2026-06-05
005090,2026,1888.0,26.54,-4259.0,-5.15,전기·가스,46850.0,24.814618644067796,-1.44329654848556,,1.0,0.7619047619047619,0.0,expensive,2026-06-05
365340,2026,-656.0,-84.77,-6364.0,-6.43,화학,52300.0,,-0.8969201759899434,,,,0.0,expensive,2026-06-05
002020,2026,4976.0,11.11,-11553.0,-4.33,기타금융,51000.0,10.2491961414791,-1.430710637929542,,0.74,0.4393241167434716,0.13,expensive,2026-06-05
000370,2026,2152.0,2.83,1932.0,2.88,보험,6000.0,2.7881040892193307,0.11387163561076608,-0.03190830235439901,0.14285714285714285,0.02304147465437788,0.5162673765158238,neutral,2026-06-05
003160,2026,1424.0,17.63,180.0,118.57,의료·정밀기기,26750.0,18.785112359550563,6.911111111111111,-0.841569432743944,0.6538461538461539,0.6804915514592934,0.6730769230769231,cheap,2026-06-05
336570,2026,515.0,15.22,393.0,19.74,의료·정밀기기,7720.0,14.990291262135923,0.3104325699745547,-0.2406134112393149,0.5384615384615384,0.5898617511520737,0.3465453121941672,rich,2026-06-05
060250,2026,1383.0,12.56,1128.0,13.21,금융,16000.0,11.569052783803325,0.22606382978723394,-0.12422007692631909,0.6666666666666666,0.48540706605222733,0.2703900709219858,expensive,2026-06-05
225570,2026,,,-939.0,-12.79,IT 서비스,10110.0,,,,,,,N/A,2026-06-05
006730,2026,705.0,15.16,1206.0,10.87,일반서비스,11290.0,16.01418439716312,-0.41542288557213936,0.4732460346976193,0.5405405405405406,0.620583717357911,0.2418121746479955,expensive,2026-06-05
00104K,2026,11050.0,16.43,4019.0,42.8,기타금융,165000.0,14.93212669683258,1.7494401592435929,-0.651118535120734,0.78,0.5852534562211982,0.4313485941776561,rich,2026-06-05
053800,2026,,,4878.0,12.32,IT 서비스,58600.0,,,,,,,N/A,2026-06-05
174900,2026,,,-929.0,-45.76,제약,33500.0,,,,,,,N/A,2026-06-05
053610,2026,6572.0,11.41,4331.0,7.89,기계·장비,73900.0,11.244674376141205,0.5174324636342646,0.42518052929546335,0.26785714285714285,0.4700460829493088,0.5114189233763236,neutral,2026-06-05
178920,2026,1755.0,13.07,1035.0,15.1,화학,21800.0,12.421652421652421,0.6956521739130435,-0.1773740118110979,0.6301369863013698,0.5253456221198156,0.35573896026546414,rich,2026-06-05
348340,2026,,,-1956.0,-16.82,기계·장비,48800.0,,,,,,,N/A,2026-06-05
009520,2026,,,34.0,465.84,금속,14950.0,,,,,,,N/A,2026-06-05
002350,2026,1536.0,4.43,1448.0,5.2,화학,6830.0,4.446614583333333,0.06077348066298338,-0.14488181089743601,0.136986301369863,0.07526881720430108,0.5116173465526376,neutral,2026-06-05
317450,2026,,,6713.0,10.26,제약,44100.0,,,,,,,N/A,2026-06-05
005880,2026,495.0,4.15,559.0,3.14,운송·창고,2030.0,4.101010101010101,-0.11449016100178888,0.30605417229621046,0.2222222222222222,0.059907834101382486,0.4439617230314905,rich,2026-06-05
044490,2026,1404.0,23.6,271.0,95.15,금속,32550.0,23.183760683760685,4.180811808118081,-0.7563451320676754,0.7419354838709677,0.7419354838709677,0.6290322580645161,cheap,2026-06-05
112040,2026,1355.0,14.41,-548.0,-45.49,IT 서비스,18420.0,13.59409594095941,-3.4726277372262775,,0.7333333333333333,0.5514592933947773,0.13333333333333336,expensive,2026-06-05
102940,2026,,,2001.0,25.83,제약,48500.0,,,,,,,N/A,2026-06-05
058650,2026,18877.0,8.26,16154.0,8.91,금속,143500.0,7.601843513270117,0.1685650612851306,-0.14681890984622714,0.0967741935483871,0.27342549923195086,0.5471221976951108,neutral,2026-06-05
389470,2026,,,-764.0,-110.2,일반서비스,47000.0,,,,,,,N/A,2026-06-05
069260,2026,1607.0,10.06,1466.0,12.92,화학,15950.0,9.925326695706286,0.09618008185538884,-0.23178585946545782,0.547945205479452,0.42242703533026116,0.3111959803824724,rich,2026-06-05
001680,2026,2696.0,7.04,-8447.0,-2.49,음식료·담배,18480.0,6.85459940652819,-1.3191665680123121,,0.2777777777777778,0.21812596006144394,0.3611111111111111,rich,2026-06-05
114090,2026,957.0,11.1,761.0,19.67,오락·문화,11860.0,12.39289446185998,0.2575558475689881,-0.36995961047991976,0.5,0.522273425499232,0.3582222639384269,rich,2026-06-05
005180,2026,8606.0,8.24,5757.0,12.94,음식료·담배,69200.0,8.04090169649082,0.49487580336981063,-0.37860110537165215,0.3888888888888889,0.3010752688172043,0.4476806703226714,rich,2026-06-05
003620,2026,,,232.0,15.09,운송장비·부품,3050.0,,,,,,,N/A,2026-06-05
348210,2026,1448.0,43.08,-235.0,-305.95,기계·장비,64600.0,44.613259668508285,-7.1617021276595745,,0.7678571428571429,0.8832565284178188,0.11607142857142855,expensive,2026-06-05
036810,2026,423.0,70.96,-556.0,-55.15,전기·전자,29100.0,68.79432624113475,-1.7607913669064748,,0.8617886178861789,0.9262672811059908,0.06910569105691056,expensive,2026-06-05
007700,2026,,,3214.0,5.81,기타금융,16030.0,,,,,,,N/A,2026-06-05
093050,2026,,,3382.0,5.39,섬유·의류,21400.0,,,,,,,N/A,2026-06-05
383310,2026,1335.0,22.96,630.0,38.16,화학,28600.0,21.423220973782772,1.119047619047619,-0.43859483821323964,0.8767123287671232,0.7250384024577573,0.29293635262324114,expensive,2026-06-05
249420,2026,,,932.0,41.29,제약,19700.0,,,,,,,N/A,2026-06-05
327260,2026,1415.0,53.21,837.0,26.86,전기·전자,76600.0,54.13427561837456,0.6905615292712066,1.0154235152038185,0.8130081300813008,0.9047619047619048,0.26357615342666485,expensive,2026-06-05
008060,2026,,,101.0,103.77,기타금융,19710.0,,,,,,,N/A,2026-06-05
086900,2026,3544.0,24.52,2144.0,56.34,제약,84700.0,23.899548532731377,0.6529850746268657,-0.5757978606188965,0.65625,0.7542242703533026,0.3365871535181237,rich,2026-06-05
001570,2026,,,-1029.0,-9.62,화학,9900.0,,,,,,,N/A,2026-06-05
002960,2026,,,37098.0,12.14,화학,502000.0,,,,,,,N/A,2026-06-05
399720,2026,,,-1239.0,-41.73,전기·전자,50000.0,,,,,,,N/A,2026-06-05
001060,2026,,,2470.0,10.32,제약,26000.0,,,,,,,N/A,2026-06-05
089890,2026,,,796.0,27.32,기계·장비,36000.0,,,,,,,N/A,2026-06-05
006380,2026,,,-191.0,-19.11,화학,3660.0,,,,,,,N/A,2026-06-05
484870,2026,5866.0,11.49,4980.0,28.67,기계·장비,64400.0,10.978520286396181,0.17791164658634528,-0.6170728885107715,0.25,0.46543778801843316,0.47184452094090645,neutral,2026-06-05
383800,2026,1955.0,4.12,1744.0,4.6,기타금융,7970.0,4.076726342710997,0.1209862385321101,-0.11375514288891353,0.1,0.05837173579109063,0.5387123197903014,neutral,2026-06-05
005389,2026,39653.0,18.38,35331.0,8.39,운송장비·부품,247500.0,6.241646281491943,0.12232883303614384,-0.256061229857933,0.2,0.1889400921658986,0.4889041190051634,neutral,2026-06-05
082270,2026,,,-273.0,-106.27,기계·장비,13200.0,,,,,,,N/A,2026-06-05
033160,2026,,,60.0,140.06,전기·전자,25300.0,,,,,,,N/A,2026-06-05
001270,2026,,,3413.0,16.41,증권,61800.0,,,,,,,N/A,2026-06-05
000640,2026,12620.0,7.0,13508.0,7.88,기타금융,85300.0,6.759112519809825,-0.06573882143914722,-0.14224460408504758,0.4,0.21351766513056836,0.36203731122297894,rich,2026-06-05
000400,2026,,,165.0,10.51,보험,1903.0,,,,,,,N/A,2026-06-05
014820,2026,,,1835.0,13.65,화학,20400.0,,,,,,,N/A,2026-06-05
017940,2026,31166.0,2.77,15276.0,5.45,유통,85000.0,2.727331065905153,1.0401937680020947,-0.4995722814852931,0.058823529411764705,0.021505376344086023,0.690615916437274,cheap,2026-06-05
102710,2026,4140.0,9.98,3635.0,12.93,화학,41900.0,10.120772946859903,0.13892709766162303,-0.21726427325136088,0.5753424657534246,0.43164362519201227,0.30360406678923385,rich,2026-06-05
253590,2026,,,122.0,90.0,기계·장비,13460.0,,,,,,,N/A,2026-06-05
