period,group_name,keywords,chunk_id,ratio,anchor_ratio,anchor_relative_ratio,anchor_relative_ratio_winsorized,low_anchor_flag,saturation_flag,anchor_saturation_flag,zero_ratio_flag,missing_flag,data_quality_score,ratio_momentum_1m,ratio_momentum_3m,ratio_momentum_6m,ratio_zscore_12m,ratio_zscore_24m,anchor_relative_momentum_1m,anchor_relative_momentum_3m,anchor_relative_momentum_6m,anchor_relative_zscore_12m,anchor_relative_zscore_24m,relative_rank,relative_rank_pct,relative_zscore_cross_sectional,top_20pct_flag,bottom_20pct_flag,factor_family_recent_strength,recent_strength_score,recent_strength_bucket,factor_family_market_relative,market_relative_score,market_relative_bucket,factor_family_cross_sector,cross_sector_rank_score,cross_sector_rank_bucket,dxy_zscore_252d,korea_exports_yoy_pct,korea_kosdaq_ret_60d_pct,korea_kospi_ret_60d_pct,risk_off_composite_z,us_10y_2y_spread,us_sp500_ret_60d_pct,vix_zscore_252d,risk_off_score,risk_on_flag,risk_off_flag,dollar_pressure_flag,growth_on_flag,export_recovery_flag,market_regime,interest_level_pct,interest_momentum_pct,interest_zscore_pct,base_interest_score,risk_discount_applied,growth_boost_applied,export_boost_applied,regime_multiplier,regime_adjusted_interest_score,regime_adjusted_bucket
2022-09-01,ai_software,AI|인공지능|소프트웨어,7,0.4002,19.95841,2.0051697504961568,2.0051697504961568,0,0,0,0,0,100,0.09849000000000002,0.03277000000000002,-0.15976,-0.2085676417686788,-0.548332847373233,-0.04522604364739502,0.49902206251463577,-1.1045892592858446,-0.435284125366617,-0.7654160271571148,24.0,0.6857142857142857,-0.2776354225759893,0,0,same_sector_recent_strength,-0.43029390474147056,recovering,market_relative_strength,-0.4352841253666169,weak,cross_sector_current_rank,0.6857142857142857,middle,2.057088292050142,2.129269271489931,-12.24167623421355,-8.300824041419052,1.749888214886085,-0.3899999999999997,-8.046401608829534,1.442688137722028,1.2564401648790344,False,True,True,False,True,risk_off,0.6857142857142857,0.8,0.5714285714285714,0.6971428571428572,True,False,False,0.675,0.47057142857142864,moderate
2022-10-01,ai_software,AI|인공지능|소프트웨어,7,0.43322,17.5085,2.4743410343547416,2.4743410343547416,0,0,0,0,0,100,0.033019999999999994,0.08988999999999997,-0.05454999999999999,0.1768468043848893,-0.32172264062545886,0.46917128385858486,0.6350912412723524,-0.7627990373073912,0.295755615592991,-0.11734748899304581,25.0,0.7142857142857143,-0.24440924311902626,0,0,same_sector_recent_strength,0.3021065280057144,neutral,market_relative_strength,0.2957556155929909,weak,cross_sector_current_rank,0.7142857142857143,middle,1.5552096243633184,-6.252301992982701,-16.59209500389851,-8.382398760115993,0.8097283971766872,-0.41000000000000014,-6.076216960235669,0.06424716999005603,0.5648005188429923,False,False,True,False,False,dollar_pressure,0.7142857142857143,0.8857142857142857,0.6285714285714286,0.7485714285714286,True,False,False,0.9,0.6737142857142857,neutral
2022-11-01,ai_software,AI|인공지능|소프트웨어,7,0.45808,16.06168,2.852005518725314,2.852005518725314,0,0,0,0,0,100,0.024859999999999993,0.15637,-0.008080000000000032,0.5299080562683147,-0.15024562490762358,0.3776644843705723,0.8016097245817622,0.2101045016024905,0.835387635401305,0.40454203469579464,25.0,0.7142857142857143,-0.23827839120884806,0,0,same_sector_recent_strength,0.8434037326471231,neutral,market_relative_strength,0.8353876354013055,weak,cross_sector_current_rank,0.7142857142857143,middle,0.40730176114889044,-12.833018667383412,-6.205885756161534,3.701327025349377,-0.37771700246350126,-0.6999999999999997,1.845403278004376,-1.162735766075893,-0.38033555394134666,True,False,False,False,False,risk_on,0.7142857142857143,0.9428571428571428,0.7142857142857143,0.7828571428571429,False,False,False,1.12,0.8768000000000001,strong
2022-12-01,ai_software,AI|인공지능|소프트웨어,7,0.39567,13.88328,2.8499749338772973,2.8499749338772973,0,0,0,0,0,100,-0.062409999999999966,-0.0045299999999999785,0.028240000000000043,-0.09403629203054928,-0.5662676642379181,-0.002030584848016659,0.8448051833811405,1.3438272458957763,0.853081944868542,0.39216538319360805,24.0,0.6857142857142857,-0.2580912522225857,0,0,same_sector_recent_strength,0.8615299967023531,neutral,market_relative_strength,0.8530819448685417,weak,cross_sector_current_rank,0.6857142857142857,middle,-0.17334325481244733,-11.595148406718502,-3.7846489426495378,-0.06524089978818814,-0.6114680538614777,-0.5300000000000002,5.490625297867657,-1.049592852910508,-0.5741987659912438,True,False,False,False,False,risk_on,0.6857142857142857,0.7142857142857143,0.5714285714285714,0.6714285714285715,False,False,False,1.12,0.7520000000000001,strong
2023-01-01,ai_software,AI|인공지능|소프트웨어,7,0.39995,13.93455,2.870203917600497,2.870203917600497,0,0,0,0,0,100,0.004280000000000006,-0.033269999999999966,0.056620000000000004,-0.09912995828662274,-0.526357195639692,0.0202289837231997,0.39586288324575536,1.0309541245181078,0.74618172434261,0.38752948637451695,25.0,0.7142857142857143,-0.2604300885161355,0,0,same_sector_recent_strength,0.7501403531750678,neutral,market_relative_strength,0.7461817243426102,weak,cross_sector_current_rank,0.7142857142857143,middle,-0.6716831364724433,-14.299739450336613,3.6230058774139318,0.027635589689856133,-1.0482888418393685,-0.69,8.750804261755274,-1.4248945472062937,-0.9210263458643527,True,False,False,True,False,risk_on,0.7142857142857143,0.6571428571428571,0.6285714285714286,0.68,False,True,False,1.2096000000000002,0.8225280000000003,strong
2023-02-01,ai_software,AI|인공지능|소프트웨어,7,0.52884,12.77414,4.13992644514621,4.13992644514621,0,0,0,0,0,100,0.12888999999999995,0.07075999999999999,0.22713,1.326238763878037,0.715533159122402,1.2697225275457127,1.2879209264208957,2.089530651002658,2.10065218401678,1.9825820093715791,28.0,0.8,-0.19544484047308427,1,0,same_sector_recent_strength,2.1135313932809914,strong,market_relative_strength,2.1006521840167824,weak,cross_sector_current_rank,0.8,top,-0.16561585502073842,-9.914859345337401,10.229203219427973,1.2606964046650848,-0.5551220119283007,-0.8899999999999997,0.9209638525504493,-0.9446281688358629,-0.41866362338239443,True,False,False,True,False,risk_on,0.8,0.8857142857142857,0.9428571428571428,0.8542857142857142,False,True,False,1.2096000000000002,1.033344,very_strong
2023-03-01,ai_software,AI|인공지능|소프트웨어,7,0.72679,14.67573,4.952326051242426,4.952326051242426,0,0,0,0,0,100,0.19795000000000007,0.33112,0.32659000000000005,2.592919995985244,2.6589132009947645,0.812399606096216,2.1023511173651284,2.947156300746269,2.21335833481146,2.516623811337244,27.0,0.7714285714285715,-0.15442280681571438,0,0,same_sector_recent_strength,2.234381845985107,strong,market_relative_strength,2.2133583348114554,weak,cross_sector_current_rank,0.7714285714285715,middle,-1.0309753479401471,-11.936561266194811,23.01796963451097,8.161242287016869,-1.2187287453706372,-0.5799999999999996,5.50001479229858,-1.4064821428011276,-0.9226750103429241,True,False,False,True,False,risk_on,0.7714285714285715,0.9142857142857143,0.8285714285714286,0.8257142857142856,False,True,False,1.2096000000000002,0.9987840000000001,very_strong
2023-04-01,ai_software,AI|인공지능|소프트웨어,7,0.65342,13.54515,4.824014499654858,4.824014499654858,0,0,0,0,0,100,-0.07337000000000005,0.25347,0.2202,1.5747566541636238,1.8656468991351778,-0.12831155158756768,1.953810582054361,2.3496734653001163,1.67291953412285,2.083767414930419,27.0,0.7714285714285715,-0.19127634739213828,0,0,same_sector_recent_strength,1.6924576399433906,strong,market_relative_strength,1.6729195341228469,weak,cross_sector_current_rank,0.7714285714285715,middle,-1.2298989052533877,-15.956430834281676,10.704950547068947,2.5978287172041536,-1.562080581245223,-0.6000000000000001,1.4205488882227169,-1.8942622572370582,-1.0533367949828116,True,False,False,True,False,risk_on,0.7714285714285715,0.8857142857142857,0.8285714285714286,0.8171428571428572,False,True,False,1.2096000000000002,0.9884160000000002,very_strong
2023-05-01,ai_software,AI|인공지능|소프트웨어,7,0.68225,11.33791,6.017422964197105,6.017422964197105,0,0,0,0,0,100,0.028830000000000022,0.15341000000000005,0.22417000000000004,1.4722976612354648,1.9677648497714026,1.1934084645422471,1.8774965190508954,3.165417445471791,1.95469046562015,2.6753076875182953,28.0,0.8,-0.15096371926492066,1,0,same_sector_recent_strength,1.9734654308106623,strong,market_relative_strength,1.9546904656201534,weak,cross_sector_current_rank,0.8,top,-0.43963023856655997,-13.728701445802693,5.897036652579035,6.532621770996516,-0.7917501351565468,-0.7600000000000002,6.674033902368803,-1.1438700317465336,-0.7057096691058101,True,False,False,False,False,risk_on,0.8,0.9142857142857143,0.9714285714285714,0.8685714285714285,False,False,False,1.12,0.9728000000000001,very_strong
2023-06-01,ai_software,AI|인공지능|소프트웨어,7,0.64414,11.16744,5.76801845364739,5.76801845364739,0,0,0,0,0,100,-0.03810999999999998,-0.08265,0.24847000000000002,1.0140758945735617,1.4886543656325029,-0.2494045105497147,0.8156924024049648,2.918043519770093,1.46585186044805,2.1214468009703378,28.0,0.8,-0.1495058151635227,1,0,same_sector_recent_strength,1.4740087844721044,strong,market_relative_strength,1.4658518604480548,weak,cross_sector_current_rank,0.8,top,-0.7667208085533558,-8.031614649866848,-1.3442112559228336,2.9661782598046305,-1.2587050578735688,-1.06,7.099110856669522,-1.7506893071937817,-1.0256664637527453,True,False,False,False,False,risk_on,0.8,0.7428571428571429,0.8857142857142857,0.8,False,False,False,1.12,0.8960000000000001,strong
