period,group_name,keywords,ratio
2025-04-01,defense_theme,방산|방위산업|K방산,8.09345
2025-05-01,defense_theme,방산|방위산업|K방산,8.47402
2025-06-01,defense_theme,방산|방위산업|K방산,12.26593
2025-07-01,defense_theme,방산|방위산업|K방산,13.81059
2025-08-01,defense_theme,방산|방위산업|K방산,12.20202
2025-09-01,defense_theme,방산|방위산업|K방산,8.7915
2025-10-01,defense_theme,방산|방위산업|K방산,9.69746
2025-11-01,defense_theme,방산|방위산업|K방산,8.57611
2025-12-01,defense_theme,방산|방위산업|K방산,6.91733
2026-01-01,defense_theme,방산|방위산업|K방산,11.91982
2026-02-01,defense_theme,방산|방위산업|K방산,10.12325
2026-03-01,defense_theme,방산|방위산업|K방산,16.37989
2026-04-01,defense_theme,방산|방위산업|K방산,9.21356
2026-05-01,defense_theme,방산|방위산업|K방산,7.36927
2026-06-01,defense_theme,방산|방위산업|K방산,1.21638
2021-01-01,market_index,코스피|코스닥|주식,41.0458
2021-02-01,market_index,코스피|코스닥|주식,28.53669
2021-03-01,market_index,코스피|코스닥|주식,26.46336
2021-04-01,market_index,코스피|코스닥|주식,17.89123
2021-05-01,market_index,코스피|코스닥|주식,17.12051
2021-06-01,market_index,코스피|코스닥|주식,14.16577
2021-07-01,market_index,코스피|코스닥|주식,13.36778
2021-08-01,market_index,코스피|코스닥|주식,16.49357
2021-09-01,market_index,코스피|코스닥|주식,12.64596
2021-10-01,market_index,코스피|코스닥|주식,16.58623
2021-11-01,market_index,코스피|코스닥|주식,18.9459
2021-12-01,market_index,코스피|코스닥|주식,17.11108
2022-01-01,market_index,코스피|코스닥|주식,24.01358
2022-02-01,market_index,코스피|코스닥|주식,20.74532
2022-03-01,market_index,코스피|코스닥|주식,18.00654
2022-04-01,market_index,코스피|코스닥|주식,15.06793
2022-05-01,market_index,코스피|코스닥|주식,17.64487
2022-06-01,market_index,코스피|코스닥|주식,24.39535
2022-07-01,market_index,코스피|코스닥|주식,18.66685
2022-08-01,market_index,코스피|코스닥|주식,14.71472
2022-09-01,market_index,코스피|코스닥|주식,19.95841
2022-10-01,market_index,코스피|코스닥|주식,17.5085
2022-11-01,market_index,코스피|코스닥|주식,16.06168
2022-12-01,market_index,코스피|코스닥|주식,13.88328
2023-01-01,market_index,코스피|코스닥|주식,13.93455
2023-02-01,market_index,코스피|코스닥|주식,12.77414
2023-03-01,market_index,코스피|코스닥|주식,14.67573
2023-04-01,market_index,코스피|코스닥|주식,13.54515
2023-05-01,market_index,코스피|코스닥|주식,11.33791
2023-06-01,market_index,코스피|코스닥|주식,11.16744
2023-07-01,market_index,코스피|코스닥|주식,12.39541
2023-08-01,market_index,코스피|코스닥|주식,12.83179
2023-09-01,market_index,코스피|코스닥|주식,10.18221
2023-10-01,market_index,코스피|코스닥|주식,14.6122
2023-11-01,market_index,코스피|코스닥|주식,15.4067
2023-12-01,market_index,코스피|코스닥|주식,10.99896
