period,group_name,keywords,chunk_id,ratio,anchor_ratio,anchor_relative_ratio,anchor_relative_ratio_winsorized,low_anchor_flag,saturation_flag,anchor_saturation_flag,zero_ratio_flag,missing_flag,data_quality_score,ratio_momentum_1m,ratio_momentum_3m,ratio_momentum_6m,ratio_zscore_12m,ratio_zscore_24m,anchor_relative_momentum_1m,anchor_relative_momentum_3m,anchor_relative_momentum_6m,anchor_relative_zscore_12m,anchor_relative_zscore_24m,relative_rank,relative_rank_pct,relative_zscore_cross_sectional,top_20pct_flag,bottom_20pct_flag,factor_family_recent_strength,recent_strength_score,recent_strength_bucket,factor_family_market_relative,market_relative_score,market_relative_bucket,factor_family_cross_sector,cross_sector_rank_score,cross_sector_rank_bucket
2022-10-01,ai_software,AI|인공지능|소프트웨어,7,0.43322,17.5085,2.4743410343547416,2.4743410343547416,False,False,False,False,False,100,0.033019999999999994,0.08988999999999997,-0.05454999999999999,0.1768468043848893,-0.32172264062545886,0.46917128385858486,0.6350912412723524,-0.7627990373073912,0.2957556155929909,-0.11734748899304581,25.0,0.7142857142857143,-0.24440924311902626,False,False,same_sector_recent_strength,0.3021065280057144,neutral,market_relative_strength,0.2957556155929909,weak,cross_sector_current_rank,0.7142857142857143,middle
2022-11-01,ai_software,AI|인공지능|소프트웨어,7,0.45808,16.06168,2.852005518725314,2.852005518725314,False,False,False,False,False,100,0.024859999999999993,0.15637,-0.008080000000000032,0.5299080562683147,-0.15024562490762358,0.3776644843705723,0.8016097245817622,0.2101045016024905,0.8353876354013055,0.40454203469579464,25.0,0.7142857142857143,-0.23827839120884806,False,False,same_sector_recent_strength,0.8434037326471231,neutral,market_relative_strength,0.8353876354013055,weak,cross_sector_current_rank,0.7142857142857143,middle
2022-12-01,ai_software,AI|인공지능|소프트웨어,7,0.39567,13.88328,2.8499749338772973,2.8499749338772973,False,False,False,False,False,100,-0.062409999999999966,-0.0045299999999999785,0.028240000000000043,-0.09403629203054928,-0.5662676642379181,-0.002030584848016659,0.8448051833811405,1.3438272458957763,0.8530819448685417,0.39216538319360805,24.0,0.6857142857142857,-0.2580912522225857,False,False,same_sector_recent_strength,0.8615299967023531,neutral,market_relative_strength,0.8530819448685417,weak,cross_sector_current_rank,0.6857142857142857,middle
2023-01-01,ai_software,AI|인공지능|소프트웨어,7,0.39995,13.93455,2.870203917600497,2.870203917600497,False,False,False,False,False,100,0.004280000000000006,-0.033269999999999966,0.056620000000000004,-0.09912995828662274,-0.526357195639692,0.0202289837231997,0.39586288324575536,1.0309541245181078,0.7461817243426102,0.38752948637451695,25.0,0.7142857142857143,-0.2604300885161355,False,False,same_sector_recent_strength,0.7501403531750678,neutral,market_relative_strength,0.7461817243426102,weak,cross_sector_current_rank,0.7142857142857143,middle
2023-02-01,ai_software,AI|인공지능|소프트웨어,7,0.52884,12.77414,4.13992644514621,4.13992644514621,False,False,False,False,False,100,0.12888999999999995,0.07075999999999999,0.22713,1.326238763878037,0.715533159122402,1.2697225275457127,1.2879209264208957,2.089530651002658,2.1006521840167824,1.9825820093715791,28.0,0.8,-0.19544484047308427,True,False,same_sector_recent_strength,2.1135313932809914,strong,market_relative_strength,2.1006521840167824,weak,cross_sector_current_rank,0.8,top
2023-03-01,ai_software,AI|인공지능|소프트웨어,7,0.72679,14.67573,4.952326051242426,4.952326051242426,False,False,False,False,False,100,0.19795000000000007,0.33112,0.32659000000000005,2.592919995985244,2.6589132009947645,0.812399606096216,2.1023511173651284,2.947156300746269,2.2133583348114554,2.516623811337244,27.0,0.7714285714285715,-0.15442280681571438,False,False,same_sector_recent_strength,2.234381845985107,strong,market_relative_strength,2.2133583348114554,weak,cross_sector_current_rank,0.7714285714285715,middle
2023-04-01,ai_software,AI|인공지능|소프트웨어,7,0.65342,13.54515,4.824014499654858,4.824014499654858,False,False,False,False,False,100,-0.07337000000000005,0.25347,0.2202,1.5747566541636238,1.8656468991351778,-0.12831155158756768,1.953810582054361,2.3496734653001163,1.6729195341228469,2.083767414930419,27.0,0.7714285714285715,-0.19127634739213828,False,False,same_sector_recent_strength,1.6924576399433906,strong,market_relative_strength,1.6729195341228469,weak,cross_sector_current_rank,0.7714285714285715,middle
2023-05-01,ai_software,AI|인공지능|소프트웨어,7,0.68225,11.33791,6.017422964197105,6.017422964197105,False,False,False,False,False,100,0.028830000000000022,0.15341000000000005,0.22417000000000004,1.4722976612354648,1.9677648497714026,1.1934084645422471,1.8774965190508954,3.165417445471791,1.9546904656201534,2.6753076875182953,28.0,0.8,-0.15096371926492066,True,False,same_sector_recent_strength,1.9734654308106623,strong,market_relative_strength,1.9546904656201534,weak,cross_sector_current_rank,0.8,top
2023-06-01,ai_software,AI|인공지능|소프트웨어,7,0.64414,11.16744,5.76801845364739,5.76801845364739,False,False,False,False,False,100,-0.03810999999999998,-0.08265,0.24847000000000002,1.0140758945735617,1.4886543656325029,-0.2494045105497147,0.8156924024049648,2.918043519770093,1.4658518604480548,2.1214468009703378,28.0,0.8,-0.1495058151635227,True,False,same_sector_recent_strength,1.4740087844721044,strong,market_relative_strength,1.4658518604480548,weak,cross_sector_current_rank,0.8,top
2023-07-01,ai_software,AI|인공지능|소프트웨어,7,0.57611,12.39541,4.647768811197047,4.647768811197047,False,False,False,False,False,100,-0.06803000000000003,-0.07730999999999999,0.17615999999999998,0.43139766061516094,0.8499263264916085,-1.120249642450343,-0.17624568845781052,1.7775648935965505,0.5986975730493362,1.1584210059561424,25.0,0.7142857142857143,-0.221384161565647,False,False,same_sector_recent_strength,0.5969351161647581,cooling,market_relative_strength,0.5986975730493362,weak,cross_sector_current_rank,0.7142857142857143,middle
