period,group_name,keywords,factor_family,signal_score,signal_bucket,data_quality_score
2024-09-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.46022769172143485,weak,100
2024-09-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2024-10-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.09674520333545639,recovering,100
2024-10-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.10068096657358719,weak,100
2024-10-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.7714285714285715,middle,100
2024-11-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.9130251354213782,recovering,100
2024-11-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.9283604800544415,weak,100
2024-11-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2024-12-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.4670226590465156,weakening,100
2024-12-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.449774514009608,weak,100
2024-12-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-01-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.29931903035662444,neutral,100
2025-01-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.29377638119135946,weak,100
2025-01-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2025-02-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.1375172892419726,neutral,100
2025-02-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.12565645102304712,weak,100
2025-02-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-03-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,0.47281256091610185,neutral,100
2025-03-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,0.4464038250711483,weak,100
2025-03-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-04-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.5931375329380388,neutral,100
2025-04-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.586295346062017,weak,100
2025-04-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8571428571428571,top,100
2025-05-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,1.8247541254523523,strong,100
2025-05-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,1.8056228233632632,weak,100
2025-05-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8571428571428571,top,100
2025-06-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.9673666832316659,neutral,100
2025-06-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.9451549599148832,weak,100
2025-06-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-07-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.8068251858587969,neutral,100
2025-07-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.8002833428800151,weak,100
2025-07-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-08-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.2879745036785326,neutral,100
2025-08-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.25846465086306514,weak,100
2025-08-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-09-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-0.2840476296204821,recovering,100
2025-09-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-0.29236259951255794,weak,100
2025-09-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8571428571428571,top,100
2025-10-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.0836964595513205,weakening,100
2025-10-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.0799950609788902,weak,100
2025-10-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8,top,100
2025-11-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.3899656236774245,weakening,100
2025-11-01,ai_software,AI|인공지능|소프트웨어,market_relative_strength,-1.3705562398916267,weak,100
2025-11-01,ai_software,AI|인공지능|소프트웨어,cross_sector_current_rank,0.8285714285714286,top,100
2025-12-01,ai_software,AI|인공지능|소프트웨어,same_sector_recent_strength,-1.1139647721030792,weakening,100
